step,score,transferred_from
0,2.680712,36
1,2.447291,
2,2.722069,
3,2.251434,
4,2.6222,
5,1.385928,
6,2.235614,
7,1.77706,
8,2.134854,
9,2.247139,
10,2.108202,
11,1.996585,
12,1.66115,
13,2.073036,
14,1.23986,
15,1.861682,
16,2.139519,21
17,2.174515,
18,1.725727,
19,2.155729,
20,2.156049,
21,2.009156,
22,1.897351,
23,13.913714,
24,1.809663,
25,2.039005,
26,1.98658,
27,2.212855,
28,1.492736,
29,1.080835,
30,17.170637,
31,2.079018,
32,2.134427,
33,2.248153,
34,1.737013,
35,1.705219,
36,1.176733,
37,1.263908,
38,1.127388,
39,2.17352,
40,2.218329,
41,2.67415,
42,2.214958,
43,2.177274,
44,2.158146,
45,2.106841,
46,1.751117,
47,1.873686,
48,2.230906,
49,2.081974,
50,1.922073,
51,2.1853,
52,1.675292,
53,1.941784,
54,1.877512,
55,1.915904,
56,1.745034,
57,1.552746,
58,1.135041,
59,2.019071,
60,2.064169,
61,2.170303,
62,1.259066,
63,2.041045,
64,1.930288,
65,2.079155,
66,2.128451,
67,13.035668,
68,1.975739,
69,1.496632,
70,1.66512,
71,1.198526,
72,14.821122,
73,1.992181,
74,2.007202,
75,1.708662,
76,1.613102,45
77,1.115547,
78,15.50834,
79,1.381315,
80,1.5554,
81,1.95814,
82,18.888521,
83,0.826188,
84,2.006089,
85,1.435241,
86,1.180511,
87,1.449189,
88,1.51104,
89,1.234194,
90,4.717054,
91,1.56631,
92,1.478129,
93,1.538893,
94,0.744355,
95,0.92174,
96,1.153448,
97,0.646521,
98,0.915215,
99,1.234192,
100,0.94849,
101,1.224774,
102,2.061638,
103,1.011207,
104,1.114673,
105,0.690924,
106,15.320278,36
107,1.641556,
108,1.689591,
109,17.57986,
110,2.215425,
111,14.861127,
112,1.82536,
113,2.209973,
114,1.043562,
115,2.308656,
116,2.235487,
117,1.571102,
118,1.119618,
119,1.253803,
120,0.886176,
121,1.342706,
122,1.845007,
123,1.841349,
124,1.458856,
125,0.89013,
