step,score,transferred_from
0,7.36064,690
1,7.226895,
2,18.677215,
3,6.520615,
4,10.06074,
5,2.853529,
6,2.893774,
7,10.638805,
8,6.668063,
9,2.232631,
10,6.769485,
11,11.061156,
12,2.954288,
13,9.798704,
14,11.51153,
15,7.608512,
16,11.4777,
17,18.913812,
18,18.474942,
19,18.050086,
20,6.629417,
21,6.465619,
22,3.311898,
23,10.382033,
24,3.340603,
25,3.154346,
26,7.96015,
27,19.423566,
28,3.33332,
29,2.628473,
30,3.249729,
31,3.331614,
32,3.223346,
33,9.234855,
34,3.053258,
35,2.520774,
36,2.837145,
37,2.194808,
38,6.756156,
39,2.297969,
40,3.248436,
41,2.246078,
42,3.193873,
43,2.602732,
44,1.868189,
45,2.248783,
46,18.036955,763
47,1.715297,
48,10.481632,
49,18.617656,
50,1.393819,
51,9.313495,
52,6.549469,
53,6.342452,
54,9.905755,
55,17.247347,
56,9.378889,
57,15.288083,
58,18.259958,
59,18.086861,
60,18.314422,
61,1.609106,
62,2.448786,
63,19.034686,
64,1.539508,
65,15.517308,
66,1.67445,
67,1.616387,
68,1.60512,
69,1.511492,
70,1.504327,
71,18.361724,
72,1.697127,
73,1.692155,
74,6.689618,
75,18.738712,
76,4.93524,
77,17.314559,
78,5.928167,
79,6.224487,
80,1.621993,
81,1.393314,
82,6.505597,
83,5.54266,
84,18.010048,
85,13.313784,
86,1.746781,
87,1.974044,
88,1.650559,
89,17.245161,
90,18.292478,
91,17.530213,
92,5.777132,
93,17.919304,
94,1.347039,
95,5.545048,
96,18.025461,
97,10.064502,
98,9.240866,
99,18.620436,
100,18.015946,
101,7.374105,
102,17.893895,
103,9.655039,
104,10.092885,
105,9.449053,
106,1.439717,724
107,19.124456,
108,2.073346,
109,8.364187,
110,7.583688,
111,7.908277,
112,9.697384,
113,10.549246,
114,8.410681,
115,7.389625,
116,9.873901,
117,6.842742,
118,5.615748,
119,7.940633,
120,16.406346,
121,7.313133,
122,16.321206,
123,6.164856,
124,9.558055,
125,10.628077,
126,8.898885,
127,6.894388,
128,2.547548,
129,2.631772,
130,2.360957,
131,17.434564,
132,9.752425,
133,9.975715,
134,9.837128,
135,9.158738,
136,17.340335,
137,13.641784,
138,9.929173,
139,13.980975,
140,18.448437,
141,2.69579,
142,7.027213,
143,6.321191,
144,9.832772,
145,18.146785,
146,18.746868,
147,10.019242,
148,9.405191,
149,14.912469,
150,7.269142,
151,2.235779,
152,7.219729,
153,9.966481,
154,6.188163,
155,14.325726,
156,7.284005,
157,10.506001,
158,14.299723,
159,6.850257,
160,19.56163,
161,17.471454,
162,18.799333,
163,16.446938,
164,18.006971,
165,17.545501,
166,10.93273,
167,9.831703,
168,7.256711,
169,7.59067,
170,10.230969,
171,18.557051,
172,10.22809,
173,6.636746,
174,17.807869,
175,18.23569,
176,9.400113,
177,16.181883,
178,12.3419,
179,5.638158,
180,7.152495,
181,7.16623,
182,16.102422,
183,17.110117,
184,5.614352,
185,2.522126,
186,9.989049,
187,18.473853,
188,9.90527,
189,18.010659,
190,19.015163,
191,6.915239,
192,6.711631,
193,9.825048,
194,17.087941,
195,17.511197,
196,9.319638,824
197,8.766837,
198,8.599081,
199,14.365807,
200,18.319477,
201,17.911087,
202,7.393329,
203,9.971139,
204,17.329952,
205,1.972739,
206,18.541467,
207,10.182498,
208,18.975356,
209,18.774516,
210,9.710231,
211,10.352625,
212,1.82019,
213,1.417105,
214,1.828096,
215,19.473263,
216,18.520918,
217,18.233478,
218,1.901929,
219,19.049556,
220,19.306506,
221,10.555797,
222,9.591921,
223,2.108887,
224,18.709925,
225,9.319395,
226,9.474514,
227,9.447625,
228,6.492192,
229,16.400947,
230,9.788658,
231,1.848138,
232,18.53952,
233,18.801828,
234,2.278062,
235,19.245663,
236,1.543905,
237,9.681084,
238,9.82921,
239,9.652542,
240,9.547932,
241,18.032068,811
242,14.765931,
243,9.402406,
244,7.811166,
245,18.034647,
246,11.14139,
247,18.727143,
248,18.959981,
249,19.014378,
250,16.122476,
251,2.465747,
252,6.561488,
253,9.327587,
254,18.756792,
255,18.261639,
256,9.106715,
257,18.217245,
258,15.471128,
259,18.034039,
260,17.97515,
261,19.332678,
262,18.853913,
263,10.522376,
264,19.278167,
265,18.964577,
266,7.08605,
267,18.829948,
268,18.286142,
269,15.099801,
270,18.31534,
