step,reward,transferred_from
0,5.995321,51
1,5.810098,
2,-0.101818,
3,4.585873,
4,4.591435,
5,5.971663,
6,4.441692,
7,4.998499,
8,5.578816,
9,9.669638,
10,4.958844,
11,5.412439,
12,5.667467,
13,3.843401,
14,-0.131064,
15,5.51529,
16,-0.044498,
17,-0.125914,
18,5.063687,
19,-0.169764,
20,4.671259,
21,4.018304,
22,9.676121,
23,9.065747,
24,4.083066,
25,9.511571,
26,4.597039,
27,4.61547,
28,4.111213,
29,5.04436,
30,-0.99089,
31,4.589648,51
32,8.716192,
33,8.814653,
34,8.606627,
35,8.890898,
36,5.634692,
37,8.256539,
38,2.025285,
39,9.457035,
40,9.66844,
41,9.670813,
42,5.622627,
43,6.245718,
44,9.483153,
45,7.570715,
46,3.080017,
47,5.349696,
48,7.210415,
49,8.075162,
50,9.685164,
51,9.679576,
52,9.578504,
53,9.410938,
54,4.687281,
55,-0.077522,
56,-0.065148,
57,7.221971,
58,3.449726,
59,5.097798,
60,2.334921,
61,8.229356,101
62,8.21016,
63,3.594327,
64,9.076888,
65,3.490088,
66,4.153606,
67,4.139052,
68,3.953695,
69,4.031161,
70,9.67448,
71,5.015166,
72,4.235538,
73,3.558012,
74,4.969935,
75,5.148725,
76,6.691081,191
77,9.677941,
78,9.317954,
79,4.961058,
80,-0.080919,
81,-0.090309,
82,1.955511,
83,2.262689,
84,2.776353,
85,3.451291,
86,5.062741,
87,3.799013,
88,1.922618,
89,8.14731,
90,-0.081716,
91,-2.740603,191
92,6.460916,
93,2.167584,
94,1.943254,
95,1.894077,
96,5.924884,
97,2.820322,
98,6.471395,
99,7.971565,
100,5.024675,
101,-0.128411,
102,5.567545,
103,-0.056638,
104,-0.101091,
105,5.149841,
106,5.146429,203
107,9.289616,
108,9.677034,
109,6.69921,
110,6.871924,
111,7.692122,
112,9.558878,
113,8.197092,
114,3.083905,
115,-0.091907,
116,7.51411,
117,5.124656,
118,8.249956,
119,9.682555,
120,7.782905,
121,7.737987,
122,9.551611,
123,9.156438,
124,7.861143,
125,7.726673,
126,5.467256,
127,8.17365,
128,5.141236,
129,4.889099,
130,5.050141,
131,8.779866,
132,9.677341,
133,3.663145,
134,4.428827,
135,-0.090403,
136,5.151494,
137,4.016889,
138,5.042455,
139,7.049106,
140,3.192728,
141,7.987596,
142,2.515721,
143,4.186777,
144,6.511915,
145,-0.056344,
146,8.553523,
147,6.229034,
148,5.106578,
149,9.669201,
150,4.7341,
151,-0.150764,
152,5.019203,
153,3.418004,
154,6.452981,
155,-0.150188,
156,3.099759,
157,3.251909,
158,-0.127043,
159,4.620163,
160,2.160303,
161,2.791132,
162,-0.130435,
163,4.939346,
164,6.530644,
165,3.111604,
166,5.0788,226
167,-1.537817,
168,5.719061,
169,-0.076794,
170,6.032301,
171,2.74483,
172,-0.084289,
173,4.972146,
174,5.134723,
175,5.524192,
176,-1.648235,
177,-1.608806,
178,5.254157,
179,4.368219,
180,4.980489,
181,-0.814775,120
182,-0.119514,
183,2.830831,
184,3.247828,
185,4.636493,
186,2.762927,
187,5.510214,
188,-0.767543,
189,4.859855,
190,3.499025,
191,7.995261,
192,8.401314,
193,-0.095644,
194,8.186752,
195,3.334331,
196,5.269449,127
197,5.46901,
198,9.313013,
199,8.977606,
200,5.361395,
201,7.062436,
202,4.090428,
203,5.017863,
204,4.949522,
205,4.915259,
206,8.961259,
207,2.027575,
208,3.22128,
209,-0.060071,
210,3.532631,
211,4.932176,141
212,7.497194,
213,9.665757,
214,8.965106,
215,4.840417,
216,7.995312,
217,8.000262,
218,6.321986,
219,9.67122,
220,-0.077788,
221,5.025462,
222,4.988999,
223,4.139687,
224,8.278256,
225,9.024035,
226,7.970138,
227,-0.077054,
228,3.271421,
229,4.167228,
230,3.178297,
231,4.622299,
232,-0.10349,
233,5.047603,
234,3.892156,
235,5.120366,
236,7.738109,
237,-0.103599,
238,-0.100461,
239,-0.096225,
240,-0.095197,
241,7.858958,203
242,7.942806,
243,4.11871,
244,3.933204,
245,3.091923,
246,4.142853,
247,9.674144,
248,8.203104,
249,5.531894,
250,-0.042755,
251,9.272701,
252,8.281678,
253,-0.063983,
254,7.347206,
255,5.295696,
256,8.711279,
257,5.818304,
258,7.896479,
259,4.947712,
260,4.083312,
261,-0.097206,
262,-0.086677,
263,-0.096265,
264,9.670851,
265,8.791374,
266,4.384789,
267,9.003879,
268,3.606709,
269,-0.054127,
270,-0.132169,
271,-0.087551,
272,9.446572,
273,3.579331,
274,-0.094204,
275,3.372239,
276,2.767625,
277,4.635432,
278,3.236289,
279,3.93057,
280,7.925566,
281,8.935682,
282,4.944567,
283,9.532234,
284,7.885937,
285,-0.112752,
286,-0.09775,
287,8.099558,
288,-0.101663,
289,-0.065872,
290,3.730773,
291,3.860543,
292,-0.121882,
293,3.869321,
294,-0.108143,
295,-0.086584,
296,6.827296,
297,2.763962,
298,-0.153839,
299,3.914888,
300,3.889824,
