step,score,transferred_from
0,13.054473,738
1,4.4175,
2,4.340706,
3,17.330436,
4,13.11066,
5,17.012715,
6,12.825558,
7,0.915224,
8,6.37106,
9,3.080209,
10,17.766855,
11,8.53111,
12,18.909701,
13,4.301743,
14,3.215753,
15,15.00832,
16,8.250879,776
17,13.955913,
18,8.862914,
19,17.634586,
20,19.255276,
21,7.672715,
22,6.245805,
23,6.6177,
24,10.665348,
25,18.292879,
26,6.316693,
27,9.573455,
28,6.406843,
29,18.368428,
30,6.215785,
31,16.079888,
32,6.139028,
33,15.993935,
34,9.739537,
35,17.733086,
36,14.002615,
37,6.172177,
38,13.939843,
39,18.686033,
40,17.638977,
41,15.54928,
42,17.850152,
43,17.310088,
44,18.396252,
45,18.890995,
46,18.419895,
47,9.529029,
48,17.640199,
49,17.78535,
50,18.112085,
51,19.57268,
52,12.193932,
53,17.884838,
54,17.869611,
55,5.6451,
56,13.723076,
57,18.683215,
58,14.436404,
59,19.273922,
60,4.97831,
61,17.648638,
62,9.396911,
63,15.46445,
64,5.244387,
65,5.006131,
66,4.263424,
67,14.624496,
68,13.61663,
69,16.914971,
70,5.11052,
71,9.663282,
72,18.156151,
73,6.387702,
74,9.34649,
75,18.507235,
76,9.213348,
77,15.412647,
78,18.691004,
79,5.115312,
80,18.595256,
81,9.381087,
82,16.78026,
83,17.644832,
84,17.873886,
85,18.208223,
86,6.436035,
87,17.860449,
88,18.989239,
89,18.711504,
90,14.22634,
91,15.651901,
92,13.527699,
93,12.684345,
94,15.149925,
95,19.034408,
96,13.943257,
97,8.980451,
98,2.669673,
99,12.955571,
100,5.55733,
101,16.954593,
102,18.54726,
103,8.545244,
104,6.514446,
105,17.895506,
106,18.015144,
107,17.83466,
108,5.757657,
109,3.180747,
110,13.019471,
111,9.521829,
112,6.159601,
113,8.436461,
114,17.924035,
115,9.329428,
116,17.698403,
117,6.04948,
118,19.038952,
119,9.552318,
120,12.48468,
