step,score,transferred_from
0,15.842385,648
1,19.052319,
2,3.200494,
3,10.146688,
4,9.55043,
5,10.802244,
6,13.457125,
7,19.276107,
8,4.609139,
9,19.001756,
10,11.209426,
11,5.436712,
12,19.039477,
13,11.603807,
14,11.309604,
15,9.108741,
16,9.687458,
17,11.67272,
18,9.181834,
19,7.722189,
20,19.983333,
21,5.011472,
22,9.599394,
23,15.938479,
24,13.722473,
25,11.561095,
26,8.817608,
27,5.608821,
28,14.341999,
29,18.340582,
30,4.384314,
31,9.107843,705
32,19.389458,
33,19.332938,
34,10.086037,
35,10.555165,
36,18.587485,
37,7.923521,
38,8.61712,
39,14.124162,
40,17.63437,
41,17.552602,
42,10.650408,
43,17.808565,
44,10.299331,
45,9.997499,
46,5.058223,696
47,4.25627,
48,10.458287,
49,5.164748,
50,10.154624,
51,19.156568,
52,7.458637,
53,8.637912,
54,11.435107,
55,3.914248,
56,3.227776,
57,12.700692,
58,11.020525,
59,20.013893,
60,20.07504,
61,4.262389,
62,11.454244,
63,9.90204,
64,4.915402,
65,19.902825,
66,18.081343,
67,15.036487,
68,3.827317,
69,11.380886,
70,8.774251,
71,18.533211,
72,11.683627,
73,19.319274,
74,11.83749,
75,11.020123,
76,19.095511,
77,9.027064,
78,8.390841,
79,11.620866,
80,7.596869,
81,11.098857,
82,10.470672,
83,19.23186,
84,11.834917,
85,10.644759,
86,10.591773,
87,19.421498,
88,19.074621,
89,12.829668,
90,13.479402,
91,10.756523,
92,12.648588,
93,12.257396,
94,12.43632,
95,10.957213,
96,10.899485,
97,4.733189,
98,4.005634,
99,8.566998,
100,18.899333,
101,10.971511,
102,13.354925,
103,11.773285,
104,11.113788,
105,19.061283,
106,10.531979,
107,18.86515,
108,4.570266,
109,19.234469,
110,11.700704,
111,9.194619,
112,19.131612,
113,4.996187,
114,11.452236,
115,11.249205,
116,9.418103,
117,10.841045,
118,10.863383,
119,18.98668,
120,19.327732,
121,4.763626,
122,4.789353,
123,17.736336,
124,10.320623,
125,11.162521,
126,11.182822,
127,4.831297,
128,16.003522,
129,11.454099,
130,10.987061,
131,11.588045,
132,19.642065,
133,11.636697,
134,10.900592,
135,8.073633,
136,14.751511,
137,18.746194,
138,5.686392,
139,9.314289,
140,11.011409,
141,4.446357,
142,10.678921,
143,9.172165,
144,4.469036,
145,13.765032,
146,8.357662,
147,11.804049,
148,19.261263,
149,5.132476,
150,4.719285,
151,11.349441,696
152,17.633074,
153,20.677001,
154,12.451066,
155,10.961327,
156,4.332399,
157,11.220871,
158,15.333265,
159,9.255058,
160,5.338784,
161,7.41467,
162,19.79802,
163,18.659767,
164,11.128855,
165,11.246795,
166,10.300973,
167,11.074922,
168,3.948662,
169,4.151993,
170,4.488325,
171,19.604974,
172,11.309415,
173,10.942412,
174,8.886715,
175,12.25487,
176,9.469097,
177,9.492423,
178,9.352384,
179,10.171395,
180,8.977443,
181,10.598428,798
182,17.729276,
183,9.531785,
184,10.169105,
185,11.221576,
186,18.077162,
187,18.933206,
188,10.671666,
189,9.135379,
190,9.634082,
191,10.425964,
192,12.075022,
193,10.571592,
194,11.734148,
195,11.160467,
196,8.608141,
197,11.270487,
198,11.020671,
199,11.179976,
200,8.26494,
201,18.609834,
202,18.827472,
203,9.429605,
204,10.756889,
205,18.984818,
206,9.462496,
207,11.201653,
208,11.59878,
209,11.173711,
210,11.074054,
211,11.461208,714
212,11.61579,
213,9.782554,
214,8.965688,
215,11.509339,
216,9.57258,
217,19.064844,
218,17.745469,
219,11.962635,
220,17.939304,
221,11.317607,
222,19.785197,
223,4.834596,
224,11.36016,
225,10.866599,
226,8.824999,
227,19.33082,
228,13.513611,
229,9.368803,
230,11.189321,
231,11.193744,
232,8.327679,
233,15.462076,
234,11.199216,
235,11.177295,
236,10.831435,
237,19.440269,
238,19.14146,
239,19.789087,
240,11.143369,
241,4.492822,
242,9.031945,
243,10.800252,
244,16.311684,
245,18.646968,
246,18.743335,
247,19.259073,
248,9.104188,
249,10.889771,
250,18.045916,
251,14.079361,
252,18.663532,
253,11.490477,
254,8.916775,
255,10.686473,
256,19.041091,
257,18.850052,
258,11.227717,
259,9.550899,
260,12.239644,
261,16.708444,
262,11.003344,
263,11.195152,
264,9.554439,
265,11.417923,
266,15.577964,
267,11.273395,
268,10.79725,
269,11.796046,
270,12.231804,
271,10.771258,790
272,9.871688,
273,4.154458,
274,10.471702,
275,10.402571,
276,8.952496,
277,10.269473,
278,7.811708,
279,8.944096,
280,9.061424,
281,8.771602,
282,10.128918,
283,9.216661,
284,19.220815,
285,9.751422,
286,8.51904,
287,7.611622,
288,14.729798,
289,8.433891,
290,10.775414,
291,10.748634,
292,8.078446,
293,17.924094,
294,9.677722,
295,9.685437,
296,9.710288,
297,17.760214,
298,9.193565,
299,17.680069,
300,17.256334,
301,10.666426,
302,17.81058,
303,7.998972,
304,17.938512,
305,13.84526,
306,17.601902,
307,10.244791,
308,19.765709,
309,9.734826,
310,3.636209,
311,9.589871,
312,9.25009,
313,10.453669,
314,8.532354,
315,17.415216,
316,18.852654,808
317,20.652801,
318,19.912717,
319,11.16141,
320,11.078787,
321,10.446031,
322,19.111885,
323,11.765378,
324,12.05553,
325,12.542403,
326,10.366603,
327,12.24536,
328,14.810221,
329,11.609597,
330,11.290597,
