step,reward,transferred_from
0,9.831874,10
1,8.479957,
2,1.680295,
3,2.855552,
4,8.615394,
5,9.037038,
6,1.884388,
7,1.899975,
8,10.827276,
9,1.818359,
10,7.548352,
11,10.466631,
12,11.138184,
13,10.343609,
14,6.8163,
15,2.125386,
16,2.132532,
17,5.506235,
18,7.904885,
19,3.083109,
20,4.359703,
21,3.470559,
22,4.994171,
23,10.519553,
24,3.815058,
25,3.701368,
26,4.577403,
27,10.120636,
28,3.664734,
29,7.250177,
30,2.472179,
31,4.689267,10
32,10.283186,
33,9.61577,
34,10.694322,
35,6.660964,
36,5.980474,
37,7.951839,
38,9.294462,
39,8.418406,
40,3.603968,
41,3.890618,
42,10.533391,
43,8.105255,
44,9.253842,
45,9.985615,
46,5.417125,
47,1.676989,
48,8.664867,
49,2.690119,
50,3.639492,
51,2.519604,
52,2.646742,
53,3.233856,
54,9.305298,
55,5.494386,
56,10.465468,
57,8.72575,
58,3.39332,
59,4.240898,
60,10.417675,
61,9.271786,0
62,10.020853,
63,4.976324,
64,11.674726,
65,11.043467,
66,9.584329,
67,10.546881,
68,11.06158,
69,8.257288,
70,11.848208,
71,8.175486,
72,11.639877,
73,4.966765,
74,10.855408,
75,5.538125,
76,5.831144,
77,5.066536,
78,5.128068,
79,4.633016,
80,4.337434,
81,4.734481,
82,10.230122,
83,10.358502,
84,11.57647,
85,9.545797,
86,11.814088,
87,11.487933,
88,11.510095,
89,11.309908,
90,9.517625,
91,9.677515,
92,10.75893,
93,11.598017,
94,11.69661,
95,11.450705,
96,10.739971,
97,5.865349,
98,10.969026,
99,11.820866,
100,2.512737,
101,11.646192,
102,3.576045,
103,6.043879,
104,5.830624,
105,11.328653,
106,11.525284,
107,10.060809,
108,10.595474,
109,3.356511,
110,10.401411,
111,5.605608,
112,10.134226,
113,4.618669,
114,12.123515,
115,10.670457,
116,8.689816,
117,4.224182,
118,5.191171,
119,1.845408,
120,5.108099,
121,5.685087,0
122,11.032453,
123,9.683939,
124,3.131119,
125,11.171666,
126,10.077953,
127,5.062999,
128,10.790919,
129,11.374158,
130,3.477143,
131,5.354003,
132,11.926287,
133,12.466936,
134,11.915237,
135,11.292586,
136,12.064076,
137,11.77415,
138,2.830436,
139,10.371971,
140,10.684559,
141,6.366296,
142,5.975217,
143,11.300019,
144,4.834351,
145,5.303456,
146,10.767152,
147,11.145409,
148,11.723796,
149,10.886497,
150,12.916666,
151,11.128164,
152,11.395727,
153,5.479973,
154,3.200943,
155,10.999156,
156,10.403583,
157,9.926673,
158,10.229008,
159,2.51777,
160,2.940584,
161,5.665251,
162,2.839835,
163,4.704298,
164,5.736411,
165,12.695763,
166,6.883055,
167,5.376886,
168,8.649613,
169,2.554708,
170,11.447677,
171,3.014258,
172,10.63149,
173,11.251863,
174,13.007294,
175,12.58844,
176,12.19593,
177,10.189991,
178,12.199693,
179,5.236683,
180,3.296069,
181,13.27732,0
182,5.157654,
183,5.277859,
184,10.016144,
185,5.553009,
186,11.279577,
187,12.126462,
188,11.183563,
189,11.90505,
190,5.757871,
191,5.42731,
192,11.734892,
193,5.669399,
194,6.065709,
195,9.352945,
196,10.773783,51
197,11.250288,
198,12.778861,
199,13.200842,
200,13.092902,
201,11.220495,
202,3.022513,
203,6.430111,
204,12.419348,
205,5.611028,
206,9.952486,
207,12.099574,
208,11.594767,
209,3.168387,
210,12.728296,
211,7.048203,
212,11.943039,
213,7.289834,
214,11.885305,
215,10.108153,
216,11.299374,
217,11.267341,
218,11.255741,
219,4.985869,
220,12.076295,
221,11.196458,
222,5.134667,
223,10.420257,
224,4.397291,
225,11.414366,
226,10.58243,63
227,5.500683,
228,5.371225,
229,11.161124,
230,11.873929,
231,11.212386,
232,10.20648,
233,10.857013,
234,6.085368,
235,12.00563,
236,12.400962,
237,10.925603,
238,12.56407,
239,2.623923,
240,12.328023,
241,10.880355,
242,2.6319,
243,9.918594,
244,5.625494,
245,12.447921,
246,11.214116,
247,12.545315,
248,11.141,
249,12.139282,
250,12.659564,
251,12.217472,
252,11.44399,
253,12.607378,
254,9.985077,
255,11.995648,
256,4.117391,
257,9.53052,
258,6.041476,
259,12.232868,
260,12.197771,
261,12.447192,
262,5.936683,
263,11.832233,
264,3.091721,
265,10.979122,
266,6.139849,
267,10.750726,
268,4.535688,
269,4.939449,
270,11.213148,
271,10.002617,
272,11.029648,
273,10.945337,
274,6.344271,
275,12.931561,
276,12.723598,
277,12.597429,
278,5.753126,
279,12.106678,
280,7.807193,
281,11.911379,
282,10.810896,
283,11.379714,
284,11.331522,
285,10.252414,
286,10.633963,51
287,12.247888,
288,8.272477,
289,12.260859,
290,10.864677,
291,12.976487,
292,12.657348,
293,11.061237,
294,11.022832,
295,9.913197,
296,9.532756,
297,5.813657,
298,9.778426,
299,10.803633,
300,14.297704,
