step,reward,transferred_from
0,7.823304,684
1,5.088649,
2,7.877711,
3,7.675257,
4,4.634217,
5,-0.365438,
6,7.354145,
7,-0.317464,
8,-0.356214,
9,9.538012,
10,6.684738,
11,4.571349,
12,-0.445827,
13,-1.68368,
14,6.407015,
15,-1.670539,
16,5.238764,719
17,5.066041,
18,8.28028,
19,7.353087,
20,4.528082,
21,8.385853,
22,5.076963,
23,5.070342,
24,6.717987,
25,7.199049,
26,4.267949,
27,9.336819,
28,4.21369,
29,4.692736,
30,8.009482,
31,7.670942,
32,7.119287,
33,0.90634,
34,-0.540583,
35,-1.709577,
36,5.580536,
37,3.919656,
38,4.124505,
39,0.942091,
40,-1.695893,
41,5.974437,
42,4.812034,
43,4.473876,
44,4.196423,
45,4.562686,
46,4.121595,719
47,3.512035,
48,5.067257,
49,3.775023,
50,7.592038,
51,7.02406,
52,1.400344,
53,8.830888,
54,3.75617,
55,7.180641,
56,7.176495,
57,4.218866,
58,8.216838,
59,4.681782,
60,7.16617,
61,0.902307,
62,7.192239,
63,7.669545,
64,7.64,
65,7.999609,
66,7.179671,
67,6.645916,
68,8.268384,
69,6.677771,
70,6.674981,
71,0.913991,
72,3.95731,
73,5.07446,
74,8.069359,
75,4.715778,
76,0.91248,
77,5.187521,
78,6.187785,
79,7.807118,
80,7.351323,
81,7.409114,
82,7.727276,
83,7.203505,
84,7.879225,
85,7.954866,
86,5.072576,
87,3.884356,
88,3.727587,
89,8.401922,
90,4.122077,
91,6.623551,
92,5.607874,
93,7.61126,
94,8.86844,
95,7.132376,
96,7.54429,
97,4.581201,
98,5.03956,
99,7.224437,
100,6.925752,
101,3.923503,
102,7.181125,
103,4.135881,
104,3.948465,
105,4.086407,
106,7.448779,
107,7.441883,
108,8.916858,
109,3.734813,
110,4.088387,
111,3.727495,
112,5.080726,
113,4.194362,
114,8.005867,
115,5.582448,
116,4.158399,
117,4.485038,
118,5.084329,
119,9.765884,
120,7.48082,
121,3.534955,
122,4.656541,
123,4.015566,
124,5.075918,
125,5.236831,
126,6.874618,
127,0.926173,
128,7.195272,
129,4.109716,
130,7.194729,
131,8.274844,
132,8.140457,
133,7.270168,
134,7.226008,
135,3.960816,
136,4.372691,
137,5.590611,
138,8.46879,
139,8.342661,
140,5.056996,
141,4.447426,
142,4.527901,
143,4.388394,
144,5.073099,
145,3.531516,
146,3.517636,
147,3.942861,
148,7.605193,
149,4.112434,
150,8.19897,
151,3.961363,
152,4.451129,
153,4.651224,
154,7.949594,
155,8.324945,
156,6.675392,
157,7.226342,
158,3.744688,
159,5.559625,
160,7.039513,
161,7.313395,
162,5.087567,
163,4.865229,
164,8.024725,
165,8.344453,
166,-1.663141,
167,4.34563,
168,7.146677,
169,4.612917,
170,4.195404,
171,3.529623,
172,3.744783,
173,5.080947,
174,4.665197,
175,4.290888,
176,3.73537,
177,5.959727,
178,5.091836,
179,3.965802,
180,8.114875,
181,7.331653,
182,6.587302,
183,7.897522,
184,7.97362,
185,4.358445,
186,7.66304,
187,5.075761,
188,5.089813,
189,3.769353,
190,6.199977,
191,4.139011,
192,7.170242,
193,4.182426,
194,4.675128,
195,7.301807,
196,3.172434,
197,7.589425,
198,5.617223,
199,4.049626,
200,3.493539,
201,8.53842,
202,5.086476,
203,4.260084,
204,8.276283,
205,4.586422,
206,4.124916,
207,7.638841,
208,9.376676,
209,3.770605,
210,3.825449,
211,3.591635,
212,0.933372,
213,3.56148,
214,4.073424,
215,4.157446,
216,4.088503,
217,3.987845,
218,3.556558,
219,3.955444,
220,4.159895,
221,5.548027,
222,1.049332,
223,1.042057,
224,7.736691,
225,7.29898,
226,8.279889,
227,3.784941,
228,1.048817,
229,5.570442,
230,3.195049,
231,7.62492,
232,9.764272,
233,3.794014,
234,3.96389,
235,1.049302,
236,3.761948,
237,8.098284,
238,3.970765,
239,4.157935,
240,3.618764,
241,0.336185,
242,1.492811,
243,-2.685872,
244,1.594403,
245,-2.63277,
246,7.171686,
247,4.636221,
248,3.784484,
249,-2.621283,
250,4.470416,
251,7.235646,
252,7.636759,
253,2.224892,
254,1.972375,
255,6.134824,
256,9.173839,
257,3.749738,
258,3.787063,
259,3.748128,
260,3.74709,
261,7.523817,
262,7.136599,
263,3.994083,
264,8.772728,
265,3.968849,
266,3.752615,
267,3.781116,
268,1.035692,
269,1.143819,
270,1.862493,
271,7.301971,759
272,5.647174,
273,6.077763,
274,7.457241,
275,3.867799,
276,3.758167,
277,3.84924,
278,4.51217,
279,3.856665,
280,3.737331,
281,3.620171,
282,7.24842,
283,3.937807,
284,5.069134,
285,5.058081,
286,3.965947,796
287,8.739256,
288,4.250666,
289,9.768332,
290,5.88418,
291,8.465305,
292,7.192125,
293,9.775948,
294,4.046104,
295,7.837378,
296,9.410277,
297,5.073003,
298,3.949971,
299,9.298164,
300,7.95683,
