step,reward,transferred_from
0,-inf,
1,-0.005761,
2,0.017774,
3,0.061859,
4,0.018705,
5,0.082299,
6,0.010977,
7,0.023001,
8,0.01725,
9,0.052136,
10,0.035472,
11,0.091163,
12,0.128706,
13,0.145457,
14,0.28883,
15,0.321742,
16,0.337255,
17,0.067453,
18,0.365116,
19,0.352936,
20,0.354518,
21,0.315719,
22,0.336667,
23,0.393174,
24,1.105495,
25,0.817935,
26,1.213783,
27,1.452548,
28,1.174137,
29,1.213074,
30,1.402658,
31,1.127955,
32,1.79441,
33,1.09322,
34,1.582764,
35,3.852813,
36,3.327075,
37,2.281437,
38,5.039263,
39,6.187595,
40,6.539498,
41,9.207066,
42,7.981751,
43,1.150162,
44,1.70897,
45,8.654191,
46,6.003769,
47,7.690069,
48,6.483696,
49,5.438261,
50,6.536918,
51,5.978599,
52,8.52883,
53,7.913181,
54,7.7742,
55,7.361749,
56,8.745587,
57,9.671073,
58,5.914428,
59,9.290351,
60,9.05439,
61,4.151315,
62,1.273157,
63,0.330525,
64,0.359527,
65,1.409835,
66,0.212961,
67,1.842274,
68,0.249198,
69,0.191451,
70,0.190676,
71,0.289041,
72,0.195183,
73,0.192036,
74,2.617675,
75,0.308682,
76,1.995864,
77,7.911547,
78,8.222072,
79,1.109675,
80,8.210322,
81,8.074268,
82,1.328324,
83,8.272288,
84,1.785854,
85,1.492469,
86,-1.249701,
87,7.213269,
88,0.344442,
89,3.435297,
90,0.734248,
91,-1.533177,
92,7.242076,
93,0.12957,
94,0.167027,
95,0.150385,
96,0.170805,
97,0.225299,
98,3.60743,
99,6.25252,
100,0.160281,
101,0.330166,
102,0.366419,
103,1.300381,
104,-0.606909,
105,-1.303268,
106,8.790293,
107,-1.180376,
108,9.408721,
109,1.685604,
110,9.412706,
111,1.955454,
112,4.531448,
113,1.69407,
114,8.885694,
115,1.723984,
116,4.313028,
117,1.597373,
118,9.219112,
119,9.447028,
120,9.031018,
121,4.403747,
122,9.680345,
123,9.669152,
124,9.679217,
125,9.254483,
126,9.542466,
127,0.231869,
128,0.054828,
129,0.032514,
130,0.115329,
131,0.063746,
132,0.021538,
133,0.01697,
134,0.019121,
135,0.031449,
136,5.227002,3
137,0.331713,
138,9.596419,
139,0.41048,
140,9.66372,
141,-1.065211,
142,-1.071951,
143,-1.11291,
144,9.565341,
145,9.667035,
146,9.674051,
