step,reward,transferred_from
0,6.629493,591
1,1.52626,
2,1.376986,
3,6.199889,
4,5.43443,
5,8.032344,
6,6.750476,
7,6.052663,
8,8.012688,
9,3.421005,
10,5.925329,
11,6.025347,
12,3.910581,
13,8.897107,
14,8.197945,
15,6.104099,
16,5.777509,
17,5.392564,
18,6.011372,
19,3.598022,
20,5.581791,
21,5.891861,
22,6.633023,
23,5.93404,
24,6.425299,
25,6.439135,
26,5.755508,
27,5.403885,
28,5.773372,
29,5.9643,
30,6.44323,
31,8.818253,
32,6.457051,
33,6.641085,
34,6.42866,
35,3.272485,
36,6.100173,
37,3.85419,
38,5.745294,
39,3.252707,
40,3.868376,
41,4.046521,
42,3.715381,
43,5.842757,
44,3.324859,
45,3.147334,
46,2.391471,604
47,2.61959,
48,2.408577,
49,5.389985,
50,6.998721,
51,9.786808,
52,6.259347,
53,9.538679,
54,2.417366,
55,3.929816,
56,5.815545,
57,9.200137,
58,9.318236,
59,6.34098,
60,6.252261,
61,5.910534,
62,4.622371,
63,5.699153,
64,6.424851,
65,9.619072,
66,4.599207,
67,7.109913,
68,6.248681,
69,6.030359,
70,6.021155,
71,8.991916,
72,3.261583,
73,3.547132,
74,7.796908,
75,6.052896,
76,5.836617,
77,9.777927,
78,9.786318,
79,5.596565,
80,8.878582,
81,6.012487,
82,9.767714,
83,2.966099,
84,3.126316,
85,5.856627,
86,6.049078,
87,5.626924,
88,6.656853,
89,6.100183,
90,5.58873,
91,8.447573,684
92,9.015335,
93,5.973164,
94,2.441398,
95,9.770745,
96,3.926541,
97,8.333633,
98,7.942443,
99,7.583387,
100,8.433383,
101,5.329466,
102,5.937849,
103,8.879827,
104,8.029728,
105,6.277447,
106,9.77495,
107,6.272098,
108,7.058052,
109,8.565609,
110,7.516936,
111,7.06747,
112,3.341476,
113,3.377428,
114,5.788685,
115,5.882133,
116,9.784268,
117,4.129655,
118,6.822954,
119,8.783117,
120,5.300599,
121,1.062456,
122,9.102725,
123,3.717235,
124,6.000175,
125,5.393398,
126,5.395558,
127,9.258226,
128,9.283748,
129,5.981479,
130,6.678558,
131,6.134087,
132,9.786236,
133,9.793916,
134,8.862724,
135,9.02888,
136,5.856755,
137,6.452563,
138,8.83353,
139,9.204146,
140,5.847474,
141,6.635134,
142,9.540943,
143,6.071361,
144,7.917129,
145,6.343976,
146,5.934104,
147,8.030004,
148,5.961025,
149,9.777826,
150,5.414968,
151,5.746641,
152,8.571324,
153,5.377324,
154,5.769918,
155,8.420965,
156,5.215764,
157,9.734665,
158,5.841757,
159,5.991278,
160,9.771005,
161,5.96441,
162,8.922676,
163,8.977221,
164,5.889569,
165,6.477659,
166,7.956698,684
167,7.43846,
168,9.768262,
169,3.279339,
170,2.969201,
171,5.667388,
172,5.616755,
173,3.802621,
174,9.389919,
175,9.044431,
176,5.727236,
177,5.735157,
178,3.159872,
179,5.788693,
180,2.969057,
181,5.546729,684
182,8.312251,
183,2.513809,
184,2.703788,
185,8.818855,
186,2.514608,
187,2.509912,
188,9.091821,
189,5.69809,
190,6.163011,
191,6.082641,
192,2.970097,
193,9.700023,
194,5.656063,
195,7.044421,
196,5.869126,
197,8.581254,
198,7.781913,
199,3.322071,
200,6.41764,
201,6.871379,
202,5.614383,
203,5.98688,
204,7.409247,
205,5.842537,
206,2.511902,
207,5.693829,
208,5.392137,
209,2.752921,
210,6.797377,
211,2.851568,
212,2.517261,
213,3.891364,
214,5.651179,
215,2.524755,
216,9.030971,
217,5.774509,
218,2.521036,
219,5.313663,
220,3.46609,
221,5.424684,
222,4.614016,
223,6.937229,
224,5.912269,
225,4.033259,
226,8.338646,722
227,5.710221,
228,2.397722,
229,3.649176,
230,5.757391,
231,2.406778,
232,2.410654,
233,2.400818,
234,2.82589,
235,2.395712,
236,2.803315,
237,2.931047,
238,2.932272,
239,2.620684,
240,2.410004,
241,8.01022,722
242,8.449331,
243,3.601786,
244,3.755189,
245,8.883106,
246,3.538074,
247,8.879032,
248,9.137296,
249,6.051551,
250,3.661266,
251,6.230843,
252,5.908115,
253,5.730793,
254,9.781938,
255,6.007933,
256,6.324902,
257,5.830599,
258,5.662906,
259,7.002598,
260,5.403412,
261,5.896504,
262,8.562632,
263,5.680931,
264,5.770527,
265,5.678533,
266,6.386132,
267,7.731641,
268,3.883371,
269,6.138586,
270,6.045192,
271,5.932714,722
272,3.67874,
273,7.066316,
274,6.353834,
275,5.797947,
276,8.786881,
277,9.735692,
278,7.925073,
279,6.001309,
280,9.78302,
281,5.584213,
282,5.719319,
283,5.828086,
284,5.786529,
285,6.10135,
286,6.433257,
287,9.770781,
288,9.364277,
289,6.79832,
290,5.630782,
291,6.635326,
292,3.624541,
293,9.025265,
294,5.326494,
295,5.373284,
296,5.91021,
297,5.687473,
298,9.771957,
299,6.552601,
300,2.658141,
