step,reward,transferred_from
0,4.027104,203
1,4.027123,
2,0.148534,
3,3.905081,
4,0.192481,
5,0.144709,
6,0.061572,
7,-0.015388,
8,2.55417,
9,0.007461,
10,0.275005,
11,0.057631,
12,0.186655,
13,0.207764,
14,0.048176,
15,0.197881,
16,3.729132,259
17,0.949737,
18,0.005354,
19,4.021809,
20,0.168238,
21,4.021797,
22,0.66087,
23,0.60477,
24,0.137355,
25,0.029097,
26,0.114463,
27,0.090541,
28,0.159416,
29,4.152974,
30,0.10371,
31,0.121205,259
32,0.162004,
33,1.433212,
34,-0.048712,
35,4.0281,
36,4.059023,
37,0.176187,
38,2.427588,
39,2.353145,
40,2.341296,
41,2.488325,
42,2.341121,
43,2.410126,
44,0.02007,
45,4.703495,
46,2.538123,
47,4.029448,
48,2.36098,
49,0.030328,
50,2.333599,
51,-0.012299,
52,2.366711,
53,4.028942,
54,0.150037,
55,4.027748,
56,0.198595,
57,4.213288,
58,4.027777,
59,2.406641,
60,0.210173,
61,4.37392,
62,0.200265,
63,0.22515,
64,4.029994,
65,4.431557,
66,5.018002,
67,0.109237,
68,7.525361,
69,3.929548,
70,0.18862,
71,3.942145,
72,0.300684,
73,1.375348,
74,1.232134,
75,0.062966,
76,0.174116,259
77,0.100634,
78,0.113628,
79,4.022033,
80,4.02181,
81,-0.061044,
82,1.422193,
83,1.210867,
84,0.110036,
85,0.010716,
86,0.061731,
87,0.081867,
88,-0.010545,
89,4.735855,
90,0.015067,
91,0.08509,
92,0.031812,
93,1.156829,
94,1.41779,
95,1.327171,
96,0.301007,
97,2.049312,
98,1.273312,
99,0.070483,
100,0.053947,
101,0.077883,
102,1.456992,
103,4.021816,
104,1.236542,
105,1.720237,
106,1.297106,
107,3.86542,
108,1.129604,
109,4.706591,
110,0.227603,
111,1.279711,
112,0.096189,
113,1.193184,
114,4.02022,
115,0.186153,
116,0.093122,
117,1.261109,
118,0.127502,
119,0.042565,
120,4.227947,
121,4.021826,
122,0.324549,
123,0.039216,
124,4.022381,
125,0.309219,
126,1.17894,
127,-0.005112,
128,0.043188,
129,1.208225,
130,3.616119,
131,0.135565,
132,1.119866,
133,1.413753,
134,3.598206,
135,1.611703,
136,0.005289,338
137,0.029256,
138,6.55258,
139,-0.057011,
140,8.440277,
141,-0.012907,
142,0.072709,
143,0.142791,
144,0.015808,
145,0.060923,
146,-0.00886,
147,-0.029392,
148,0.020725,
149,-0.041777,
150,0.038548,
151,-0.011064,245
152,0.066832,
153,-0.02893,
154,0.022794,
155,0.097965,
156,-0.057379,
157,0.021951,
158,-0.034405,
159,3.473457,
160,-0.00351,
161,4.530192,
162,-0.025004,
163,9.483642,
164,5.636733,
165,9.686869,
166,0.551948,
167,-0.009959,
168,0.022103,
169,0.039586,
170,0.011268,
171,0.074936,
172,0.03394,
173,0.034319,
174,0.046336,
175,0.071835,
176,0.242752,
177,1.801057,
178,0.095794,
179,-0.01791,
180,3.64374,
181,0.209812,
182,0.0415,
183,0.060741,
184,8.293419,
185,8.533782,
186,0.065603,
187,0.136366,
188,0.113851,
189,0.261592,
190,0.032079,
191,0.027864,
192,0.113822,
193,4.051795,
194,-0.034447,
195,-0.015218,
196,0.056378,261
197,2.120556,
198,0.060225,
199,0.098951,
200,3.716966,
201,0.122753,
202,0.020899,
203,2.005682,
204,2.039676,
205,-0.027073,
206,0.167494,
207,4.878118,
208,4.626892,
209,0.014593,
210,0.012661,
211,5.091658,318
212,4.856877,
213,3.571545,
214,8.622229,
215,6.552428,
216,8.194874,
217,4.74961,
218,4.300659,
219,-0.077314,
220,5.698935,
221,5.094907,
222,5.669679,
223,-0.070656,
224,7.930681,
225,6.545089,
226,9.472643,
227,8.347885,
228,-0.077348,
229,5.17639,
230,-0.037752,
231,0.070034,
232,-0.004567,
233,0.06749,
234,4.640218,
235,0.030503,
236,8.313899,
237,4.933993,
238,4.139595,
239,5.18684,
240,4.213193,
241,4.050206,
242,0.005927,
243,-0.004016,
244,0.016388,
245,-0.048466,
246,-0.00723,
247,-0.024609,
248,9.377609,
249,7.060554,
250,-0.086057,
251,9.680021,
252,9.073316,
253,0.04524,
254,0.062646,
255,0.074941,
256,4.801183,
257,3.902318,
258,5.490229,
259,0.214437,
260,-0.042319,
261,-0.044189,
262,9.664509,
263,6.883879,
264,-0.024564,
265,-0.031788,
266,-0.065498,
267,-0.011549,
268,0.065645,
269,0.102991,
270,-0.032615,
271,4.5125,345
272,-0.072963,
273,-1.444707,
274,-0.098052,
275,-1.478192,
276,-0.09088,
277,3.384819,
278,9.520579,
279,-0.048922,
280,4.840776,
281,8.320044,
282,-0.067998,
283,-0.061528,
284,-0.100864,
285,-0.075454,
286,4.055514,354
287,-0.034831,
288,0.214861,
289,1.15762,
290,0.018127,
291,4.056353,
292,0.047376,
293,0.06135,
294,-0.026988,
295,0.004197,
296,-0.008137,
297,0.140633,
298,4.955552,
299,-0.01695,
300,0.039309,
