step,reward,transferred_from
0,9.804143,670
1,11.569956,
2,5.461871,
3,10.368196,
4,11.436672,
5,10.119448,
6,10.152,
7,6.002453,
8,9.549871,
9,10.936076,
10,10.230959,
11,5.614841,
12,9.413872,
13,12.307379,
14,10.519979,
15,9.993188,
16,10.952265,
17,10.169817,
18,10.322974,
19,10.749445,
20,6.385396,
21,9.260459,
22,10.530449,
23,9.586568,
24,9.306374,
25,10.301033,
26,10.817165,
27,10.071851,
28,3.262339,
29,11.408925,
30,12.43098,
31,10.586015,
32,10.328679,
33,8.464413,
34,8.147373,
35,11.648932,
36,7.038618,
37,10.041209,
38,10.37149,
39,10.343174,
40,9.960232,
41,10.694906,
42,10.679828,
43,11.496003,
44,9.813323,
45,11.568282,
46,11.52075,
47,11.004203,
48,10.625393,
49,9.908388,
50,9.264525,
51,9.937109,
52,11.829089,
53,9.29166,
54,12.75312,
55,9.616938,
56,11.750131,
57,10.098868,
58,11.580734,
59,9.953161,
60,11.436599,
61,5.423081,
62,4.627949,
63,9.983269,
64,10.105009,
65,4.336226,
66,10.083684,
67,12.470578,
68,10.104245,
69,4.085303,
70,5.724859,
71,5.780175,
72,10.885101,
73,6.189662,
74,4.91383,
75,5.69199,
76,12.925393,
77,5.112831,
78,12.819623,
79,9.444025,
80,5.226717,
81,10.213811,
82,10.524325,
83,10.007861,
84,12.048199,
85,11.738849,
86,10.272334,
87,12.083299,
88,4.914707,
89,11.668162,
90,5.661954,
91,5.046704,
92,5.671668,
93,5.07072,
94,5.534148,
95,11.864074,
96,5.227741,
97,13.111498,
98,5.799846,
99,4.914334,
100,5.387879,
101,5.113677,
102,9.697953,
103,7.326194,
104,12.571786,
105,10.224802,
106,10.157834,
107,9.272979,
108,12.764151,
109,10.367598,
110,5.671542,
111,11.442488,
112,9.365966,
113,10.150701,
114,11.008755,
115,9.954676,
116,6.181729,
117,6.053404,
118,10.054974,
119,10.386159,
120,11.933289,
121,11.922486,
122,10.253088,
123,12.72136,
124,12.811,
125,10.103751,
126,10.750442,
127,11.990996,
128,10.861672,
129,9.437915,
130,6.669953,
131,11.169431,
132,9.858489,
133,-1.3251,
134,10.452746,
135,9.580007,
136,10.473014,
137,5.549941,
138,10.838669,
139,12.153244,
140,10.142407,
141,12.658028,
142,9.872956,
143,7.172071,
144,9.935937,
145,10.158708,
146,10.088984,
147,9.831036,
148,9.748072,
149,10.389437,
150,6.801626,
151,5.333493,693
152,6.556689,
153,7.051176,
154,6.732008,
155,6.198123,
156,5.340929,
157,5.891933,
158,5.083319,
159,6.105388,
160,6.118925,
161,5.311214,
162,9.702038,
163,7.27089,
164,5.308787,
165,4.473442,
166,5.205329,715
167,7.395012,
168,10.894888,
169,10.147344,
170,12.390815,
171,4.626492,
172,7.267588,
173,10.232119,
174,11.201878,
175,7.141877,
176,7.090134,
177,12.280199,
178,7.520677,
179,5.202858,
180,7.360232,
181,5.032455,
182,7.402804,
183,5.235495,
184,4.909624,
185,12.369326,
186,12.322663,
187,7.473876,
188,4.913979,
189,5.062885,
190,5.302161,
191,4.914312,
192,5.229852,
193,4.914278,
194,5.418233,
195,5.192195,
196,5.12106,715
197,10.00342,
198,11.987945,
199,7.831015,
200,10.400401,
201,9.913139,
202,7.290035,
203,9.457583,
204,10.345539,
205,10.364302,
206,10.233589,
207,10.351943,
208,10.213606,
209,10.274875,
210,10.226659,
211,6.504681,686
212,6.83211,
213,7.770863,
214,9.75797,
215,9.861892,
216,4.600343,
217,10.460538,
218,11.860351,
219,9.591263,
220,10.090656,
221,7.521591,
222,10.208643,
223,6.237478,
224,12.382939,
225,4.862907,
226,11.324628,
227,4.863522,
228,9.523034,
229,5.344449,
230,3.769604,
231,10.467369,
232,10.644465,
233,13.749177,
234,5.617528,
235,11.461638,
236,5.096825,
237,12.923391,
238,10.803826,
239,9.171663,
240,4.156668,
241,6.813803,
242,10.287479,
243,13.370347,
244,11.017312,
245,12.83113,
246,9.816191,
247,6.367823,
248,12.805686,
249,10.731362,
250,8.841425,
251,10.600837,
252,8.779741,
253,9.229768,
254,6.702426,
255,10.053853,
256,13.6217,764
257,10.573094,
258,12.619083,
259,5.670364,
260,11.963927,
261,9.208966,
262,4.057144,
263,6.065312,
264,10.548435,
265,5.143648,
266,8.450467,
267,6.499717,
268,9.043478,
269,9.127281,
270,9.242795,
271,4.008656,740
272,10.639869,
273,10.241931,
274,13.051556,
275,11.459711,
276,9.191146,
277,11.07432,
278,10.125436,
279,10.069008,
280,8.570634,
281,10.164802,
282,10.034608,
283,10.808744,
284,8.938336,
285,6.487803,
286,11.565456,
287,9.858659,
288,10.214005,
289,11.242973,
290,10.544767,
291,6.957298,
292,10.483243,
293,11.311193,
294,9.210919,
295,7.493165,
296,7.027633,
297,9.196864,
298,10.617531,
299,13.387463,
300,10.269016,
