step,score,transferred_from
0,11.253865,445
1,11.886963,
2,18.027301,
3,8.7078,
4,12.056334,
5,-0.732554,
6,11.759006,
7,-0.647594,
8,3.779011,
9,10.790829,
10,11.012137,
11,5.205515,
12,9.900545,
13,-0.686338,
14,9.173386,
15,4.740712,
16,10.913897,471
17,10.477568,
18,11.134264,
19,10.230158,
20,10.055231,
21,10.712668,
22,10.807937,
23,9.41032,
24,16.774607,
25,9.322264,
26,7.309937,
27,11.074185,
28,9.031133,
29,10.733329,
30,11.001669,
31,11.686167,492
32,17.752796,
33,10.743472,
34,11.742307,
35,-0.382531,
36,-0.350259,
37,-0.357153,
38,11.6372,
39,11.514204,
40,17.25304,
41,11.501137,
42,10.219159,
43,10.21948,
44,10.37615,
45,10.592329,
46,9.962901,455
47,18.937223,
48,11.02336,
49,9.294613,
50,9.237436,
51,11.314063,
52,10.203912,
53,2.706912,
54,0.325414,
55,2.689026,
56,10.540696,
57,2.776756,
58,2.904915,
59,2.734764,
60,0.143755,
61,10.805902,509
62,9.908609,
63,9.572884,
64,10.734702,
65,5.732719,
66,8.94834,
67,10.462906,
68,10.726481,
69,10.237254,
70,9.562594,
71,11.061937,
72,15.864906,
73,10.262349,
74,10.973763,
75,10.972403,
76,10.324953,
77,17.43528,
78,10.720188,
79,7.043,
80,10.416253,
81,10.042809,
82,14.662163,
83,10.795084,
84,17.227685,
85,9.248871,
86,9.401155,
87,10.497836,
88,10.50345,
89,18.586944,
90,10.691261,
91,10.402192,
92,10.491741,
93,9.837908,
94,9.87392,
95,10.17251,
96,9.700122,
97,10.878287,
98,10.389358,
99,9.403532,
100,17.448379,
101,10.086572,
102,10.432666,
103,10.851287,
104,10.857899,
105,10.116611,
106,12.02831,492
107,9.892374,
108,10.749309,
109,18.790582,
110,11.246506,
111,10.621797,
112,11.243729,
113,18.513735,
114,10.675316,
115,11.956184,
116,11.063498,
117,18.456451,
118,12.076476,
119,11.745901,
120,11.735067,
121,18.272568,
122,11.582078,
123,12.106927,
124,11.691317,
125,11.510542,
126,11.831316,
127,10.950671,
128,10.557072,
129,10.609741,
130,9.858135,
131,17.62006,
132,10.407906,
133,10.314716,
134,11.841878,
135,12.336708,
136,10.530539,
137,11.403703,
138,6.910425,
139,9.920028,
140,19.525942,
141,18.550191,
142,10.447835,
143,10.829503,
144,12.482978,
145,18.395945,
146,10.79256,
147,11.310933,
148,10.924727,
149,11.133919,
150,12.12098,
151,6.149137,515
152,10.629811,
153,20.98215,
154,12.371271,
155,12.186301,
156,12.565252,
157,-1.096066,
158,14.009411,
159,16.75991,
160,6.251004,
161,11.866112,
162,9.255533,
163,0.919198,
164,4.420988,
165,13.033779,
166,11.124329,
167,12.012761,
168,13.712912,
169,13.169561,
170,11.306676,
171,13.097979,
172,13.353091,
173,14.553309,
174,13.15806,
175,4.915608,
176,12.96091,
177,5.076546,
178,10.153334,
179,-0.960429,
180,11.928691,
181,11.00216,492
182,11.056007,
183,10.366288,
184,10.28587,
185,9.968603,
186,10.67918,
187,10.182495,
188,11.887652,
189,17.591701,
190,10.910679,
191,9.821573,
192,7.986144,
193,10.614822,
194,10.957106,
195,10.301899,
196,14.229,544
197,6.747239,
198,5.832913,
199,16.769052,
200,7.82424,
201,12.072943,
202,13.344778,
203,4.811085,
204,18.304943,
205,15.31149,
206,6.335173,
207,4.353991,
208,14.069611,
209,10.570084,
210,11.080744,
211,4.076002,
212,8.944206,
213,10.512687,
214,10.19942,
215,-0.462932,
216,18.641947,
217,-0.286766,
218,10.624604,
219,10.79965,
220,-0.468025,
221,-0.988352,
222,10.202924,
223,9.861314,
224,10.069713,
225,10.080111,
226,9.755954,544
227,10.365682,
228,10.039843,
229,10.937237,
230,10.699611,
231,10.386898,
232,11.629298,
233,10.670437,
234,11.714093,
235,9.774655,
236,14.25217,
237,-0.381772,
238,10.673102,
239,10.572448,
240,-0.550686,
241,11.009442,
242,13.468608,
243,13.03103,
244,10.968758,
245,5.95096,
246,11.766977,
247,10.540423,
248,6.927091,
249,-0.402068,
250,10.359574,
251,11.993197,
252,10.883315,
253,12.040281,
254,12.600299,
255,10.655279,
256,10.496304,574
257,18.271606,
258,10.455074,
259,10.518367,
260,10.82273,
261,14.84118,
262,10.514391,
263,10.769881,
264,10.600072,
265,10.692341,
266,11.136916,
267,-1.647151,
268,10.680408,
269,12.300147,
270,19.696658,
271,18.045268,
272,10.221142,
273,10.377942,
274,11.037905,
275,10.235168,
276,10.216274,
277,8.774589,
278,6.309247,
279,10.795238,
280,11.680666,
281,12.581027,
282,10.924706,
283,11.032617,
284,12.792768,
285,10.360729,
286,11.411329,
287,10.816919,
288,8.057031,
289,10.388418,
290,12.092317,
291,12.047371,
292,4.644578,
293,11.751865,
294,-0.712024,
295,11.884123,
296,7.65182,
297,11.075041,
298,12.083845,
299,7.788168,
300,11.284484,
