step,score,transferred_from
0,12.598877,509
1,12.252241,
2,10.721901,
3,10.162846,
4,10.819174,
5,13.173214,
6,12.449978,
7,12.472859,
8,12.971843,
9,11.867735,
10,12.524586,
11,10.918361,
12,10.767364,
13,12.933011,
14,12.633211,
15,12.255501,
16,13.351042,515
17,11.516056,
18,11.739518,
19,12.286065,
20,11.513063,
21,11.886183,
22,14.075148,
23,12.021499,
24,11.502624,
25,9.849397,
26,11.180637,
27,11.701649,
28,10.672828,
29,11.256373,
30,10.586654,
31,11.78272,515
32,12.161967,
33,11.378375,
34,11.11728,
35,11.370353,
36,9.943471,
37,10.939107,
38,11.323983,
39,11.545021,
40,11.844029,
41,10.998557,
42,11.17855,
43,10.922499,
44,10.342007,
45,10.766872,
46,12.685499,515
47,7.295284,
48,12.830219,
49,11.812787,
50,12.219736,
51,12.015258,
52,12.637939,
53,7.213318,
54,11.999652,
55,12.774438,
56,13.019827,
57,11.295683,
58,12.962715,
59,11.284362,
60,11.114263,
61,10.701787,
62,12.225219,
63,11.084098,
64,11.52736,
65,11.699288,
66,11.857032,
67,12.057934,
68,12.212411,
69,11.586763,
70,11.880982,
71,11.592587,
72,12.186243,
73,12.225019,
74,14.22908,
75,10.711066,
76,10.753714,
77,12.006571,
78,11.147064,
79,10.885045,
80,11.822973,
81,9.856231,
82,12.015751,
83,11.978572,
84,11.296729,
85,10.332043,
86,11.451405,
87,10.483212,
88,11.788107,
89,4.844116,
90,11.371779,
91,11.942336,530
92,11.89856,
93,12.162693,
94,13.000108,
95,13.383819,
96,5.823963,
97,11.435171,
98,12.530822,
99,13.330624,
100,11.605219,
101,12.259817,
102,12.325857,
103,12.902988,
104,12.757681,
105,12.534084,
106,11.924558,530
107,11.335811,
108,11.691215,
109,11.467475,
110,11.800435,
111,11.703653,
112,12.546366,
113,11.966706,
114,11.320141,
115,12.136226,
116,11.21074,
117,12.392881,
118,11.871782,
119,12.606618,
120,12.799363,
121,13.460796,
122,11.567479,
123,13.37161,
124,11.862942,
125,11.617324,
126,12.076344,
127,12.085909,
128,11.480067,
129,11.479681,
130,5.977011,
131,11.795468,
132,11.875759,
133,10.768235,
134,12.133307,
135,11.975004,
136,11.292648,605
137,10.164419,
138,11.156338,
139,11.608814,
140,11.872751,
141,11.515494,
142,12.620083,
143,10.874451,
144,11.897639,
145,11.701664,
146,11.854038,
147,12.331213,
148,12.096291,
149,11.968683,
150,12.257273,
151,11.81492,
152,12.533461,
153,12.353875,
154,12.172915,
155,12.042342,
156,12.118204,
157,11.365021,
158,12.18326,
159,13.961173,
160,12.385683,
161,12.385144,
162,13.832519,
163,13.572967,
164,12.232109,
165,12.057184,
166,12.211024,
167,12.99214,
168,12.230189,
169,14.084615,
170,11.995514,
171,12.007525,
172,12.178312,
173,12.344425,
174,12.166457,
175,11.993699,
176,12.262123,
177,13.562071,
178,13.825218,
179,12.299759,
180,11.655167,
181,12.054037,
182,11.936393,
183,11.899714,
184,12.812295,
185,13.398215,
186,11.685876,
187,11.142877,
188,11.620764,
189,11.27296,
190,11.300081,
191,11.188177,
192,12.041916,
193,11.756665,
194,13.847067,
195,13.056842,
196,12.264236,
197,11.841304,
198,13.46749,
199,11.374512,
200,11.722811,
201,13.602613,
202,11.586512,
203,11.810731,
204,11.76064,
205,11.47435,
206,11.315704,
207,13.692518,
208,11.855343,
209,11.821064,
210,11.865568,
211,11.957375,
212,13.347877,
213,12.593861,
214,12.291099,
215,11.60182,
216,11.907863,
217,11.70002,
218,12.444613,
219,13.798956,
220,11.279412,
221,11.021883,
222,11.836123,
223,11.124185,
224,11.927224,
225,11.385283,
226,13.202406,569
227,14.165213,
228,12.097152,
229,13.73666,
230,12.158185,
231,11.272865,
232,11.954807,
233,11.785167,
234,11.573051,
235,12.722475,
236,11.607283,
237,11.320816,
238,11.319391,
239,12.304423,
240,10.47073,
241,12.369304,655
242,5.738887,
243,12.78615,
244,12.493554,
245,12.774273,
246,11.57477,
247,11.434107,
248,11.747405,
249,11.14549,
250,11.877638,
251,12.400009,
252,12.260906,
253,12.689505,
254,12.615699,
255,5.780255,
256,12.474431,622
257,12.599394,
258,12.697121,
259,11.975861,
260,12.837031,
261,13.142752,
262,13.02293,
263,12.451285,
264,12.596408,
265,12.188829,
266,13.738754,
267,12.822622,
268,12.358918,
269,13.201705,
270,12.40349,
271,15.81697,655
272,14.678337,
273,15.43252,
274,15.372528,
275,14.319014,
276,16.026279,
277,14.560385,
278,15.261809,
279,13.799345,
280,13.483531,
281,13.206571,
282,14.445155,
283,14.296497,
284,14.523191,
285,14.259958,
286,14.731199,
287,13.841434,
288,13.969808,
289,14.415413,
290,14.052894,
291,12.869115,
292,13.841994,
293,13.221886,
294,13.503456,
295,16.146141,
296,12.743397,
297,12.350529,
298,12.296826,
299,13.395961,
300,13.410385,
