step,reward,transferred_from
0,6.924403,604
1,5.840731,
2,5.851355,
3,8.432576,
4,9.966137,
5,9.490575,
6,7.786391,
7,5.843277,
8,9.247504,
9,6.192794,
10,5.855969,
11,8.415951,
12,6.92892,
13,6.977408,
14,5.163497,
15,9.347619,
16,9.874241,
17,5.858265,
18,5.674105,
19,7.330119,
20,6.121641,
21,4.784489,
22,2.843893,
23,4.826531,
24,4.761893,
25,2.033842,
26,2.049064,
27,3.069105,
28,2.870195,
29,3.056079,
30,2.032109,
31,6.29657,545
32,4.714742,
33,7.103174,
34,8.307136,
35,4.825454,
36,9.147258,
37,9.814061,
38,4.835318,
39,4.836226,
40,4.83621,
41,8.254487,
42,7.297593,
43,6.987003,
44,7.406995,
45,9.963703,
46,7.035663,
47,3.494916,
48,5.871747,
49,8.218159,
50,4.819784,
51,6.837359,
52,6.747189,
53,4.817927,
54,8.274654,
55,4.806562,
56,9.696164,
57,6.848738,
58,6.795662,
59,6.768417,
60,4.708868,
61,9.132907,
62,5.837335,
63,9.050192,
64,9.975707,
65,9.97077,
66,8.26189,
67,6.939668,
68,6.707266,
69,9.572533,
70,9.969116,
71,4.897561,
72,5.834349,
73,8.891037,
74,6.05543,
75,9.96618,
76,4.841829,
77,8.274666,
78,5.115858,
79,8.190043,
80,6.369952,
81,4.831684,
82,9.33073,
83,4.894717,
84,8.834511,
85,4.991732,
86,9.214352,
87,4.836079,
88,6.528632,
89,4.843339,
90,6.594491,
91,5.87289,545
92,5.877807,
93,9.965519,
94,6.17696,
95,7.364924,
96,4.82155,
97,4.495195,
98,4.943131,
99,9.865939,
100,9.966817,
101,9.965325,
102,7.145595,
103,8.069847,
104,5.842623,
105,5.840933,
106,8.244014,
107,9.32733,
108,5.841535,
109,9.2874,
110,5.83229,
111,6.143681,
112,5.838822,
113,8.092562,
114,5.843314,
115,9.968721,
116,6.117745,
117,9.049049,
118,9.022586,
119,4.760609,
120,5.841161,
121,9.972444,
122,8.062362,
123,8.377209,
124,8.31762,
125,9.2833,
126,9.962656,
127,5.837949,
128,8.316432,
129,7.625552,
130,5.818929,
131,6.716764,
132,9.881325,
133,8.783569,
134,9.962505,
135,8.380408,
136,8.290986,646
137,9.175741,
138,9.958937,
139,4.715304,
140,8.286943,
141,9.30366,
142,9.840663,
143,9.962715,
144,9.507382,
145,9.836383,
146,7.365519,
147,5.12447,
148,5.124294,
149,4.838592,
150,8.340667,
151,9.657618,
152,5.173785,
153,4.898241,
154,9.666239,
155,3.769255,
156,6.157007,
157,9.715953,
158,4.838615,
159,9.688554,
160,9.969357,
161,9.964213,
162,7.364086,
163,9.043381,
164,8.193576,
165,9.349182,
166,5.834845,
167,5.16374,
168,6.933815,
169,8.888753,
170,9.621568,
171,7.77528,
172,6.099233,
173,9.979891,
174,5.906041,
175,9.974791,
176,4.747819,
177,9.971147,
178,7.161352,
179,9.866612,
180,4.833391,
181,8.485112,
182,8.03881,
183,8.91617,
184,4.906889,
185,8.333891,
186,8.362897,
187,8.447627,
188,8.301904,
189,9.276797,
190,9.182173,
191,5.091393,
192,4.824485,
193,9.968703,
194,4.866144,
195,9.48484,
196,9.962992,
197,9.071316,
198,6.931893,
199,8.347389,
200,9.9645,
201,8.928978,
202,9.969867,
203,8.301631,
204,4.712384,
205,4.755154,
206,9.222263,
207,4.727195,
208,9.072761,
209,7.953194,
210,9.987964,
211,8.301926,
212,5.12753,
213,8.327664,
214,8.66663,
215,7.938531,
216,8.188858,
217,5.11011,
218,5.166774,
219,8.818054,
220,9.962072,
221,4.755048,
222,8.390391,
223,8.285758,
224,4.755135,
225,4.768928,
226,5.55396,664
227,8.04815,
228,7.702711,
229,8.388218,
230,8.77982,
231,6.820183,
232,5.840487,
233,9.397004,
234,9.964991,
235,0.70183,
236,5.744817,
237,7.065492,
238,4.597671,
239,6.133382,
240,9.137802,
241,6.506445,
242,7.279992,
243,8.102271,
244,8.253705,
245,4.906901,
246,4.828007,
247,9.981391,
248,4.755181,
249,5.882203,
250,5.64345,
251,7.864231,
252,9.96741,
253,9.551401,
254,6.942806,
255,6.28332,
256,4.756125,
257,8.311894,
258,5.727445,
259,4.904992,
260,7.276991,
261,8.299951,
262,8.127464,
263,9.970731,
264,4.755264,
265,8.793611,
266,9.207328,
267,4.903271,
268,7.823281,
269,5.932865,
270,5.815874,
271,4.758246,604
272,4.27457,
273,7.91553,
274,3.384536,
275,4.272733,
276,9.962613,
277,3.550188,
278,4.750379,
279,4.745334,
280,4.746029,
281,4.744199,
282,6.537685,
283,4.743894,
284,4.418985,
285,4.704561,
286,9.978412,706
287,9.739004,
288,8.191784,
289,9.956242,
290,8.193407,
291,6.899453,
292,9.965826,
293,8.205638,
294,6.962026,
295,9.932118,
296,9.446193,
297,9.314389,
298,9.967479,
299,9.29774,
300,9.968148,
