step,reward,transferred_from
0,6.4974,132
1,8.284822,
2,5.792477,
3,2.890321,
4,2.997935,
5,1.429876,
6,1.139816,
7,4.653286,
8,1.852,
9,2.931366,
10,5.399008,
11,3.501551,
12,3.623942,
13,5.214048,
14,4.873059,
15,0.802474,
16,6.192107,149
17,3.309991,
18,6.872587,
19,5.110489,
20,0.867041,
21,4.93655,
22,2.901818,
23,2.861035,
24,6.060575,
25,1.604385,
26,1.030256,
27,5.691596,
28,7.059807,
29,3.895196,
30,2.102515,
31,9.353184,153
32,0.867192,
33,3.97706,
34,4.812506,
35,6.844565,
36,0.888979,
37,4.040361,
38,1.982032,
39,5.405488,
40,4.434851,
41,4.390873,
42,1.181975,
43,5.532298,
44,7.99126,
45,-1.178574,
46,3.560124,190
47,5.616416,
48,0.618177,
49,4.931346,
50,4.895797,
51,4.872261,
52,-0.022099,
53,4.98348,
54,6.063828,
55,0.979295,
56,6.617767,
57,3.905529,
58,3.559236,
59,3.372163,
60,1.849905,
61,3.656212,153
62,4.967788,
63,3.501542,
64,5.458321,
65,2.110307,
66,6.227108,
67,5.048328,
68,5.690939,
69,2.71811,
70,9.021451,
71,3.24311,
72,3.501563,
73,3.28358,
74,0.282093,
75,3.542155,
76,6.921533,215
77,3.501525,
78,1.446578,
79,1.446045,
80,3.560157,
81,1.179954,
82,2.104483,
83,4.95851,
84,1.686437,
85,3.200811,
86,3.560143,
87,4.135974,
88,5.379665,
89,0.75882,
90,6.839448,
91,1.449957,
92,1.449978,
93,0.71606,
94,2.105628,
95,1.179593,
96,6.228279,
97,1.021811,
98,3.691591,
99,5.61778,
100,1.379812,
101,6.350808,
102,4.637524,
103,3.954979,
104,4.299128,
105,8.726884,
106,4.22603,
107,3.937667,
108,10.231717,
109,5.179149,
110,3.84458,
111,3.501557,
112,3.501551,
113,1.51211,
114,4.84078,
115,8.312699,
116,5.162833,
117,3.938425,
118,4.666141,
119,3.192936,
120,4.225067,
121,3.560138,
122,5.242575,
123,1.624508,
124,1.941862,
125,6.946278,
126,1.429058,
127,5.411124,
128,2.713075,
129,1.179244,
130,6.551098,
131,5.167053,
132,0.715526,
133,3.501538,
134,0.978602,
135,0.783186,
136,0.848604,132
137,4.555345,
138,2.944035,
139,3.912436,
140,3.501507,
141,3.501504,
142,3.751785,
143,1.557378,
144,0.940787,
145,5.213476,
146,4.812254,
147,8.308698,
148,2.767511,
149,2.768254,
150,2.76825,
151,1.09188,
152,2.155903,
153,2.030894,
154,0.87354,
155,1.859035,
156,2.908371,
157,2.160065,
158,3.066845,
159,0.737129,
160,4.889996,
161,3.501506,
162,5.607837,
163,1.396124,
164,5.099913,
165,4.861522,
166,2.233621,
167,0.537056,
168,0.613986,
169,2.003512,
170,5.956764,
171,0.638664,
172,1.55905,
173,0.559637,
174,1.859167,
175,4.33866,
176,2.15995,
177,1.391486,
178,0.733298,
179,1.859326,
180,0.964729,
181,9.969503,234
182,9.675469,
183,3.365439,
184,3.507778,
185,3.508039,
186,5.553378,
187,3.477472,
188,5.19765,
189,3.374743,
190,4.298414,
191,0.749606,
192,7.88567,
193,3.509052,
194,3.777132,
195,4.840108,
196,4.878644,
197,3.88462,
198,4.421934,
199,4.791058,
200,3.877741,
201,3.721192,
202,5.006186,
203,9.051736,
204,3.509254,
205,3.509204,
206,4.841892,
207,0.80302,
208,4.474684,
209,3.508515,
210,3.507653,
211,4.191028,190
212,3.047048,
213,1.842643,
214,2.069257,
215,4.848308,
216,3.237505,
217,3.512521,
218,7.175283,
219,10.512386,
220,4.310416,
221,3.501874,
222,5.948976,
223,3.501151,
224,3.044537,
225,3.499573,
226,2.973636,
227,3.252763,
228,9.157895,
229,10.30918,
230,3.464723,
231,4.622284,
232,10.030162,
233,4.743051,
234,7.746989,
235,4.557574,
236,5.504851,
237,8.919464,
238,4.855309,
239,1.457075,
240,4.768832,
241,4.116344,
242,3.784016,
243,3.711792,
244,7.707217,
245,7.09441,
246,0.943564,
247,5.49673,
248,1.87767,
249,6.066206,
250,4.166251,
251,3.589486,
252,3.690614,
253,1.461172,
254,7.882869,
255,1.592756,
256,3.732179,234
257,5.069736,
258,4.526026,
259,5.511081,
260,3.641566,
261,0.79146,
262,5.494906,
263,4.40666,
264,3.500178,
265,3.498646,
266,7.826764,
267,3.387387,
268,5.232845,
269,3.327746,
270,3.562879,
271,3.781053,210
272,3.506031,
273,7.800705,
274,1.437772,
275,1.374476,
276,3.884199,
277,3.502796,
278,1.299543,
279,2.974587,
280,4.91215,
281,4.826051,
282,2.081488,
283,1.437125,
284,0.834973,
285,5.40206,
286,5.538104,
287,9.665331,
288,1.446716,
289,1.44841,
290,6.372111,
291,9.429779,
292,5.579507,
293,4.790616,
294,0.798134,
295,0.865867,
296,5.158474,
297,1.452536,
298,0.862514,
299,3.500402,
300,3.502614,
