step,reward,transferred_from
0,7.59348,511
1,2.374673,
2,3.008856,
3,2.360658,
4,3.00765,
5,9.085041,
6,4.447193,
7,6.496811,
8,2.622657,
9,2.798192,
10,3.175358,
11,2.348669,
12,2.342196,
13,6.216449,
14,2.341228,
15,2.34375,
16,3.598208,545
17,5.819061,
18,2.589291,
19,2.313708,
20,2.617091,
21,2.561406,
22,2.393985,
23,7.082904,
24,2.552145,
25,6.417729,
26,2.592967,
27,2.306357,
28,2.33118,
29,2.559071,
30,5.376157,
31,3.454059,521
32,2.851558,
33,3.199332,
34,2.667361,
35,2.647943,
36,2.684782,
37,2.716073,
38,6.944619,
39,6.621466,
40,4.487026,
41,2.68927,
42,3.274524,
43,3.399592,
44,3.366367,
45,3.323098,
46,6.775346,586
47,8.150869,
48,8.499416,
49,6.826535,
50,7.254229,
51,8.296963,
52,6.726522,
53,6.78408,
54,6.714122,
55,6.875929,
56,6.694274,
57,4.57628,
58,6.96012,
59,6.76223,
60,8.194706,
61,6.487044,
62,9.672899,
63,3.380077,
64,2.412603,
65,6.992843,
66,6.86615,
67,7.117001,
68,4.715045,
69,6.772932,
70,3.246575,
71,7.387474,
72,3.53683,
73,5.61593,
74,9.298654,
75,3.427296,
76,3.373682,
77,2.586008,
78,6.128522,
79,2.569349,
80,2.465757,
81,6.628239,
82,2.572961,
83,3.349484,
84,2.668539,
85,3.424275,
86,2.602053,
87,3.321802,
88,6.51579,
89,3.069475,
90,8.481051,
91,7.843914,
92,2.705567,
93,3.73295,
94,2.344145,
95,2.582116,
96,2.595741,
97,8.097566,
98,7.851005,
99,2.273415,
100,6.790006,
101,3.37296,
102,6.74573,
103,2.45311,
104,3.394673,
105,3.335755,
106,8.673032,629
107,3.521937,
108,6.413763,
109,2.774284,
110,6.812903,
111,6.323912,
112,6.886318,
113,6.457958,
114,2.512555,
115,2.784164,
116,2.386501,
117,8.468896,
118,6.629112,
119,6.679249,
120,7.820734,
121,6.713121,
122,6.671719,
123,7.904502,
124,6.768401,
125,2.577644,
126,4.113233,
127,6.678089,
128,6.284489,
129,2.900543,
130,6.620806,
131,6.836189,
132,6.728439,
133,2.777383,
134,6.542008,
135,2.771994,
136,6.754809,576
137,6.903888,
138,3.555372,
139,8.304083,
140,6.979373,
141,6.980991,
142,7.905892,
143,6.984916,
144,6.982228,
145,6.597117,
146,3.561851,
147,3.197933,
148,3.910843,
149,6.785054,
150,6.62502,
151,6.891445,
152,6.579497,
153,6.540879,
154,3.477002,
155,9.671128,
156,6.772786,
157,3.585378,
158,3.520282,
159,6.706037,
160,3.436613,
161,6.981336,
162,5.653523,
163,3.941928,
164,2.597321,
165,6.988846,
166,4.208384,
167,-1.42913,
168,2.633269,
169,8.28066,
170,-1.39558,
171,7.686612,
172,3.617281,
173,6.777058,
174,4.251924,
175,3.880898,
176,2.127621,
177,6.452912,
178,6.386211,
179,3.602223,
180,3.365778,
181,9.66639,652
182,7.158569,
183,6.618614,
184,2.935563,
185,2.391721,
186,3.121563,
187,2.459395,
188,6.761307,
189,6.941411,
190,5.618553,
191,3.587646,
192,2.780175,
193,9.667731,
194,2.867262,
195,2.607181,
196,3.491545,
197,6.584474,
198,7.649142,
199,6.686225,
200,6.809542,
201,2.681227,
202,6.980642,
203,3.020763,
204,9.68701,
205,9.24752,
206,6.594085,
207,2.59123,
208,2.748867,
209,3.262938,
210,2.988774,
211,6.125769,591
212,6.129225,
213,5.637279,
214,3.604465,
215,3.194587,
216,2.727561,
217,8.086719,
218,3.554044,
219,3.601606,
220,3.331839,
221,3.567764,
222,7.793287,
223,3.439537,
224,6.736022,
225,4.890664,
226,3.514678,
227,6.763191,
228,6.726802,
229,7.850995,
230,6.020731,
231,6.977684,
232,6.294839,
233,5.369619,
234,3.555268,
235,6.558265,
236,3.353124,
237,3.365359,
238,3.505679,
239,9.675642,
240,3.437233,
241,4.695323,
242,3.589434,
243,2.765462,
244,3.253389,
245,3.764286,
246,6.814455,
247,5.164483,
248,7.965901,
249,6.665174,
250,3.518795,
251,6.90188,
252,6.696049,
253,3.060933,
254,2.936507,
255,2.665004,
256,2.506698,652
257,8.49087,
258,9.676752,
259,4.006899,
260,6.149932,
261,9.6694,
262,6.901707,
263,3.131119,
264,3.942798,
265,2.907738,
266,4.655002,
267,3.023302,
268,8.643052,
269,9.670366,
270,8.145457,
271,8.369636,
272,6.2813,
273,7.056679,
274,6.713475,
275,6.571749,
276,8.142714,
277,9.428582,
278,9.685597,
279,3.222711,
280,3.165926,
281,3.63646,
282,8.28564,
283,6.662059,
284,6.069017,
285,6.717676,
286,7.73882,652
287,8.04092,
288,9.681659,
289,5.900701,
290,3.351631,
291,8.128038,
292,8.434708,
293,5.706044,
294,6.430618,
295,4.951725,
296,9.674018,
297,6.269853,
298,6.036629,
299,6.086702,
300,3.865197,
