step,reward,transferred_from
0,6.314446,179
1,-1.117985,
2,1.77168,
3,2.605963,
4,2.458068,
5,-1.088353,
6,-1.077632,
7,-1.072865,
8,-1.08868,
9,-1.072449,
10,2.61527,
11,2.458621,
12,-1.096265,
13,-1.087426,
14,-1.104265,
15,-1.114898,
16,-1.073412,127
17,-1.061276,
18,-1.136572,
19,-1.109208,
20,-1.076326,
21,-1.109937,
22,-1.04537,
23,-1.108295,
24,-1.135229,
25,2.612562,
26,4.92434,
27,5.926674,
28,6.137266,
29,3.824096,
30,5.037508,
31,6.325763,96
32,-1.039457,
33,7.428532,
34,5.158086,
35,6.250323,
36,7.139842,
37,4.98747,
38,3.830408,
39,-1.081534,
40,-1.060691,
41,-1.078586,
42,-1.052815,
43,-1.095033,
44,-1.122784,
45,3.74327,
46,5.179849,220
47,8.572144,
48,-1.101538,
49,4.899958,
50,-1.046289,
51,-1.030298,
52,-1.14426,
53,2.787918,
54,-1.122452,
55,-1.006254,
56,-1.116615,
57,6.080934,
58,2.518694,
59,-1.097943,
60,-1.008552,
61,-1.088609,
62,6.258096,
63,5.06472,
64,-1.042929,
65,-1.04752,
66,2.494627,
67,-1.131502,
68,-1.071174,
69,-1.015012,
70,-1.073608,
71,-1.097755,
72,5.948975,
73,-1.083116,
74,2.336617,
75,5.102198,
76,-1.083554,
77,-1.074057,
78,-1.035348,
79,-1.092968,
80,-1.11558,
81,-1.075615,
82,-1.167699,
83,5.963176,
84,-1.024072,
85,5.111695,
86,-1.074537,
87,3.800482,
88,3.738965,
89,4.151271,
90,4.068202,
91,4.18402,
92,2.350304,
93,3.868171,
94,5.511206,
95,6.321705,
96,3.850073,
97,3.73514,
98,6.140563,
99,6.306914,
100,6.271681,
101,4.21126,
102,-1.072398,
103,-1.078362,
104,-1.060427,
105,6.62838,
106,-1.113502,
107,8.037603,
108,3.939347,
109,6.655835,
110,6.326052,
111,3.739019,
112,6.983996,
113,-1.108001,
114,-1.044608,
115,5.805518,
116,4.954614,
117,-1.04235,
118,6.163006,
119,9.683835,
120,1.620633,
121,-1.033075,
122,1.397707,
123,-1.044504,
124,-1.042466,
125,-1.075802,
126,3.173262,
127,5.204244,
128,-1.124256,
129,-1.108358,
130,4.333724,
131,-1.117246,
132,4.794095,
133,3.838238,
134,5.074465,
135,3.865421,
136,-1.061288,141
137,1.765892,
138,4.067993,
139,5.012666,
140,-1.065113,
141,-1.053578,
142,1.76679,
143,2.661325,
144,-1.12249,
145,2.182461,
146,6.670382,
147,5.502888,
148,3.825497,
149,7.459249,
150,6.717434,
151,-1.051702,
152,2.171299,
153,2.941707,
154,2.171665,
155,-1.031663,
156,-1.058276,
157,-1.068322,
158,-1.069138,
159,-1.092589,
160,-1.101975,
161,-1.099888,
162,-1.074551,
163,2.238186,
164,-1.039188,
165,-1.02908,
166,6.254792,245
167,4.23308,
168,3.759818,
169,5.012443,
170,4.795283,
171,2.712597,
172,-1.081218,
173,-1.143505,
174,2.646123,
175,2.567755,
176,3.774979,
177,-1.106397,
178,-1.071691,
179,3.734457,
180,2.435075,
181,-1.032637,
182,-1.088277,
183,5.854124,
184,4.310354,
185,-1.132645,
186,4.776502,
187,5.161265,
188,5.740311,
189,-1.087845,
190,2.399191,
191,-1.058005,
192,-1.074911,
193,2.624376,
194,-1.107215,
195,-1.094723,
196,-1.143075,232
197,2.597889,
198,-1.109968,
199,-0.639192,
200,4.076021,
201,8.623336,
202,-1.11578,
203,3.073161,
204,4.513865,
205,3.839013,
206,2.709101,
207,3.733402,
208,5.831568,
209,9.663308,
210,6.780995,
211,7.116793,
212,-1.07029,
213,-1.044892,
214,-1.069747,
215,5.047569,
216,-1.109407,
217,3.839298,
218,6.361342,
219,4.882893,
220,6.114818,
221,4.797395,
222,-1.059187,
223,6.23346,
224,9.672222,
225,-1.084083,
226,3.221213,
227,2.38701,
228,2.384695,
229,2.38095,
230,2.387629,
231,1.760351,
232,-1.126354,
233,-1.136086,
234,-1.129949,
235,-1.109345,
236,-1.11487,
237,-1.099201,
238,-1.114177,
239,-1.05903,
240,2.580993,
241,1.112171,261
242,1.059731,
243,2.75075,
244,1.00694,
245,1.012206,
246,-1.170975,
247,1.017465,
248,1.096292,
249,1.150533,
250,1.043514,
251,1.088037,
252,0.983071,
253,1.093635,
254,1.112028,
255,1.085255,
256,2.790821,261
257,3.806291,
258,4.227259,
259,8.540119,
260,5.09243,
261,8.206908,
262,2.753569,
263,3.401351,
264,6.300589,
265,8.105593,
266,3.837666,
267,3.267989,
268,3.108612,
269,4.934681,
270,9.688155,
271,-1.120022,
272,-1.096983,
273,-1.120883,
274,3.880726,
275,5.855627,
276,3.881504,
277,6.28215,
278,3.880858,
279,6.098538,
280,5.191021,
281,4.931537,
282,6.335799,
283,3.537743,
284,3.229794,
285,3.880723,
286,3.825281,261
287,2.763266,
288,5.917118,
289,3.737437,
290,3.880724,
291,3.294005,
292,3.814022,
293,6.680347,
294,5.185735,
295,3.059625,
296,5.115618,
297,3.451154,
298,5.444824,
299,3.445165,
300,-1.05383,
