step,reward,transferred_from
0,3.979086,789
1,1.481123,
2,1.495431,
3,1.447796,
4,2.458571,
5,2.324235,
6,1.261267,
7,0.728312,
8,2.96769,
9,1.405782,
10,1.395001,
11,2.364675,
12,3.787768,
13,2.858478,
14,6.891994,
15,1.303464,
16,2.710912,796
17,1.240256,
18,6.175763,
19,2.66256,
20,1.431838,
21,2.538455,
22,2.75601,
23,1.759376,
24,7.166922,
25,1.589493,
26,2.697751,
27,1.096652,
28,0.964026,
29,3.481624,
30,2.940536,
31,0.255346,
32,1.465143,
33,0.74172,
34,2.550734,
35,0.911291,
36,2.915295,
37,8.156692,
38,1.558604,
39,3.090061,
40,1.549152,
41,1.321495,
42,1.627771,
43,1.449689,
44,1.316257,
45,1.520204,
46,1.636513,848
47,2.908328,
48,1.854299,
49,5.101101,
50,1.4896,
51,1.457957,
52,1.584692,
53,1.641342,
54,1.590427,
55,1.762283,
56,2.610635,
57,1.598102,
58,1.681266,
59,2.222966,
60,2.604115,
61,6.300831,897
62,2.743153,
63,2.912918,
64,2.100539,
65,2.815833,
66,7.054148,
67,1.177046,
68,1.150119,
69,1.15615,
70,1.757039,
71,1.861774,
72,1.50945,
73,3.483918,
74,1.685402,
75,1.276435,
76,2.912108,830
77,6.009703,
78,2.745019,
79,3.951617,
80,2.861634,
81,1.458448,
82,5.743186,
83,2.615556,
84,2.813307,
85,1.440117,
86,1.384008,
87,1.731397,
88,1.492371,
89,1.556828,
90,1.602469,
91,1.832365,848
92,3.940757,
93,1.608361,
94,1.285679,
95,1.302213,
96,6.114691,
97,3.066368,
98,7.858084,
99,2.709333,
100,1.065691,
101,2.653296,
102,1.624204,
103,9.778573,
104,5.665066,
105,3.156294,
106,1.256505,
107,1.353134,
108,0.863016,
109,0.878668,
110,0.89642,
111,7.222152,
112,7.730248,
113,6.002,
114,6.244181,
115,1.412292,
116,1.340864,
117,9.766412,
118,1.235558,
119,6.156769,
120,8.290652,
121,1.189217,
122,1.322286,
123,1.406427,
124,1.32485,
125,3.911482,
126,2.337462,
127,2.390781,
128,2.294496,
129,1.753002,
130,3.278354,
131,8.299965,
132,3.109287,
133,2.745506,
134,2.73117,
135,4.383487,
136,2.072948,
137,6.429174,
138,2.101241,
139,5.08567,
140,5.583306,
141,1.426408,
142,2.468963,
143,2.931096,
144,9.113584,
145,1.274494,
146,3.049556,
147,1.301971,
148,2.72683,
149,2.437718,
150,4.133377,
151,7.211385,848
152,8.336479,
153,1.712859,
154,2.965355,
155,2.633826,
156,1.589112,
157,1.563064,
158,7.308919,
159,2.645652,
160,2.526336,
161,9.766469,
162,2.277568,
163,2.212548,
164,4.4269,
165,1.580889,
166,1.480028,
167,7.097775,
168,1.789558,
169,1.216595,
170,2.249583,
171,6.134635,
172,3.723475,
173,2.650141,
174,1.622296,
175,1.330053,
176,3.080315,
177,0.86331,
178,1.613027,
179,2.399994,
180,2.448211,
181,3.154652,906
182,6.236554,
183,1.197247,
184,1.49094,
185,5.748761,
186,1.176755,
187,2.272622,
188,2.887385,
189,2.020423,
190,1.414734,
191,0.834968,
192,0.129724,
193,1.300152,
194,1.300937,
195,1.811705,
196,6.316965,912
197,4.760454,
198,2.882567,
199,4.766298,
200,4.57715,
201,4.469335,
202,1.424762,
203,4.606776,
204,1.499914,
205,4.582291,
206,1.041792,
207,4.594832,
208,4.822143,
209,1.187069,
210,2.180611,
211,6.118153,871
212,2.98497,
213,3.46243,
214,1.190876,
215,0.9798,
216,0.931049,
217,3.226585,
218,2.587149,
219,2.83606,
220,2.363943,
221,1.494696,
222,2.302476,
223,1.635604,
224,2.803881,
225,3.001343,
226,1.72228,
227,1.49596,
228,2.092989,
229,3.867098,
230,4.111798,
231,7.79267,
232,3.546574,
233,3.089726,
234,1.825707,
235,8.076611,
236,2.993028,
237,3.198431,
238,2.870656,
239,1.565933,
240,2.092502,
241,2.638353,866
242,2.381068,
243,1.108723,
244,0.357361,
245,2.943262,
246,1.2697,
247,2.47262,
248,1.821768,
249,1.89388,
250,1.470352,
251,1.35232,
252,0.952983,
253,1.445804,
254,2.237412,
255,0.692115,
256,3.949652,927
257,1.092128,
258,2.556939,
259,3.291181,
260,6.711998,
261,1.414222,
262,1.416075,
263,0.848112,
264,3.008814,
265,2.367441,
266,3.120006,
267,3.525938,
268,6.277224,
269,3.056411,
270,2.125335,
