step,reward,transferred_from
0,8.192272,819
1,3.637397,
2,4.35937,
3,3.505812,
4,7.620924,
5,4.992392,
6,4.746945,
7,-0.092538,
8,4.971326,
9,6.286565,
10,4.792769,
11,-0.32212,
12,-0.015759,
13,5.463867,
14,3.967307,
15,3.864714,
16,-0.078025,843
17,3.510385,
18,6.04454,
19,4.864345,
20,-0.119888,
21,-0.305551,
22,6.875444,
23,5.375781,
24,-0.004382,
25,-0.039223,
26,1.29895,
27,4.857735,
28,5.017129,
29,4.759125,
30,5.054864,
31,4.663796,785
32,7.326179,
33,1.669945,
34,3.929202,
35,1.66308,
36,5.386232,
37,9.810089,
38,1.508673,
39,4.483314,
40,3.760846,
41,5.56015,
42,3.429751,
43,3.651336,
44,7.622264,
45,3.724723,
46,3.981709,
47,3.976983,
48,3.919579,
49,3.495052,
50,3.961446,
51,1.680228,
52,10.147404,
53,-0.038741,
54,4.146839,
55,3.764737,
56,3.781052,
57,5.165069,
58,5.410516,
59,5.211716,
60,3.454076,
61,3.474817,
62,5.119064,
63,4.626028,
64,3.795109,
65,3.993221,
66,4.149951,
67,1.375964,
68,3.570179,
69,3.770284,
70,3.596802,
71,1.459479,
72,4.013513,
73,3.806565,
74,3.66867,
75,4.295525,
76,6.339472,808
77,4.551463,
78,2.565886,
79,1.389099,
80,5.360994,
81,6.146749,
82,3.98754,
83,3.772268,
84,9.461041,
85,-0.292852,
86,7.81978,
87,5.701958,
88,4.255276,
89,3.62252,
90,3.968068,
91,-0.06163,
92,-0.330938,
93,3.593195,
94,3.541463,
95,3.821644,
96,5.311182,
97,4.651727,
98,5.636173,
99,5.028525,
100,9.432716,
101,2.510335,
102,3.778171,
103,7.311137,
104,-0.378519,
105,3.754394,
106,5.533574,
107,3.475321,
108,3.802253,
109,7.66206,
110,1.439156,
111,3.987505,
112,6.678349,
113,10.543207,
114,3.412513,
115,8.010145,
116,-0.085075,
117,4.954484,
118,5.190265,
119,6.761541,
120,3.502841,
121,3.395483,883
122,6.833261,
123,5.615092,
124,5.674546,
125,5.851958,
126,4.571974,
127,3.548274,
128,6.336709,
129,5.566417,
130,3.551786,
131,3.687204,
132,6.021913,
133,4.067799,
134,5.265687,
135,3.403183,
136,5.908102,877
137,6.256539,
138,3.565819,
139,3.998844,
140,3.656418,
141,8.777166,
142,3.469359,
143,5.885234,
144,7.499008,
145,7.487927,
146,5.870024,
147,7.451188,
148,5.705985,
149,1.617203,
150,3.624683,
151,9.615506,
152,6.172573,
153,8.194804,
154,5.26526,
155,3.546313,
156,11.803951,
157,5.832443,
158,6.651898,
159,1.532889,
160,3.598168,
161,5.822251,
162,5.843927,
163,7.409578,
164,3.643176,
165,7.164248,
166,3.751557,
167,8.193541,
168,3.558727,
169,3.649245,
170,10.366118,
171,5.106699,
172,7.612466,
173,6.272948,
174,6.007856,
175,11.287948,
176,7.690319,
177,6.711281,
178,6.729062,
179,3.872519,
180,4.020473,
181,3.632198,
182,3.617164,
183,7.338807,
184,3.929482,
185,7.818915,
186,7.600928,
187,5.659264,
188,6.203585,
189,1.578744,
190,5.474477,
191,6.324821,
192,5.611433,
193,3.51046,
194,5.823816,
195,3.653386,
196,5.378104,883
197,7.927641,
198,-0.112571,
199,3.61718,
200,5.608171,
201,4.989053,
202,5.47151,
203,3.220238,
204,3.576478,
205,3.822021,
206,-0.00121,
207,3.954993,
208,7.1381,
209,5.466394,
210,3.772075,
211,1.846822,843
212,5.410395,
213,2.012196,
214,6.056945,
215,4.890074,
216,7.207128,
217,5.162667,
218,5.127398,
219,-0.031832,
220,3.590081,
221,11.535422,
222,3.911953,
223,3.588772,
224,-0.019152,
225,7.497937,
226,3.544135,
227,5.639436,
228,3.279249,
229,3.872163,
230,7.94298,
231,3.667836,
232,3.783454,
233,6.214676,
234,9.17238,
235,7.241958,
236,5.817781,
237,1.467845,
238,7.804714,
239,6.934722,
240,3.688639,
241,3.862628,
242,3.882331,
243,6.511318,
244,3.508276,
245,6.69225,
246,3.759897,
247,3.740063,
248,4.563187,
249,5.853218,
250,7.723394,
251,6.28597,
252,8.21096,
253,3.412169,
254,6.900491,
255,3.938738,
256,7.965213,
257,5.512032,
258,1.705404,
259,3.614761,
260,-0.255911,
261,-0.413578,
262,6.782701,
263,5.515049,
264,7.175701,
265,5.878173,
266,6.732616,
267,3.955345,
268,4.555216,
269,3.63395,
270,5.264985,
271,5.633117,904
272,5.685384,
273,3.990963,
274,-0.13813,
275,3.730132,
276,0.042658,
277,7.325935,
278,2.465931,
279,-0.009902,
280,6.870506,
281,5.656312,
282,4.134799,
283,5.722389,
284,7.630429,
285,8.893397,
286,-0.183237,
287,2.820125,
288,3.641138,
289,0.002596,
290,3.583507,
291,1.603146,
292,3.617309,
293,3.596775,
294,3.859144,
295,3.836788,
296,3.577516,
297,-0.265751,
298,7.574249,
299,6.761085,
300,4.71316,
