step,score,transferred_from
0,15.08702,237
1,7.51237,
2,19.722016,
3,19.695537,
4,7.362479,
5,13.741043,
6,7.261429,
7,19.69873,
8,7.71354,
9,15.339387,
10,7.770506,
11,7.341267,
12,13.935268,
13,20.154934,
14,7.572867,
15,12.101689,
16,18.84947,
17,19.465983,
18,7.851704,
19,8.39759,
20,16.750085,
21,8.322236,
22,7.956468,
23,16.822214,
24,17.164928,
25,11.561208,
26,7.691816,
27,11.232058,
28,6.873504,
29,15.4255,
30,8.503792,
31,2.423504,128
32,2.468176,
33,17.889561,
34,3.039107,
35,8.130435,
36,8.288604,
37,14.451897,
38,3.029213,
39,9.032314,
40,8.417234,
41,15.376801,
42,8.546957,
43,14.605933,
44,8.511265,
45,3.043348,
46,8.698814,241
47,15.161693,
48,7.349411,
49,16.014395,
50,13.054146,
51,8.655492,
52,17.265038,
53,20.800518,
54,6.802923,
55,17.956751,
56,8.510069,
57,14.24004,
58,8.122032,
59,12.937292,
60,7.284858,
61,15.278901,187
62,18.651339,
63,11.89379,
64,19.656498,
65,15.405605,
66,7.806551,
67,7.523547,
68,7.371033,
69,15.778526,
70,7.928662,
71,15.760386,
72,11.473198,
73,7.685423,
74,7.347921,
75,18.808369,
76,20.66794,
77,20.758173,
78,14.865831,
79,15.754912,
80,8.966059,
81,8.364658,
82,17.41808,
83,2.168278,
84,2.749991,
85,2.656114,
86,2.730503,
87,13.514227,
88,7.644803,
89,8.526458,
90,17.741632,
91,18.88928,
92,7.419752,
93,7.860974,
94,14.894673,
95,15.138693,
96,17.99572,
97,17.749178,
98,8.111196,
99,2.923534,
100,7.504274,
101,7.205533,
102,6.796902,
103,6.732093,
104,7.455604,
105,14.149493,
106,10.318175,221
107,3.455767,
108,17.427886,
109,18.647279,
110,7.553442,
111,19.477449,
112,14.124026,
113,7.541829,
114,18.638278,
115,19.214673,
116,13.049568,
117,17.638275,
118,18.716083,
119,6.425029,
120,18.454023,
121,18.672977,284
122,14.071262,
123,18.367221,
124,19.178414,
125,7.388831,
126,2.125026,
127,7.634391,
128,14.148051,
129,19.642836,
130,14.31687,
131,19.425422,
132,14.69271,
133,7.44814,
134,18.016735,
135,18.742802,
136,13.895012,
137,7.087879,
138,17.694245,
139,19.899217,
140,19.564912,
141,7.177959,
142,19.554171,
143,6.953371,
144,8.07897,
145,7.307203,
146,7.101542,
147,8.064591,
148,11.030419,
149,18.37187,
150,18.434628,
151,7.9259,
152,18.490578,
153,18.953343,
154,2.906432,
155,14.335774,
156,2.571659,
157,20.020289,
158,19.310504,
159,19.490475,
160,14.236802,
161,11.149816,
162,7.303864,
163,2.686573,
164,7.54089,
165,13.06036,
166,8.604702,291
167,7.818315,
168,19.450466,
169,8.776826,
170,10.607438,
171,7.935393,
172,17.512902,
173,10.710038,
174,2.545814,
175,7.941121,
176,1.33352,
177,2.696316,
178,2.630091,
179,2.664635,
180,2.682842,
181,17.971868,291
182,19.718658,
183,5.574275,
184,6.540831,
185,14.792477,
186,6.706305,
187,15.06362,
188,19.513144,
189,18.695188,
190,7.876993,
191,18.750213,
192,6.352889,
193,13.687591,
194,14.947267,
195,7.004457,
196,18.925089,237
197,7.669223,
198,19.077005,
199,18.065336,
200,14.948526,
201,8.064149,
202,19.65293,
203,20.250362,
204,17.236503,
205,14.975396,
206,15.318109,
207,15.304099,
208,14.498579,
209,15.098029,
210,19.183344,
211,8.560426,
212,18.158671,
213,7.77312,
214,7.06899,
215,7.523858,
216,7.988922,
217,19.322014,
218,7.290373,
219,7.530016,
220,19.550743,
221,19.505633,
222,7.854825,
223,12.767878,
224,12.385337,
225,19.007459,
226,7.461871,
227,18.988863,
228,19.776505,
229,2.851406,
230,7.934227,
231,7.447332,
232,13.365007,
233,7.475349,
234,20.684681,
235,19.445182,
236,18.578558,
237,18.425629,
238,18.869987,
239,7.161189,
240,2.779707,
241,18.480078,340
242,20.532055,
243,19.681236,
244,19.960956,
245,19.217474,
246,15.0927,
247,18.48756,
248,18.657245,
249,6.888658,
250,13.701125,
251,7.316875,
252,18.446127,
253,19.384393,
254,7.313381,
255,18.912334,
256,7.612945,
257,18.032358,
258,3.652919,
259,16.175824,
260,6.75505,
261,19.847374,
262,19.587242,
263,7.654607,
264,6.211816,
265,14.94522,
266,16.786336,
267,13.73395,
268,13.806456,
269,14.751048,
270,18.767815,
271,18.430914,
272,16.360559,
273,18.700148,
274,6.39171,
275,18.190303,
276,7.758018,
277,12.791869,
278,18.996005,
279,13.371017,
280,18.543873,
281,17.59368,
282,17.958211,
283,10.404139,
284,14.629029,
285,6.32511,
286,6.300866,271
287,19.443014,
288,18.827874,
289,19.177064,
290,18.677972,
291,18.000759,
292,18.444175,
293,19.133966,
294,19.591789,
295,12.623651,
296,7.221579,
297,7.344551,
298,16.865337,
299,7.660177,
300,17.543862,
