step,reward,transferred_from
0,3.403213,261
1,1.004636,
2,9.216086,
3,1.952435,
4,2.063304,
5,1.955207,
6,2.161844,
7,0.941207,
8,1.574226,
9,1.598401,
10,1.792007,
11,1.59154,
12,1.612475,
13,1.682897,
14,1.028508,
15,0.92852,
16,1.876212,261
17,1.94241,
18,1.904357,
19,1.114312,
20,1.117227,
21,1.059852,
22,1.75001,
23,8.105214,
24,1.166563,
25,1.081255,
26,6.469123,
27,1.002226,
28,8.179078,
29,9.043449,
30,1.25594,
31,1.002737,
32,1.113804,
33,9.668961,
34,1.12,
35,1.596318,
36,1.023156,
37,1.256726,
38,1.428518,
39,5.543703,
40,1.213857,
41,9.079049,
42,0.783312,
43,1.113231,
44,1.585105,
45,0.987293,
46,0.956317,362
47,1.310907,
48,7.871671,
49,1.320234,
50,1.451562,
51,1.014301,
52,0.899099,
53,6.355259,
54,5.647437,
55,1.371429,
56,8.759653,
57,1.724837,
58,1.842935,
59,1.527495,
60,1.947783,
61,1.951943,
62,1.491111,
63,1.723882,
64,1.832918,
65,1.336661,
66,0.989514,
67,8.611306,
68,9.669196,
69,0.866347,
70,8.639803,
71,1.712985,
72,1.71263,
73,1.932652,
74,1.71213,
75,1.925864,
76,1.596852,310
77,1.787329,
78,1.706062,
79,1.710448,
80,1.027201,
81,1.628882,
82,1.569621,
83,1.594938,
84,1.98031,
85,1.776455,
86,1.686545,
87,0.9658,
88,1.774806,
89,2.028866,
90,1.772572,
91,-1.625858,310
92,7.988046,
93,9.679256,
94,9.684944,
95,9.680656,
96,0.998186,
97,9.664286,
98,2.816394,
99,1.025992,
100,1.77037,
101,1.381351,
102,1.380916,
103,1.381035,
104,1.245011,
105,1.009289,
106,1.754168,310
107,1.053041,
108,9.142196,
109,9.679656,
110,8.911251,
111,0.441225,
112,9.345087,
113,0.951303,
114,9.044499,
115,1.893031,
116,2.013763,
117,1.782804,
118,8.295833,
119,9.671925,
120,1.217838,
121,7.018009,299
122,9.133856,
123,8.976154,
124,9.675605,
125,1.327102,
126,0.782153,
127,1.630067,
128,1.328776,
129,9.676069,
130,9.683272,
131,0.818001,
132,2.026721,
133,0.782604,
134,9.676951,
135,0.783378,
136,9.140678,
137,9.683646,
138,9.667832,
139,8.825511,
140,9.306933,
141,7.505808,
142,0.66181,
143,9.282702,
144,1.474482,
145,9.430777,
146,0.95932,
147,7.885369,
148,1.482776,
149,1.55015,
150,8.737528,
151,1.006429,
152,8.843238,
153,9.182022,
154,1.316851,
155,1.310605,
156,7.352687,
157,7.865664,
158,7.067154,
159,0.958056,
160,8.133932,
161,8.358763,
162,8.274003,
163,2.548526,
164,3.265109,
165,9.187864,
166,1.615929,
167,8.121874,
168,1.551348,
169,1.655213,
170,4.652488,
171,8.857032,
172,2.214224,
173,1.522845,
174,9.671474,
175,1.544066,
176,9.680702,
177,9.681736,
178,1.572628,
179,1.591834,
180,1.377731,
181,6.95421,
182,1.245425,
183,8.53602,
184,7.896948,
185,9.254457,
186,8.29514,
187,9.351784,
188,1.372185,
189,8.073407,
190,2.186066,
191,1.026775,
192,1.626777,
193,8.514353,
194,8.537298,
195,8.959958,
196,5.486662,
197,1.931578,
198,2.020649,
199,2.106917,
200,2.140746,
201,2.043283,
202,1.837944,
203,1.00873,
204,1.910704,
205,1.200538,
206,1.939422,
207,1.936367,
208,2.155188,
209,2.134518,
210,2.189547,
211,9.664304,417
212,4.69579,
213,9.69162,
214,9.050603,
215,9.667825,
216,9.361973,
217,9.66545,
218,9.440842,
219,7.423107,
220,8.346467,
221,0.781942,
222,9.669539,
223,9.678527,
224,0.95184,
225,9.50584,
226,9.66835,
227,9.561309,
228,2.015646,
229,9.682047,
230,9.665342,
231,1.912543,
232,1.912053,
233,1.113688,
234,9.671605,
235,1.85823,
236,1.896719,
237,1.982665,
238,1.831353,
239,1.912103,
240,2.012992,
241,1.325446,426
242,9.656964,
243,1.532138,
244,6.623576,
245,4.908411,
246,1.43047,
247,8.51881,
248,9.312568,
249,1.485991,
250,1.494254,
251,1.261268,
252,1.288081,
253,1.442865,
254,0.986736,
255,1.055905,
256,1.543464,426
257,-1.074166,
258,9.672646,
259,0.557519,
260,1.311776,
261,1.845227,
262,0.80336,
263,0.927646,
264,9.025506,
265,0.985507,
266,0.960741,
267,0.983962,
268,1.299927,
269,8.819876,
270,8.828696,
271,2.598808,
272,0.79176,
273,1.327123,
274,-2.664106,
275,0.198806,
276,1.346035,
277,5.584764,
278,9.671148,
279,1.32686,
280,1.315823,
281,6.766886,
282,1.338826,
283,9.137681,
284,1.714008,
285,2.224415,
286,9.666153,
287,9.674188,
288,1.507737,
289,1.826246,
290,7.969732,
291,8.751404,
292,1.687137,
293,8.312054,
294,5.08157,
295,8.592698,
296,6.771612,
297,8.987305,
298,1.820601,
299,0.994924,
300,8.581767,
