step,score,transferred_from
0,13.868047,471
1,8.635054,
2,7.882166,
3,10.111296,
4,4.867862,
5,5.718876,
6,5.000599,
7,8.053047,
8,14.236058,
9,6.542003,
10,4.987766,
11,3.379023,
12,4.965228,
13,0.855838,
14,4.9733,
15,0.711917,
16,0.399746,469
17,12.805714,
18,0.382284,
19,6.188177,
20,10.76191,
21,9.907683,
22,1.034255,
23,5.109329,
24,16.567323,
25,5.083524,
26,9.931617,
27,3.47997,
28,13.183039,
29,0.637581,
30,2.342524,
31,7.907932,471
32,7.456624,
33,11.696121,
34,8.671612,
35,16.745788,
36,8.261943,
37,7.350852,
38,7.645387,
39,18.069879,
40,7.598402,
41,9.108202,
42,7.238428,
43,7.057098,
44,18.784619,
45,13.636479,
46,7.278079,
47,7.521513,
48,5.533432,
49,7.256593,
50,7.948718,
51,7.486983,
52,18.639743,
53,18.842425,
54,9.694359,
55,9.089064,
56,7.080951,
57,16.282464,
58,7.872553,
59,7.59508,
60,11.044263,
61,17.81061,423
62,8.125808,
63,19.087358,
64,7.220213,
65,9.152912,
66,8.951112,
67,18.422118,
68,9.068041,
69,7.646515,
70,18.494891,
71,18.309297,
72,8.412211,
73,13.306918,
74,9.978786,
75,16.089908,
76,10.049144,
77,9.53825,
78,8.545711,
79,15.135891,
80,4.936,
81,7.853461,
82,5.189424,
83,8.528343,
84,5.205702,
85,2.607113,
86,7.100183,
87,9.623762,
88,8.66978,
89,9.683904,
90,8.074744,
91,16.989514,471
92,17.30923,
93,19.122866,
94,18.796212,
95,8.609652,
96,7.263636,
97,18.651437,
98,8.726724,
99,19.150597,
100,9.002172,
101,15.795162,
102,7.574291,
103,17.964295,
104,3.92856,
105,18.627082,
106,11.601462,
107,17.833922,
108,8.174806,
109,7.540318,
110,7.357153,
111,17.476243,
112,16.781154,
113,6.932471,
114,8.436346,
115,20.299916,
116,16.893481,
117,19.444758,
118,17.29585,
119,8.469682,
120,17.072578,
121,7.906467,509
122,18.442339,
123,8.919959,
124,18.881057,
125,9.198902,
126,8.508485,
127,5.709351,
128,9.2747,
129,8.394068,
130,8.871902,
131,17.662956,
132,8.778473,
133,8.938169,
134,5.189745,
135,17.955369,
136,2.115226,
137,8.799727,
138,8.678284,
139,9.091281,
140,8.88445,
141,8.597665,
142,15.649182,
143,19.446738,
144,20.395607,
145,14.267619,
146,9.703458,
147,9.480335,
148,6.365654,
149,19.777602,
150,9.179044,
151,19.117524,
152,20.431262,
153,6.435225,
154,19.225472,
155,8.945451,
156,8.294164,
157,8.458038,
158,9.348561,
159,5.110814,
160,9.243181,
161,14.901031,
162,5.218749,
163,6.682828,
164,8.709478,
165,4.847445,
166,4.269249,
167,18.130635,
168,19.706617,
169,8.472803,
170,8.897541,
171,1.883358,
172,19.065273,
173,18.493402,
174,19.295028,
175,15.475914,
176,8.546394,
177,7.747377,
178,18.602792,
179,5.191816,
180,18.657303,
181,9.365918,
182,18.848106,
183,12.789253,
184,18.846174,
185,8.904234,
186,19.334971,
187,4.944588,
188,8.388063,
189,5.161645,
190,8.392093,
191,8.873343,
192,16.996727,
193,7.739761,
194,18.529064,
195,9.26102,
196,8.81818,
197,7.899203,
198,3.702749,
199,9.250218,
200,15.633242,
201,6.488473,
202,8.97073,
203,6.919715,
204,18.195596,
205,8.139394,
206,8.314103,
207,13.006488,
208,9.281885,
209,8.021416,
210,15.114009,
211,7.745605,469
212,8.47798,
213,7.484547,
214,15.858054,
215,8.268516,
216,8.154403,
217,17.006491,
218,8.276523,
219,13.132358,
220,9.157396,
221,7.971572,
222,17.773967,
223,8.936685,
224,9.132645,
225,18.500839,
226,7.174777,
227,17.492671,
228,17.784822,
229,19.088988,
230,11.572101,
231,16.891372,
232,19.866302,
233,12.235679,
234,4.427822,
235,9.154126,
236,9.611863,
237,18.31414,
238,8.261209,
239,17.70639,
240,9.352249,
241,20.08816,471
242,9.132674,
243,6.947315,
244,8.821656,
245,8.42592,
246,9.292084,
247,9.317118,
248,18.547002,
249,5.14505,
250,8.691592,
251,8.646927,
252,9.354995,
253,6.529205,
254,8.471812,
255,5.18744,
256,7.725953,532
257,19.411364,
258,8.488979,
259,17.37103,
260,18.892962,
261,8.869935,
262,19.370753,
263,8.955715,
264,7.871911,
265,9.739777,
266,16.517239,
267,10.013927,
268,7.849474,
269,15.994925,
270,10.0922,
271,5.161848,
272,5.229281,
273,8.372854,
274,9.253478,
275,5.159035,
276,9.192607,
277,10.201195,
278,5.192035,
279,11.634909,
280,18.046653,
281,5.185202,
282,10.433599,
283,8.568577,
284,7.864788,
285,19.052288,
286,9.374008,
287,9.010333,
288,8.66322,
289,0.513036,
290,0.533832,
291,9.375744,
292,5.104698,
293,8.582234,
294,8.826202,
295,8.819849,
296,7.689558,
297,8.670478,
298,8.39616,
299,8.718169,
300,18.98137,
