step,reward,transferred_from
0,4.465273,232
1,1.860365,
2,1.600236,
3,-0.021677,
4,2.102177,
5,0.110231,
6,0.284744,
7,1.613591,
8,1.687594,
9,1.612776,
10,1.897728,
11,1.831532,
12,1.620646,
13,6.664167,
14,1.46128,
15,1.594459,
16,1.851786,318
17,1.250677,
18,-1.970768,
19,2.31807,
20,1.611013,
21,2.920963,
22,2.58365,
23,2.327532,
24,3.488074,
25,2.210143,
26,2.435761,
27,5.285066,
28,6.062657,
29,6.569993,
30,6.407653,
31,1.25673,
32,1.247691,
33,6.283719,
34,5.443379,
35,1.664511,
36,0.512103,
37,6.617321,
38,2.709305,
39,5.878334,
40,6.370366,
41,1.869471,
42,6.977753,
43,5.201354,
44,6.804872,
45,2.266986,
46,1.343577,
47,1.078979,
48,5.27315,
49,1.04359,
50,1.745481,
51,3.137682,
52,2.183079,
53,0.707786,
54,0.781262,
55,6.33905,
56,5.592493,
57,1.561495,
58,1.85276,
59,1.873591,
60,1.917725,
61,1.803615,310
62,1.256218,
63,4.719585,
64,1.637825,
65,1.540713,
66,6.158496,
67,2.945531,
68,7.192275,
69,5.145816,
70,4.142947,
71,1.758339,
72,5.955789,
73,6.167241,
74,3.548887,
75,1.36471,
76,6.467845,284
77,6.586504,
78,6.311035,
79,7.235121,
80,7.367439,
81,5.025555,
82,2.338039,
83,1.732162,
84,1.915073,
85,2.332223,
86,1.422773,
87,7.329631,
88,7.065176,
89,2.33281,
90,6.389759,
91,7.172038,
92,5.031966,
93,1.63774,
94,1.926641,
95,1.042076,
96,5.909718,
97,6.453572,
98,6.600611,
99,1.827054,
100,1.831849,
101,1.828941,
102,6.390256,
103,1.407724,
104,3.837515,
105,3.831571,
106,8.994851,354
107,1.39939,
108,1.688292,
109,1.685022,
110,1.894169,
111,2.249627,
112,1.520388,
113,1.709395,
114,1.809801,
115,1.712772,
116,1.711345,
117,1.712763,
118,1.709247,
119,1.712255,
120,1.617273,
121,2.087626,354
122,1.638517,
123,1.813495,
124,2.939368,
125,1.607368,
126,1.834594,
127,1.928265,
128,2.644099,
129,1.849509,
130,2.338864,
131,1.78578,
132,1.817216,
133,1.773842,
134,1.813012,
135,1.888455,
136,6.516837,273
137,2.94563,
138,4.969219,
139,1.536919,
140,2.646817,
141,5.30929,
142,5.487461,
143,7.453568,
144,6.968429,
145,6.82096,
146,6.404354,
147,6.790307,
148,7.011193,
149,7.069397,
150,5.38219,
151,2.945589,
152,2.937245,
153,6.508136,
154,5.310482,
155,1.836629,
156,5.236445,
157,2.945488,
158,7.417361,
159,1.769516,
160,7.594112,
161,1.175831,
162,1.658266,
163,3.089434,
164,1.216053,
165,1.403044,
166,7.109347,362
167,7.467768,
168,7.443761,
169,1.889568,
170,6.980027,
171,6.831323,
172,7.385267,
173,6.717492,
174,6.139718,
175,1.622254,
176,7.380826,
177,1.787711,
178,7.370607,
179,2.32393,
180,7.224935,
181,1.251529,
182,1.313182,
183,2.317884,
184,5.207195,
185,2.060024,
186,-0.956801,
187,1.543208,
188,5.653629,
189,1.535079,
190,7.460256,
191,1.195858,
192,5.614269,
193,-0.952369,
194,3.445176,
195,8.002665,
196,6.499252,
197,6.350327,
198,6.080813,
199,7.600267,
200,4.541846,
201,0.720101,
202,6.57987,
203,0.662943,
204,0.799729,
205,1.831692,
206,0.617671,
207,5.758107,
208,1.228528,
209,2.496833,
210,6.569672,
211,6.639648,
212,2.228576,
213,6.512522,
214,1.066428,
215,1.841907,
216,7.324469,
217,5.36583,
218,4.844006,
219,4.972852,
220,1.303756,
221,1.500566,
222,2.513879,
223,2.255447,
224,3.210302,
225,6.020725,
226,7.499146,318
227,2.80682,
228,-1.840162,
229,-1.813712,
230,-1.827824,
231,-1.793366,
232,-1.796622,
233,-1.743565,
234,6.014117,
235,0.576533,
236,6.609589,
237,2.380316,
238,6.417542,
239,6.064218,
240,5.500294,
241,8.114719,338
242,1.552325,
243,1.925977,
244,4.264562,
245,0.29761,
246,0.286853,
247,2.645575,
248,1.586607,
249,0.354445,
250,0.364586,
251,7.820783,
252,0.693074,
253,6.888368,
254,7.125799,
255,0.347709,
256,2.644631,401
257,7.231698,
258,5.011547,
259,2.644678,
260,1.342591,
261,1.15817,
262,2.333688,
263,6.084106,
264,7.414443,
265,2.63172,
266,1.826411,
267,1.620427,
268,6.618559,
269,1.629522,
270,1.867542,
271,2.25315,401
272,6.875533,
273,5.015754,
274,5.030179,
275,6.976271,
276,0.859069,
277,5.042245,
278,6.517589,
279,6.9302,
280,2.635219,
281,1.282646,
282,2.214506,
283,1.889882,
284,7.578314,
285,3.939979,
286,-2.549244,
287,1.466901,
288,1.891425,
289,1.304846,
290,1.540002,
291,1.889826,
292,1.894346,
293,1.800738,
294,1.165213,
295,1.659658,
296,1.538646,
297,1.494274,
298,0.619578,
299,1.889496,
300,7.848388,
