step,reward,transferred_from
0,10.53987,371
1,6.449235,
2,9.790068,
3,10.152026,
4,6.447043,
5,6.33807,
6,6.533175,
7,10.25914,
8,5.167063,
9,5.817135,
10,11.144872,
11,6.613768,
12,5.312342,
13,6.966407,
14,9.762197,
15,7.143114,
16,10.560248,
17,5.513381,
18,10.947113,
19,4.996244,
20,7.073674,
21,5.050599,
22,5.217302,
23,5.179729,
24,5.33636,
25,6.36232,
26,11.011885,
27,7.357505,
28,7.206829,
29,4.890809,
30,7.619714,
31,7.022823,
32,5.061527,
33,5.403018,
34,4.970058,
35,5.011511,
36,5.27264,
37,5.303928,
38,5.43217,
39,6.41334,
40,5.332666,
41,5.557771,
42,4.678564,
43,10.136921,
44,5.032897,
45,7.833206,
46,5.334042,
47,5.20516,
48,5.285571,
49,6.201255,
50,5.285896,
51,5.624412,
52,5.311502,
53,5.314096,
54,5.364228,
55,5.310231,
56,5.725887,
57,5.038903,
58,7.786245,
59,5.014872,
60,6.06376,
61,5.405972,
62,5.102793,
63,5.182087,
64,5.160275,
65,5.311294,
66,5.352091,
67,6.700757,
68,5.306273,
69,5.205855,
70,5.405278,
71,4.889325,
72,5.130278,
73,5.18505,
74,5.307175,
75,5.146934,
76,10.097113,446
77,5.183596,
78,6.150564,
79,5.401135,
80,5.04238,
81,5.194521,
82,5.157217,
83,5.254528,
84,10.045743,
85,5.262802,
86,5.151157,
87,5.09699,
88,5.466662,
89,5.481809,
90,5.107564,
91,10.856924,396
92,12.022399,
93,5.401952,
94,6.780445,
95,5.372218,
96,6.566892,
97,5.387957,
98,6.756709,
99,5.388891,
100,9.507634,
101,10.888019,
102,5.186962,
103,7.069149,
104,11.380455,
105,7.220899,
106,5.324104,
107,5.411286,
108,7.183335,
109,6.813125,
110,5.17949,
111,5.393786,
112,5.700462,
113,10.691417,
114,5.846365,
115,6.265396,
116,6.138469,
117,4.991337,
118,10.259955,
119,5.194697,
120,5.396551,
121,8.798425,432
122,2.117991,
123,2.101073,
124,6.818331,
125,11.228966,
126,5.484169,
127,6.838299,
128,9.012881,
129,10.131994,
130,6.884783,
131,10.234109,
132,6.280227,
133,5.441931,
134,8.467791,
135,5.984027,
136,10.287357,
137,9.755242,
138,5.688211,
139,10.946995,
140,6.748385,
141,5.914349,
142,6.136934,
143,6.537286,
144,10.279895,
145,6.146501,
146,5.213849,
147,6.94239,
148,6.678563,
149,5.630446,
150,1.973614,
151,10.769073,404
152,10.331204,
153,6.064691,
154,7.069241,
155,7.076359,
156,11.546606,
157,7.212293,
158,12.639555,
159,11.652029,
160,11.466075,
161,7.036582,
162,10.585775,
163,7.348346,
164,5.393999,
165,11.369988,
166,5.425806,
167,7.141678,
168,7.969908,
169,10.012691,
170,5.233335,
171,6.773647,
172,6.523602,
173,5.065668,
174,6.889279,
175,6.937481,
176,9.921326,
177,6.056658,
178,7.189879,
179,6.720228,
180,6.021632,
181,10.261581,
182,5.383156,
183,6.712101,
184,6.693532,
185,10.087733,
186,5.82111,
187,5.826913,
188,7.008329,
189,6.968846,
190,5.800467,
191,7.248644,
192,5.320984,
193,5.621253,
194,10.429148,
195,5.530904,
196,7.093259,
197,5.033436,
198,5.756217,
199,5.780354,
200,5.72925,
201,7.295829,
202,11.653938,
203,7.624347,
204,10.176082,
205,10.566228,
206,10.372811,
207,5.655558,
208,6.60688,
209,6.136068,
210,5.792667,
211,5.489577,
212,10.06333,
213,12.215972,
214,5.023604,
215,6.486548,
216,5.435645,
217,5.687516,
218,7.784266,
219,5.796302,
220,5.759252,
221,5.19018,
222,5.772213,
223,10.024733,
224,5.387561,
225,5.767079,
226,10.954593,446
227,10.648908,
228,5.525888,
229,4.989028,
230,10.383355,
231,4.662624,
232,14.088183,
233,2.331611,
234,4.638398,
235,7.305413,
236,6.718022,
237,5.319285,
238,5.533627,
239,6.5475,
240,14.131793,
241,8.40327,
242,7.116173,
243,6.977294,
244,7.760448,
245,7.306248,
246,5.873577,
247,5.56538,
248,5.17698,
249,4.489236,
250,5.462761,
251,6.7945,
252,5.492609,
253,5.03537,
254,6.545714,
255,7.299511,
256,6.696266,411
257,11.488125,
258,10.22479,
259,5.384193,
260,4.436103,
261,4.99448,
262,5.391283,
263,5.377155,
264,11.175497,
265,8.534073,
266,7.461572,
267,11.485166,
268,6.731914,
269,5.348754,
270,12.176769,
271,10.338794,
272,9.866299,
273,5.298392,
274,10.014733,
275,5.507305,
276,5.82552,
277,6.789417,
278,5.393292,
279,7.437317,
280,9.797041,
281,8.301816,
282,9.957877,
283,5.13044,
284,6.461476,
285,1.339629,
286,4.755415,432
287,6.69657,
288,7.208053,
289,9.899116,
290,5.142385,
291,5.645433,
292,5.166735,
293,5.086174,
294,5.418917,
295,5.789974,
296,5.206953,
297,5.241824,
298,5.145094,
299,5.439265,
300,5.181985,
