step,reward,transferred_from
0,6.277934,44
1,1.510637,
2,-0.931201,
3,5.251619,
4,1.507817,
5,1.53293,
6,1.522427,
7,-0.674519,
8,1.494568,
9,1.523927,
10,1.536954,
11,0.635017,
12,4.798027,
13,6.094866,
14,8.057146,
15,6.504627,
16,0.72023,
17,1.48301,
18,6.166542,
19,6.07427,
20,6.062072,
21,6.56811,
22,1.477398,
23,5.83976,
24,1.484631,
25,-0.880854,
26,1.568015,
27,6.091499,
28,1.013945,
29,1.008038,
30,1.501863,
31,5.239725,
32,0.49091,
33,1.488886,
34,1.516436,
35,7.118756,
36,1.452368,
37,5.206385,
38,5.205402,
39,5.934726,
40,7.580453,
41,6.699206,
42,6.065064,
43,7.366313,
44,1.555591,
45,1.472139,
46,5.274544,
47,5.040791,
48,6.029213,
49,5.194704,
50,5.997545,
51,5.294743,
52,5.113531,
53,6.05104,
54,5.068791,
55,5.956882,
56,5.272084,
57,5.991676,
58,5.059692,
59,6.173794,
60,5.315553,
61,5.111003,
62,6.007707,
63,5.565045,
64,5.042074,
65,5.299296,
66,7.554052,
67,6.018341,
68,4.918814,
69,5.976386,
70,5.291005,
71,5.078825,
72,5.310308,
73,5.305093,
74,5.257826,
75,4.943695,
76,1.515459,33
77,3.42131,
78,5.40827,
79,5.70976,
80,4.369137,
81,5.222608,
82,0.898411,
83,6.189099,
84,2.362888,
85,0.689939,
86,6.793371,
87,7.975407,
88,0.495732,
89,4.377932,
90,1.156674,
91,0.866819,
92,2.321411,
93,5.46717,
94,1.530128,
95,1.511256,
96,1.4861,
97,5.40425,
98,1.529191,
99,4.368925,
100,1.548115,
101,1.508279,
102,0.956775,
103,1.062153,
104,6.129587,
105,5.285885,
106,4.948012,
107,5.061167,
108,4.372866,
109,5.182936,
110,5.093051,
111,8.723531,
112,0.827133,
113,0.945618,
114,7.196043,
115,6.176081,
116,5.051415,
117,5.11597,
118,6.816538,
119,5.309366,
120,6.522333,
121,0.846595,
122,4.93297,
123,5.033764,
124,1.513731,
125,9.663623,
126,6.841081,
127,5.121594,
128,5.138341,
129,2.636689,
130,6.27486,
131,6.437507,
132,5.948183,
133,6.156144,
134,7.385036,
135,5.277103,
136,5.567573,
137,6.002293,
138,4.974489,
139,4.375124,
