step,reward,transferred_from
0,6.343714,261
1,4.501849,
2,5.521298,
3,6.129815,
4,1.76718,
5,6.548833,
6,6.481174,
7,6.504464,
8,6.37377,
9,5.585615,
10,6.148886,
11,5.1536,
12,6.113751,
13,9.287264,
14,7.690352,
15,5.462064,
16,5.595875,308
17,5.465078,
18,3.352862,
19,2.432135,
20,7.675847,
21,3.333934,
22,2.60863,
23,6.316917,
24,6.206182,
25,4.648278,
26,6.19879,
27,5.307502,
28,7.024254,
29,5.622593,
30,6.244245,
31,6.184607,
32,6.138226,
33,6.18928,
34,9.878405,
35,6.412742,
36,9.472744,
37,6.561963,
38,2.575779,
39,5.546234,
40,6.753384,
41,0.929166,
42,1.43821,
43,6.162733,
44,3.652092,
45,6.567898,
46,6.24501,
47,6.143671,
48,9.583129,
49,5.335418,
50,5.539769,
51,6.518163,
52,7.10802,
53,5.689895,
54,5.556785,
55,5.018648,
56,4.923287,
57,1.815242,
58,5.282296,
59,6.40291,
60,7.923774,
61,1.511635,
62,3.488125,
63,5.000018,
64,4.521951,
65,2.614678,
66,2.746269,
67,4.8923,
68,6.336479,
69,6.5412,
70,4.521064,
71,2.63446,
72,5.208597,
73,1.477851,
74,3.505873,
75,3.441078,
76,5.028499,328
77,2.378227,
78,0.604363,
79,6.686755,
80,10.238508,
81,5.466318,
82,9.450988,
83,7.08048,
84,5.480906,
85,5.956693,
86,4.650591,
87,5.633827,
88,6.829409,
89,7.681705,
90,6.909616,
91,4.778074,
92,6.303965,
93,9.361531,
94,5.645498,
95,4.983649,
96,6.014212,
97,6.30844,
98,5.336796,
99,6.472381,
100,5.736349,
101,6.201425,
102,6.279701,
103,5.881552,
104,6.499626,
105,5.823751,
106,6.487458,308
107,0.637164,
108,1.073711,
109,1.485124,
110,5.542106,
111,6.266531,
112,3.46969,
113,5.385018,
114,5.439757,
115,3.742294,
116,0.532182,
117,6.798813,
118,3.581443,
119,10.548598,
120,0.862061,
121,4.646593,
122,5.169291,
123,2.612145,
124,5.21118,
125,4.612302,
126,4.793537,
127,2.473884,
128,5.112613,
129,2.615948,
130,6.566135,
131,2.474887,
132,2.601911,
133,5.753325,
134,4.527059,
135,0.458053,
136,10.013368,333
137,6.188427,
138,5.315255,
139,5.631514,
140,6.16855,
141,6.356979,
142,5.243651,
143,5.255209,
144,10.00647,
145,5.586736,
146,6.18308,
147,4.423857,
148,6.549755,
149,5.582942,
150,5.173816,
151,10.817399,
152,6.322963,
153,4.715539,
154,6.086999,
155,5.173989,
156,1.628311,
157,1.351458,
158,3.397901,
159,4.920253,
160,5.099518,
161,1.494849,
162,7.687818,
163,1.436097,
164,4.682493,
165,6.04396,
166,5.682331,
167,3.902329,
168,5.639016,
169,6.177446,
170,5.148993,
171,2.490036,
172,1.605821,
173,9.443224,
174,5.68198,
175,8.896991,
176,1.381481,
177,8.147509,
178,5.961158,
179,6.179916,
180,5.425623,
181,5.725188,
182,5.87393,
183,6.141969,
184,6.42255,
185,6.118785,
186,6.06849,
187,4.813926,
188,6.159158,
189,7.025444,
190,5.772265,
191,6.199707,
192,5.615695,
193,6.410819,
194,9.79072,
195,5.413787,
196,5.826482,
197,2.423602,
198,4.903062,
199,2.407597,
200,5.152349,
201,6.369521,
202,6.297094,
203,9.413166,
204,6.311863,
205,4.955642,
206,5.201336,
207,6.216615,
208,6.584608,
209,2.425159,
210,4.51158,
211,4.481455,
212,3.45108,
213,3.541414,
214,3.353034,
215,3.619501,
216,3.438526,
217,2.386284,
218,5.518755,
219,5.759662,
220,5.062166,
221,5.52142,
222,5.292007,
223,5.257158,
224,5.290894,
225,5.426352,
226,6.563906,371
227,6.534921,
228,10.812859,
229,6.063224,
230,5.004993,
231,5.173154,
232,9.665496,
233,6.428611,
234,6.622039,
235,3.44414,
236,5.982078,
237,5.469129,
238,9.248893,
239,5.834186,
240,5.000279,
241,4.99153,
242,5.222292,
243,5.395244,
244,6.483208,
245,6.258205,
246,6.421374,
247,5.000622,
248,6.411624,
249,5.227024,
250,1.055507,
251,6.661784,
252,6.282016,
253,6.427724,
254,5.088182,
255,4.061285,
256,10.628349,396
257,4.8856,
258,6.662892,
259,5.814751,
260,6.288952,
261,5.933284,
262,6.278957,
263,6.266868,
264,6.234138,
265,6.444533,
266,10.779095,
267,6.395115,
268,5.388997,
269,6.233059,
270,6.579357,
271,3.544296,
272,5.382657,
273,5.112525,
274,6.351518,
275,5.632717,
276,6.347213,
277,9.691888,
278,5.490291,
279,6.211516,
280,5.423315,
281,5.322848,
282,6.49135,
283,6.144414,
284,6.47921,
285,9.541912,
286,11.079319,
287,7.095426,
288,6.289727,
289,4.833257,
290,5.114418,
291,4.666556,
292,6.45381,
293,5.342008,
294,6.685049,
295,5.000847,
296,5.302275,
297,4.687569,
298,9.464472,
299,6.400482,
300,9.03717,
