step,score,transferred_from
0,5.171887,620
1,6.987534,
2,3.962477,
3,4.112379,
4,15.194677,
5,2.828046,
6,10.589788,
7,2.835962,
8,3.654481,
9,4.131298,
10,6.288327,
11,11.768575,
12,3.54962,
13,4.325198,
14,3.535575,
15,9.691401,
16,4.278748,605
17,4.209164,
18,3.196859,
19,6.785005,
20,-0.240395,
21,4.163336,
22,0.060009,
23,3.893429,
24,4.241135,
25,-0.004439,
26,6.106591,
27,7.260448,
28,19.054398,
29,15.472918,
30,19.52212,
31,6.131224,
32,5.062633,
33,3.608586,
34,3.679082,
35,3.635716,
36,3.171675,
37,3.56846,
38,3.36588,
39,6.593639,
40,18.681287,
41,0.058199,
42,3.81351,
43,4.006607,
44,4.561441,
45,6.23802,
46,0.639553,
47,14.614392,
48,19.080061,
49,4.834943,
50,1.130447,
51,3.777309,
52,19.168794,
53,6.464521,
54,7.13214,
55,4.121262,
56,19.044403,
57,4.185624,
58,2.950741,
59,0.491806,
60,4.242303,
61,19.276102,648
62,3.464703,
63,18.701688,
64,19.104777,
65,2.746078,
66,17.726839,
67,6.558756,
68,11.954008,
69,4.441283,
70,5.576176,
71,4.614332,
72,4.557913,
73,5.126272,
74,7.750082,
75,17.306241,
76,4.962422,
77,4.638679,
78,3.521754,
79,19.46406,
80,4.164522,
81,3.025366,
82,3.816721,
83,4.019745,
84,17.286961,
85,3.645208,
86,4.18982,
87,3.938297,
88,12.496539,
89,15.719404,
90,4.073241,
91,3.607908,648
92,3.668589,
93,3.618452,
94,4.626292,
95,4.363252,
96,6.03902,
97,4.603008,
98,4.651304,
99,2.822479,
100,4.575759,
101,6.335795,
102,4.439543,
103,6.022188,
104,3.260414,
105,6.439998,
106,4.353557,
107,3.649731,
108,4.193098,
109,11.203857,
110,4.414825,
111,4.821727,
112,4.425598,
113,4.367997,
114,5.111536,
115,3.417789,
116,1.079676,
117,8.206926,
118,4.460389,
119,3.976347,
120,4.375891,
121,4.728501,
122,4.496539,
123,7.229118,
124,15.648014,
125,7.699076,
126,4.874419,
127,4.664951,
128,4.975063,
129,6.692828,
130,9.764983,
131,5.080546,
132,4.921734,
133,12.841721,
134,3.874675,
135,4.759041,
136,4.532995,
137,19.57438,
138,4.294505,
139,19.578353,
140,19.913839,
141,18.867144,
142,7.053411,
143,5.018431,
144,4.182575,
145,4.176991,
146,18.90017,
147,19.692008,
148,19.563754,
149,3.813919,
150,13.318017,
151,3.95925,
152,3.980787,
153,3.813457,
154,5.617831,
155,3.552024,
156,3.502401,
157,3.916745,
158,3.574336,
159,3.593139,
160,19.308443,
161,4.010717,
162,4.104702,
163,4.018374,
164,12.206605,
165,3.947419,
166,4.636282,714
167,3.979348,
168,4.608853,
169,4.745028,
170,16.936295,
171,4.608396,
172,4.91674,
173,0.780795,
174,5.157013,
175,4.148154,
176,12.952872,
177,5.125355,
178,4.824781,
179,4.735294,
180,9.645079,
181,12.36218,744
182,19.087974,
183,7.668846,
184,19.50149,
185,18.349559,
186,3.338025,
187,18.913558,
188,9.823758,
189,6.759331,
190,11.595787,
191,4.318966,
192,4.065008,
193,17.272642,
194,7.019477,
195,8.855814,
196,17.117543,705
197,4.282166,
198,19.877635,
199,4.714025,
200,7.197952,
201,18.79054,
202,2.989568,
203,12.464937,
204,4.266515,
205,3.925979,
206,6.806901,
207,4.219905,
208,6.689272,
209,4.142252,
210,3.864676,
211,4.019452,679
212,7.093992,
213,2.996974,
214,15.032608,
215,17.205721,
216,4.509237,
217,4.342832,
218,3.130699,
219,19.327883,
220,14.51268,
221,3.769746,
222,4.658483,
223,4.756002,
224,8.035631,
225,18.242906,
226,4.968211,
227,4.031999,
228,7.399369,
229,4.472595,
230,4.909512,
231,4.621513,
232,16.300631,
233,4.861731,
234,4.340778,
235,5.168993,
236,6.615562,
237,4.802239,
238,4.954909,
239,4.929875,
240,4.776494,
241,7.093258,752
242,6.648272,
243,19.108806,
244,4.055298,
245,3.570784,
246,3.645393,
247,8.827744,
248,5.869455,
249,19.796032,
250,4.445136,
251,6.239282,
252,7.188838,
253,6.14737,
254,3.874213,
255,19.297103,
256,3.794883,
257,3.105242,
258,3.995936,
259,3.112704,
260,3.656658,
261,8.880375,
262,18.008923,
263,8.350866,
264,3.33763,
265,4.882505,
266,4.145808,
267,3.822619,
268,8.209415,
269,3.594698,
270,3.635688,
271,16.386173,744
272,3.138661,
273,3.803917,
274,4.599687,
275,3.443764,
276,3.814419,
277,3.828815,
278,19.20772,
279,6.212405,
280,4.198369,
281,20.247743,
282,11.674881,
283,13.209531,
284,3.664585,
285,17.434554,
286,4.40357,
287,8.751028,
288,3.154675,
289,4.576319,
290,16.17555,
291,4.198151,
292,4.489289,
293,4.622065,
294,8.273398,
295,5.255475,
296,4.961786,
297,13.45427,
298,18.069012,
299,4.461164,
300,19.484791,
