step,score,transferred_from
0,6.910751,237
1,6.880969,
2,6.972989,
3,10.651683,
4,10.315072,
5,6.414233,
6,5.304167,
7,6.093805,
8,9.607354,
9,5.895157,
10,6.355893,
11,6.625868,
12,6.065615,
13,5.689294,
14,6.83075,
15,5.391248,
16,5.630265,326
17,6.02964,
18,5.510448,
19,5.307858,
20,5.963821,
21,5.521384,
22,5.584787,
23,5.123121,
24,5.078672,
25,5.296957,
26,5.857784,
27,5.290992,
28,5.885636,
29,5.543869,
30,5.61359,
31,6.041829,313
32,5.749921,
33,6.497619,
34,5.610825,
35,2.485191,
36,7.060576,
37,14.924021,
38,7.534315,
39,6.634612,
40,5.838442,
41,5.379627,
42,6.024549,
43,5.75246,
44,6.693183,
45,6.09023,
46,15.408181,
47,5.092543,
48,5.212256,
49,5.33392,
50,5.207371,
51,5.24458,
52,6.580183,
53,6.475098,
54,6.334266,
55,6.266605,
56,5.065932,
57,6.433534,
58,6.413515,
59,6.091066,
60,6.30034,
61,6.424847,
62,5.933271,
63,6.331507,
64,6.512735,
65,5.568545,
66,13.629553,
67,6.204727,
68,6.88694,
69,6.608519,
70,5.773896,
71,6.889365,
72,6.648238,
73,6.752308,
74,5.851193,
75,6.411479,
76,4.723533,291
77,5.823984,
78,4.858339,
79,5.423118,
80,5.650547,
81,6.400959,
82,9.047968,
83,5.018535,
84,5.468662,
85,5.923313,
86,14.849337,
87,13.825566,
88,5.281054,
89,5.758618,
90,16.800556,
91,5.525985,
92,8.819335,
93,18.040362,
94,5.029525,
95,14.768274,
96,17.417052,
97,14.756365,
98,5.773851,
99,5.496959,
100,4.493244,
101,4.582678,
102,6.6052,
103,5.605485,
104,5.410971,
105,5.633086,
106,13.254251,355
107,4.695529,
108,8.551567,
109,15.228564,
110,15.780496,
111,4.068595,
112,8.842425,
113,4.753792,
114,13.951438,
115,5.084655,
116,4.76404,
117,9.20755,
118,5.234243,
119,4.661785,
120,4.644483,
121,9.097968,
122,5.284539,
123,5.155035,
124,14.617659,
125,5.119426,
126,5.439326,
127,4.788342,
128,5.334398,
129,16.065248,
130,15.7108,
131,5.321823,
132,14.013341,
133,5.75625,
134,15.388416,
135,14.624192,
136,4.374214,291
137,5.033342,
138,13.531661,
139,4.803588,
140,13.440352,
141,4.541771,
142,17.279522,
143,17.550281,
144,15.417607,
145,4.275241,
146,5.075941,
147,4.344284,
148,4.351069,
149,5.722884,
150,4.067899,
151,19.422769,380
152,5.857724,
153,5.065059,
154,5.289824,
155,5.52331,
156,5.266935,
157,5.949914,
158,10.792243,
159,5.788458,
160,6.52013,
161,5.230576,
162,5.116505,
163,5.538407,
164,5.137046,
165,5.428516,
166,5.170152,355
167,5.533164,
168,5.767875,
169,5.052147,
170,5.048482,
171,12.78654,
172,5.92638,
173,4.244764,
174,5.118943,
175,9.191428,
176,4.00253,
177,3.970501,
178,13.312413,
179,8.830027,
180,4.859472,
181,18.065051,301
182,6.293321,
183,6.44317,
184,5.505935,
185,5.740193,
186,6.779113,
187,5.389258,
188,5.890612,
189,5.354099,
190,5.754215,
191,5.169872,
192,17.525182,
193,2.96954,
194,6.726107,
195,6.570448,
196,6.306761,
197,6.489962,
198,6.995706,
199,5.731529,
200,6.179674,
201,19.581648,
202,6.190271,
203,5.753118,
204,6.486698,
205,6.457404,
206,2.427011,
207,5.605379,
208,6.018682,
209,6.465232,
210,6.885643,
211,6.379587,
212,6.662104,
213,6.987445,
214,5.833442,
215,6.450721,
216,5.197352,
217,10.162344,
218,5.271802,
219,9.194832,
220,15.939484,
221,10.599373,
222,5.598599,
223,5.462841,
224,9.18432,
225,4.812335,
226,3.821766,355
227,12.608602,
228,4.996953,
229,5.222145,
230,4.147947,
231,5.214545,
232,4.808046,
233,4.970251,
234,4.94447,
235,5.018616,
236,6.082347,
237,5.724561,
238,4.930848,
239,6.002333,
240,5.751274,
241,3.933808,
242,4.107152,
243,4.346749,
244,17.379353,
245,5.452929,
246,5.03209,
247,5.681486,
248,4.947725,
249,5.080783,
250,5.129533,
251,17.350393,
252,4.657124,
253,4.77008,
254,13.05675,
255,5.801714,
256,5.007497,
257,5.077802,
258,5.557284,
259,4.656175,
260,5.647584,
261,4.826844,
262,5.382081,
263,5.408977,
264,5.16412,
265,4.341684,
266,6.003322,
267,4.630136,
268,4.934625,
269,4.068072,
270,4.21057,
271,13.158711,410
272,4.200593,
273,15.450156,
274,4.732313,
275,4.630516,
276,4.715833,
277,4.930501,
278,5.019568,
279,4.751612,
280,4.703484,
281,4.615195,
282,4.471693,
283,18.091699,
284,4.382334,
285,18.364052,
286,14.046282,
287,4.563227,
288,4.722111,
289,5.008791,
290,17.949704,
291,13.853891,
292,9.631828,
293,4.9408,
294,16.249083,
295,18.062539,
296,4.700535,
297,5.08659,
298,5.513041,
299,5.468396,
300,5.032495,
