step,reward,transferred_from
0,8.356942,259
1,9.013623,
2,8.853917,
3,8.265736,
4,1.19392,
5,6.067688,
6,2.682521,
7,6.539226,
8,10.988429,
9,6.527638,
10,2.326134,
11,6.495984,
12,11.073559,
13,7.793281,
14,11.183907,
15,6.645722,
16,6.001935,259
17,11.152373,
18,1.230593,
19,10.586406,
20,11.059493,
21,10.744286,
22,10.119474,
23,11.988977,
24,11.958615,
25,1.436472,
26,6.617889,
27,6.761498,
28,6.864456,
29,11.374656,
30,9.272476,
31,6.617388,
32,10.426509,
33,6.886145,
34,2.209657,
35,7.297322,
36,10.588967,
37,2.677042,
38,1.391529,
39,10.913263,
40,4.420978,
41,10.176041,
42,11.38864,
43,5.907697,
44,6.714164,
45,2.466866,
46,11.511198,215
47,1.226936,
48,12.444503,
49,0.78074,
50,6.512689,
51,9.281688,
52,10.901678,
53,7.391479,
54,6.530701,
55,10.336028,
56,6.825993,
57,7.583689,
58,1.958721,
59,6.286231,
60,1.335453,
61,7.056453,234
62,8.485811,
63,6.663786,
64,1.293808,
65,9.676825,
66,8.147973,
67,10.382492,
68,6.494076,
69,3.208752,
70,3.846618,
71,1.964721,
72,2.985436,
73,1.243899,
74,9.988188,
75,3.588855,
76,11.615576,291
77,11.166839,
78,11.098044,
79,1.144306,
80,6.543146,
81,11.028299,
82,11.743581,
83,11.733595,
84,2.005031,
85,7.227427,
86,6.873899,
87,10.953319,
88,12.424286,
89,1.097597,
90,10.897429,
91,0.854657,
92,1.218639,
93,9.316711,
94,7.317093,
95,12.480955,
96,6.447742,
97,6.609778,
98,3.884007,
99,10.566552,
100,6.909544,
101,7.079635,
102,6.778723,
103,6.215057,
104,1.059259,
105,3.846721,
106,11.047848,308
107,11.559886,
108,7.091253,
109,11.80513,
110,6.774555,
111,1.270637,
112,1.288852,
113,10.777911,
114,5.986268,
115,6.097618,
116,6.792027,
117,12.63951,
118,11.19678,
119,7.76867,
120,12.196051,
121,10.520229,
122,4.272485,
123,1.27809,
124,1.049325,
125,1.267089,
126,1.285468,
127,6.98276,
128,12.419589,
129,1.238458,
130,1.288531,
131,5.945262,
132,3.539423,
133,10.108334,
134,7.415773,
135,6.997063,
136,7.208778,308
137,6.370318,
138,12.529674,
139,11.415908,
140,10.812771,
141,10.851948,
142,5.89165,
143,11.198101,
144,6.642803,
145,12.357092,
146,11.914211,
147,12.556187,
148,11.168973,
149,6.993484,
150,10.778006,
151,0.84528,
152,9.385543,
153,9.754063,
154,2.148459,
155,7.48238,
156,5.601215,
157,2.249531,
158,2.290833,
159,6.793544,
160,2.989215,
161,11.412072,
162,2.749704,
163,2.770949,
164,10.002389,
165,2.09353,
166,6.646218,259
167,13.506954,
168,10.61599,
169,13.100935,
170,7.045069,
171,6.542285,
172,6.462857,
173,11.930649,
174,6.58253,
175,14.407039,
176,11.120662,
177,7.092186,
178,6.602518,
179,7.208138,
180,11.145861,
181,6.3811,
182,6.730839,
183,13.480739,
184,6.402448,
185,6.807004,
186,6.634897,
187,6.584992,
188,6.757374,
189,11.835199,
190,13.059948,
191,6.953755,
192,6.787273,
193,6.491013,
194,6.614097,
195,6.443495,
196,7.06681,308
197,14.962715,
198,14.27061,
199,6.614749,
200,6.796715,
201,6.571779,
202,6.915907,
203,7.85935,
204,6.106062,
205,6.709222,
206,6.281778,
207,6.630939,
208,6.598088,
209,6.798233,
210,11.390281,
211,6.360679,259
212,12.944386,
213,6.586219,
214,7.171362,
215,10.656631,
216,6.013738,
217,11.159361,
218,6.573065,
219,7.006527,
220,7.535928,
221,6.960877,
222,6.668137,
223,12.642288,
224,10.771828,
225,12.101507,
226,12.43322,
227,6.88336,
228,12.693831,
229,10.885949,
230,6.887831,
231,12.191571,
232,10.274729,
233,6.992417,
234,6.921478,
235,12.206725,
236,12.839583,
237,13.176947,
238,11.145119,
239,6.54239,
240,8.571714,
241,10.05069,
242,11.573677,
243,13.168783,
244,6.901104,
245,9.226273,
246,7.361369,
247,11.264353,
248,11.18394,
249,9.321068,
250,10.865712,
251,7.256618,
252,10.73947,
253,10.975292,
254,10.285435,
255,6.920568,
256,12.723223,261
257,7.009249,
258,6.67534,
259,6.760231,
260,12.415889,
261,6.852325,
262,6.87293,
263,10.668903,
264,7.731975,
265,6.664599,
266,6.800442,
267,11.510449,
268,6.958751,
269,11.564666,
270,6.563795,
271,12.016869,
272,6.571023,
273,6.725772,
274,6.937886,
275,11.105584,
276,6.511934,
277,10.787302,
278,8.636588,
279,6.930924,
280,6.355498,
281,6.970079,
282,10.591621,
283,11.870729,
284,11.041233,
285,9.90761,
286,12.446421,370
287,7.155472,
288,6.837303,
289,12.048085,
290,6.134511,
291,11.051069,
292,10.862836,
293,6.830424,
294,6.991298,
295,7.569948,
296,7.365244,
297,1.363825,
298,7.49685,
299,6.582189,
300,6.343769,
