step,score,transferred_from
0,15.159459,4
1,14.878155,
2,13.868093,
3,2.683893,
4,15.150893,
5,5.30039,
6,13.67657,
7,14.159675,
8,14.614387,
9,0.14235,
10,15.446511,
11,13.109546,
12,13.442129,
13,15.054708,
14,13.988529,
15,15.384791,
16,15.002654,
17,7.996855,
18,15.246313,
19,14.338182,
20,15.185303,
21,13.837277,
22,13.62585,
23,15.413279,
24,15.187576,
25,14.388424,
26,15.351981,
27,15.739407,
28,15.347078,
29,15.236859,
30,14.736426,
31,2.95801,
32,0.403248,
33,5.283119,
34,7.800692,
35,12.198972,
36,14.656366,
37,15.625994,
38,15.27101,
39,15.517661,
40,5.270452,
41,12.174214,
42,13.836765,
43,10.083097,
44,15.122128,
45,5.218433,
46,15.152771,63
47,15.406018,
48,15.417477,
49,11.923858,
50,15.432835,
51,12.123848,
52,15.471579,
53,14.641738,
54,15.301913,
55,15.297306,
56,15.508055,
57,15.319102,
58,15.560959,
59,15.647649,
60,16.180049,
61,15.268831,
62,13.864435,
63,14.861496,
64,15.134475,
65,15.858455,
66,14.715171,
67,15.722433,
68,15.521167,
69,15.633981,
70,15.535923,
71,16.107731,
72,15.587339,
73,15.027672,
74,16.038157,
75,14.002518,
76,15.725479,
77,15.476297,
78,15.746306,
79,15.72339,
80,14.940657,
81,16.598617,
82,13.070006,
83,15.255223,
84,16.011837,
85,15.922287,
86,16.092002,
87,15.586688,
88,15.35513,
89,15.875389,
90,14.455036,
91,14.99049,74
92,16.615044,
93,16.065007,
94,17.151823,
95,16.284047,
96,16.223531,
97,15.518367,
98,3.546695,
99,16.614775,
100,17.786366,
101,17.347744,
102,16.588229,
103,13.590436,
104,3.898155,
105,3.723971,
106,16.622008,
107,16.226419,
108,16.349508,
109,16.721351,
110,16.929431,
111,16.68314,
112,5.100146,
113,15.275577,
114,16.737741,
115,16.300327,
116,16.878095,
117,16.281567,
118,16.767044,
119,16.018293,
120,16.099667,
121,15.933924,
122,16.532736,
123,17.020228,
124,16.874233,
125,3.441912,
126,17.790733,
127,16.246199,
128,16.686768,
129,16.405652,
130,16.779323,
131,16.836771,
132,15.765799,
133,14.553616,
134,15.795018,
135,13.413707,
136,16.274115,45
137,16.260942,
138,16.480905,
139,17.130411,
140,16.225391,
141,4.68351,
142,16.792041,
143,16.998427,
144,16.521955,
145,16.727199,
146,16.447372,
147,16.597306,
148,17.065326,
149,16.706288,
150,17.525539,
151,14.155688,
152,16.635568,
153,16.375426,
154,17.319126,
155,16.596632,
156,17.596585,
157,4.119901,
158,16.705061,
159,16.868823,
160,17.139529,
161,3.773928,
162,15.071057,
163,16.742162,
164,12.207694,
165,16.61286,
166,14.769636,21
167,17.6399,
168,12.237451,
169,16.981787,
170,17.127043,
171,17.105304,
172,18.128414,
173,17.381184,
174,17.647949,
175,15.567438,
176,17.178318,
177,15.45074,
178,17.686272,
179,17.421059,
180,14.936263,
181,17.912454,107
182,18.842456,
183,17.746758,
184,18.195309,
185,18.283955,
186,17.55056,
187,17.598096,
188,17.63687,
189,1.361241,
190,3.757048,
191,4.169784,
192,1.429159,
193,1.588335,
194,1.355303,
195,1.63832,
196,17.397138,45
197,17.505234,
198,16.83827,
199,4.194918,
200,4.217154,
201,3.999188,
202,16.413853,
203,3.911886,
204,15.717966,
205,3.892482,
206,3.789334,
207,3.915825,
208,17.974239,
209,1.611743,
210,3.904331,
211,4.167117,
212,4.096219,
213,17.943427,
214,16.448006,
215,16.201444,
216,17.763819,
217,14.709141,
218,16.948935,
219,17.279986,
220,17.703762,
221,17.251583,
222,17.198442,
223,16.899478,
224,17.385044,
225,17.036395,
226,17.640611,63
227,17.477285,
228,18.121786,
229,17.927976,
230,17.588363,
231,17.675316,
232,17.221715,
233,16.989208,
234,16.722817,
235,17.197923,
236,17.672323,
237,17.774942,
238,17.359929,
239,17.533018,
240,17.653906,
241,12.146704,45
242,17.544718,
243,17.337038,
244,13.799604,
245,17.68753,
246,17.686739,
247,18.197388,
248,17.903546,
249,17.531737,
250,17.851409,
251,17.470843,
252,17.699998,
253,17.61032,
254,17.622192,
255,17.112902,
256,17.897902,
257,17.613038,
258,17.741352,
259,16.859807,
260,3.751128,
261,18.009647,
262,17.520814,
263,3.778051,
264,3.330168,
265,17.251869,
266,17.562885,
267,17.112569,
268,17.660277,
269,17.631275,
270,17.13498,
271,4.007621,16
