step,reward,transferred_from
0,9.075953,883
1,-0.44364,
2,2.788635,
3,7.334316,
4,10.093029,
5,11.622109,
6,3.374386,
7,9.789199,
8,1.98918,
9,-0.681765,
10,-0.471408,
11,-0.70107,
12,5.042338,
13,2.349233,
14,11.550954,
15,-0.628831,
16,-0.930587,
17,-0.751785,
18,3.018585,
19,2.96305,
20,2.704271,
21,-0.547758,
22,-0.636744,
23,-0.448644,
24,-0.490618,
25,-0.432731,
26,9.388761,
27,-0.483981,
28,5.023089,
29,-0.699449,
30,-0.406702,
31,3.644369,883
32,-0.628173,
33,9.365234,
34,11.154328,
35,2.615138,
36,10.708543,
37,8.679524,
38,7.347096,
39,11.168217,
40,3.498933,
41,3.37216,
42,5.980022,
43,11.83477,
44,2.927026,
45,3.490878,
46,6.917246,
47,8.160546,
48,3.801774,
49,8.280971,
50,3.491193,
51,5.038205,
52,8.791193,
53,3.343706,
54,3.366393,
55,3.47637,
56,2.98972,
57,9.129754,
58,10.22822,
59,3.283005,
60,7.563849,
61,2.754884,
62,3.591495,
63,2.793151,
64,9.960811,
65,5.094205,
66,3.310187,
67,3.442364,
68,10.340967,
69,5.526131,
70,3.63924,
71,5.861045,
72,3.403386,
73,5.430448,
74,5.362942,
75,10.361537,
76,3.569715,
77,3.448774,
78,3.541817,
79,3.360799,
80,3.212938,
81,10.898954,
82,7.721613,
83,3.672078,
84,2.983835,
85,3.536776,
86,3.197007,
87,7.332818,
88,-0.611148,
89,3.183035,
90,5.237852,
91,8.710043,883
92,9.669467,
93,9.465926,
94,5.09301,
95,-0.67999,
96,2.866246,
97,11.0339,
98,10.428168,
99,8.160629,
100,11.776611,
101,7.406752,
102,11.804325,
103,9.851636,
104,9.0793,
105,13.093004,
106,6.171085,
107,11.646936,
108,5.281624,
109,10.686589,
110,3.339217,
111,3.229062,
112,11.52428,
113,9.919001,
114,8.248675,
115,9.171489,
116,3.042777,
117,7.617035,
118,5.50866,
119,9.34439,
120,3.260253,
121,-0.201806,942
122,12.830523,
123,7.946865,
124,10.597758,
125,-0.698088,
126,2.942267,
127,-0.703832,
128,12.634648,
129,11.312046,
130,4.758686,
131,5.513678,
132,11.756573,
133,9.176229,
134,11.175302,
135,5.843873,
136,12.155746,
137,3.255887,
138,11.985379,
139,10.812634,
140,7.630034,
141,10.68855,
142,11.238879,
143,8.473558,
144,7.287518,
145,3.292987,
146,8.788711,
147,8.223983,
148,8.511955,
149,6.151536,
150,11.986946,
151,-0.451259,
152,11.105015,
153,3.596079,
154,-0.764795,
155,2.981853,
156,3.322373,
157,12.078531,
158,10.583515,
159,5.102273,
160,6.839464,
161,-0.545576,
162,2.871744,
163,12.125739,
164,11.988719,
165,-0.48064,
166,2.761225,
167,8.521022,
168,3.288176,
169,-0.681003,
170,-0.556844,
171,10.578078,
172,9.068932,
173,8.657717,
174,3.691448,
175,9.108214,
176,-0.545576,
177,9.611651,
178,9.407354,
179,10.049593,
180,3.979325,
181,12.151022,904
182,11.324667,
183,10.356782,
184,11.225224,
185,10.431984,
186,7.374836,
187,5.556057,
188,11.385342,
189,11.337105,
190,8.61353,
191,3.093176,
192,8.347999,
193,-0.4529,
194,3.52111,
195,11.205693,
196,9.734178,
197,11.285161,
198,2.861808,
199,-0.64407,
200,12.059595,
201,3.422411,
202,-0.730434,
203,-0.608405,
204,8.561231,
205,10.558933,
206,3.190018,
207,2.640574,
208,11.795678,
209,9.111217,
210,8.597857,
