step,reward,transferred_from
0,4.997967,851
1,3.416451,
2,3.416029,
3,9.678886,
4,3.417789,
5,2.453175,
6,4.574445,
7,3.673737,
8,4.014877,
9,3.420637,
10,3.602416,
11,4.057852,
12,3.419281,
13,3.916393,
14,4.673783,
15,4.844827,
16,4.233009,912
17,4.873179,
18,4.2357,
19,4.482592,
20,1.848174,
21,2.450119,
22,5.159338,
23,4.078031,
24,3.456487,
25,1.369671,
26,3.414965,
27,4.01355,
28,4.26371,
29,3.580206,
30,3.849199,
31,9.670493,912
32,7.716898,
33,2.451342,
34,2.453995,
35,2.46053,
36,2.481331,
37,2.44935,
38,2.989874,
39,9.164139,
40,4.05274,
41,2.44751,
42,3.399389,
43,6.481985,
44,5.214318,
45,2.491902,
46,4.912017,927
47,4.022161,
48,3.415361,
49,4.705105,
50,4.286361,
51,3.776571,
52,3.915344,
53,3.619167,
54,2.469382,
55,7.650306,
56,5.00143,
57,3.419516,
58,4.006778,
59,6.051806,
60,4.996203,
61,4.63266,
62,9.256259,
63,4.2835,
64,3.419876,
65,3.420175,
66,3.827522,
67,3.894192,
68,3.868452,
69,3.419305,
70,8.045668,
71,-2.57763,
72,3.812286,
73,4.238858,
74,3.974601,
75,3.415099,
76,-2.58384,955
77,-2.555331,
78,3.415687,
79,3.414401,
80,3.621467,
81,3.909894,
82,-2.579804,
83,2.995969,
84,4.481381,
85,3.605278,
86,3.816087,
87,3.612065,
88,3.415286,
89,3.700119,
90,3.84089,
