step,reward,transferred_from
0,7.355891,226
1,6.560023,
2,3.862019,
3,5.288963,
4,4.744412,
5,7.402555,
6,7.195888,
7,7.349263,
8,6.630167,
9,6.311061,
10,7.526591,
11,7.43691,
12,6.304147,
13,6.025625,
14,6.243746,
15,6.435201,
16,7.483389,220
17,6.153998,
18,5.873163,
19,7.558175,
20,6.983836,
21,7.165987,
22,5.877473,
23,7.169006,
24,5.687587,
25,-0.125063,
26,7.054128,
27,1.110347,
28,-0.079717,
29,5.811083,
30,5.59079,
31,6.744545,245
32,-1.204901,
33,7.341566,
34,7.37192,
35,7.225873,
36,6.63928,
37,-1.185069,
38,4.704602,
39,5.421787,
40,-1.208341,
41,2.401539,
42,6.304578,
43,7.174952,
44,-1.236126,
45,7.460136,
46,5.842065,
47,6.829561,
48,-1.524377,
49,6.027502,
50,7.158061,
51,6.704699,
52,7.398912,
53,6.437351,
54,7.112152,
55,1.786586,
56,5.887486,
57,5.981286,
58,4.737484,
59,6.219206,
60,4.739038,
61,7.425864,220
62,6.926004,
63,3.851197,
64,5.912611,
65,5.870858,
66,6.084791,
67,-2.599499,
68,5.816031,
69,5.57192,
70,6.370042,
71,6.345917,
72,6.720122,
73,5.884927,
74,7.166935,
75,7.274035,
76,7.136847,226
77,7.266974,
78,6.707447,
79,5.346366,
80,4.739978,
81,4.609639,
82,5.429377,
83,5.427986,
84,7.45811,
85,6.010523,
86,7.467994,
87,6.661421,
88,7.440595,
89,7.130928,
90,6.999339,
91,6.730539,
92,7.389844,
93,6.8513,
94,5.058587,
95,6.159253,
96,6.672617,
97,7.201053,
98,6.155092,
99,5.730852,
100,5.42218,
101,5.421592,
102,7.381126,
103,7.026338,
104,5.935737,
105,3.756938,
106,7.118126,299
107,5.918737,
108,7.170038,
109,7.107706,
110,7.001254,
111,7.383305,
112,5.811977,
113,5.429099,
114,7.790309,
115,7.339423,
116,7.469057,
117,6.877161,
118,6.821699,
119,6.991055,
120,7.296034,
121,6.966025,
122,6.912327,
123,6.997003,
124,7.173647,
125,7.344081,
126,7.052251,
127,7.252733,
128,7.209137,
129,7.051696,
130,6.940857,
131,6.943722,
132,7.063643,
133,6.621063,
134,7.377072,
135,5.429302,
136,3.817183,259
137,7.200839,
138,6.202987,
139,7.442823,
140,5.802088,
141,7.362402,
142,5.760508,
143,5.995497,
144,5.801457,
145,7.939097,
146,7.654355,
147,5.939288,
148,5.952665,
149,5.426802,
150,5.853888,
151,6.019351,
152,7.292944,
153,6.426642,
154,7.267496,
155,6.199904,
156,6.110661,
157,6.361634,
158,5.692707,
159,7.282905,
160,6.312257,
161,6.349322,
162,6.97198,
163,5.940296,
164,7.635369,
165,5.219038,
166,7.579858,
167,7.343738,
168,7.342281,
169,6.327021,
170,6.436957,
171,5.07852,
172,6.223695,
173,6.255908,
174,4.588544,
175,5.960802,
176,4.57628,
177,6.30529,
178,6.063953,
179,5.930393,
180,5.469011,
181,6.333112,318
182,7.253768,
183,7.059064,
184,7.301984,
185,2.472116,
186,6.897426,
187,6.666133,
188,7.048145,
189,7.224358,
190,5.940679,
191,7.400178,
192,3.813564,
193,3.829399,
194,6.069394,
195,7.424555,
196,7.08548,
197,7.189515,
198,7.772701,
199,6.097288,
200,7.617336,
201,5.822064,
202,5.944828,
203,7.092229,
204,5.42668,
205,6.851565,
206,6.774224,
207,5.406083,
208,5.431254,
209,7.463707,
210,6.322909,
211,6.591323,
212,6.737205,
213,7.304055,
214,5.692411,
215,7.150098,
216,5.428667,
217,7.072207,
218,5.433737,
219,4.736973,
220,7.257047,
221,7.023476,
222,5.426662,
223,5.331169,
224,5.427312,
225,5.338484,
226,6.322581,310
227,4.143291,
228,6.590069,
229,7.061518,
230,5.420113,
231,6.369631,
232,7.199636,
233,5.657217,
234,7.150485,
235,5.972919,
236,6.222192,
237,7.499997,
238,7.821341,
239,7.48962,
240,7.437742,
241,5.996016,
242,5.422769,
243,6.834006,
244,6.721492,
245,7.397217,
246,7.401996,
247,6.30699,
248,6.938255,
249,7.042634,
250,7.395685,
251,7.205936,
252,7.434069,
253,7.116357,
254,6.732219,
255,7.599979,
256,6.252093,
257,7.19381,
258,6.277634,
259,5.304896,
260,5.423519,
261,6.226999,
262,7.047035,
263,5.422562,
264,6.838645,
265,7.433018,
266,4.745914,
267,5.304964,
268,7.166614,
269,5.425932,
270,4.747775,
271,7.398611,273
272,6.676505,
273,5.068803,
274,4.060591,
275,4.109044,
276,3.717512,
277,4.722502,
278,3.747432,
279,7.61705,
280,7.378925,
281,7.521767,
282,4.099843,
283,7.606229,
284,6.572583,
285,7.351531,
286,5.060426,354
287,5.669673,
288,4.793824,
289,5.763073,
290,5.258553,
291,4.135384,
292,5.663126,
293,6.525814,
294,5.382643,
295,5.868053,
296,6.396952,
297,3.747822,
298,7.118114,
299,4.740292,
300,4.743769,
