step,score,transferred_from
0,15.704531,661
1,12.60902,
2,7.390501,
3,1.231071,
4,11.321637,
5,11.966944,
6,4.939156,
7,4.745706,
8,7.481918,
9,10.733025,
10,19.886229,
11,7.405628,
12,6.961095,
13,6.761495,
14,6.795438,
15,7.335304,
16,12.114564,696
17,1.742377,
18,10.65438,
19,10.425164,
20,6.022992,
21,5.550392,
22,19.483926,
23,12.447908,
24,14.78842,
25,1.623092,
26,1.565412,
27,15.950807,
28,18.041568,
29,7.083166,
30,18.758832,
31,18.29723,
32,6.79793,
33,1.362671,
34,6.558722,
35,15.951942,
36,13.91097,
37,19.687502,
38,6.935121,
39,13.720137,
40,18.694886,
41,18.963892,
42,5.712883,
43,5.562039,
44,18.220861,
45,11.752328,
46,12.069161,648
47,7.435383,
48,14.115619,
49,19.140999,
50,6.644759,
51,1.556902,
52,10.763359,
53,6.391377,
54,6.424131,
55,7.415486,
56,4.691471,
57,6.822353,
58,6.670926,
59,4.72994,
60,6.889031,
61,14.213785,696
62,2.853026,
63,7.968549,
64,6.847246,
65,6.408226,
66,11.965634,
67,11.79865,
68,15.532958,
69,19.807746,
70,7.076085,
71,19.895817,
72,1.399287,
73,6.911552,
74,11.299295,
75,7.321976,
76,13.062932,
77,2.336745,
78,17.509086,
79,11.613722,
80,8.249866,
81,2.19627,
82,15.89764,
83,7.326342,
84,11.212481,
85,15.128703,
86,6.78523,
87,11.226675,
88,18.408786,
89,10.803319,
90,10.124485,
91,6.799901,
92,6.882512,
93,11.299548,
94,18.936984,
95,1.704926,
96,1.658409,
97,6.865647,
98,10.920563,
99,7.749774,
100,11.390364,
101,1.879498,
102,10.911718,
103,10.885238,
104,1.903985,
105,1.240757,
106,2.555862,661
107,2.421419,
108,6.92239,
109,6.966423,
110,6.757741,
111,2.886415,
112,3.00303,
113,8.362587,
114,15.964117,
115,10.563486,
116,6.570496,
117,3.012189,
118,6.215764,
119,7.338759,
120,11.686127,
121,7.095967,661
122,2.497992,
123,2.939396,
124,2.606821,
125,7.539482,
126,14.031782,
127,14.818622,
128,6.552344,
129,15.839445,
130,18.371986,
131,6.2549,
132,2.682989,
133,14.082936,
134,2.770958,
135,7.479588,
136,1.489572,679
137,1.599261,
138,14.835928,
139,17.634464,
140,18.417612,
141,19.526522,
142,3.859044,
143,1.325675,
144,6.761448,
145,1.689248,
146,18.803813,
147,5.784743,
148,18.429399,
149,16.03378,
150,19.209839,
151,17.929883,
152,6.624265,
153,10.261391,
154,17.812406,
155,10.625294,
156,14.036239,
157,6.28872,
158,6.199225,
159,7.392507,
160,14.992632,
161,18.400982,
162,10.857671,
163,6.951944,
164,11.569022,
165,18.396973,
166,16.492232,
167,16.981285,
168,6.152881,
169,6.363614,
170,6.266785,
171,20.076042,
172,17.392422,
173,17.735975,
174,11.725587,
175,11.114548,
176,19.343537,
177,10.923566,
178,2.890115,
179,18.48077,
180,11.109166,
181,2.234889,
182,15.465117,
183,11.226528,
184,0.99529,
185,15.806108,
186,6.134124,
187,5.955376,
188,6.836453,
189,18.561158,
190,1.02052,
191,6.348682,
192,6.732301,
193,11.207152,
194,10.678636,
195,17.796258,
196,6.649747,
197,6.329387,
198,5.875492,
199,15.350407,
200,11.423149,
201,17.075271,
202,10.72252,
203,10.740387,
204,6.75572,
205,12.96971,
206,14.996401,
207,10.753473,
208,10.489516,
209,19.053074,
210,6.723959,
211,6.187302,
212,11.661562,
213,19.428864,
214,6.266304,
215,18.738632,
216,5.333489,
217,18.083442,
218,6.309184,
219,18.351203,
220,7.227312,
221,12.077228,
222,18.800983,
223,7.171504,
224,17.678642,
225,9.063262,
226,10.368862,
227,17.567449,
228,12.121802,
229,7.389854,
230,10.432331,
231,10.596419,
232,19.353471,
233,18.337294,
234,5.835166,
235,16.081986,
236,18.166493,
237,5.401827,
238,1.217545,
239,5.039419,
240,1.656747,
241,19.260294,
242,18.51401,
243,2.251469,
244,2.259038,
245,2.093353,
246,1.510948,
247,1.693802,
248,2.232247,
249,1.80807,
250,2.102601,
251,19.127774,
252,2.064055,
253,7.27741,
254,6.721051,
255,6.88824,
256,10.827165,
257,17.579314,
258,6.335023,
259,6.128188,
260,11.325671,
261,19.491149,
262,6.163994,
263,1.559646,
264,6.862047,
265,19.145754,
266,2.019194,
267,18.831202,
268,19.735693,
269,15.416052,
270,5.803464,
271,10.772743,776
272,10.829628,
273,6.897717,
274,11.600452,
275,6.676711,
276,18.560589,
277,7.206492,
278,7.116817,
279,19.767631,
280,13.991683,
281,1.464901,
282,11.504779,
283,18.079188,
284,18.131195,
285,1.737069,
286,17.78453,
287,10.736271,
288,19.146823,
289,7.107464,
290,10.794626,
291,15.589167,
292,10.758277,
293,18.92855,
294,18.446692,
295,1.515691,
296,10.668741,
297,18.8899,
298,19.334533,
299,19.718656,
300,18.177949,
