step,score,transferred_from
0,15.587331,620
1,19.382382,
2,19.07875,
3,8.602979,
4,18.962641,
5,18.326963,
6,7.8371,
7,8.523843,
8,17.94366,
9,7.973938,
10,18.720131,
11,18.907751,
12,8.240295,
13,7.761688,
14,13.407635,
15,7.641277,
16,17.790388,620
17,11.905054,
18,12.460159,
19,18.494657,
20,19.515361,
21,11.757882,
22,16.126364,
23,17.830694,
24,8.029686,
25,3.658203,
26,15.044679,
27,7.770434,
28,19.275127,
29,4.214455,
30,7.841038,
31,8.495231,
32,7.203551,
33,11.043477,
34,8.385946,
35,18.12161,
36,7.406128,
37,7.833017,
38,19.029095,
39,18.327786,
40,2.875284,
41,8.608587,
42,17.987984,
43,19.062359,
44,11.618469,
45,19.928459,
46,8.362536,
47,19.409075,
48,8.007624,
49,8.010451,
50,19.066718,
51,8.901469,
52,7.90253,
53,7.444611,
54,7.599976,
55,6.264864,
56,18.487276,
57,13.143884,
58,18.624682,
59,19.067272,
60,8.122226,
61,18.155662,
62,3.343733,
63,2.744302,
64,9.414134,
65,2.764893,
66,2.002751,
67,3.531653,
68,3.598926,
69,3.634419,
70,2.660379,
71,2.662928,
72,3.373166,
73,2.478463,
74,2.919133,
75,2.973231,
76,8.0406,620
77,8.007758,
78,7.924223,
79,8.914015,
80,8.128816,
81,7.023282,
82,8.741517,
83,8.974431,
84,8.923684,
85,6.798135,
86,18.49324,
87,12.445581,
88,18.605099,
89,2.916637,
90,8.903022,
91,15.764901,690
92,3.056739,
93,19.327507,
94,18.662655,
95,7.442201,
96,7.919129,
97,20.545889,
98,7.832485,
99,19.936234,
100,19.946734,
101,9.103246,
102,19.478128,
103,19.130176,
104,11.28577,
105,3.057702,
106,7.311182,
107,9.232647,
108,3.30503,
109,2.798144,
110,18.99247,
111,8.007347,
112,7.62635,
113,12.183927,
114,8.292489,
115,12.840817,
116,12.874838,
117,6.896642,
118,3.259226,
119,2.779712,
120,18.690476,
121,14.590255,622
122,18.510143,
123,18.900206,
124,16.306201,
125,18.995434,
126,12.286095,
127,19.063613,
128,19.411493,
129,18.343676,
130,17.002826,
131,8.085302,
132,19.663932,
133,19.140879,
134,19.384491,
135,18.925991,
136,18.68968,
137,16.675396,
138,17.953867,
139,18.876669,
140,17.389844,
141,8.057454,
142,7.832672,
143,18.656612,
144,19.001928,
145,18.677119,
146,19.029894,
147,19.513344,
148,3.122187,
149,19.379113,
150,12.039842,
151,7.744069,
152,19.088864,
153,8.378627,
154,17.319928,
155,19.305219,
156,6.824524,
157,19.732856,
158,7.811634,
159,8.143129,
160,2.877535,
161,19.097244,
162,2.933961,
163,3.043117,
164,3.076123,
165,7.708457,
166,18.651536,696
167,19.54611,
168,19.128541,
169,14.48702,
170,19.530819,
171,19.546632,
172,18.332649,
173,8.073782,
174,12.86387,
175,2.724138,
176,2.380973,
177,6.973497,
178,6.672236,
179,16.92011,
180,3.082219,
181,13.782349,631
182,18.598158,
183,12.314099,
184,7.964142,
185,6.781994,
186,19.21668,
187,19.328778,
188,18.867103,
189,15.187002,
190,9.236122,
191,19.282603,
192,18.300333,
193,2.888772,
194,6.878017,
195,17.369364,
196,8.15253,
197,3.439107,
198,2.651543,
199,18.739661,
200,8.024602,
201,2.610222,
202,19.304412,
203,7.189097,
204,7.708793,
205,8.072545,
206,19.095463,
207,3.416887,
208,18.395299,
209,6.460964,
210,6.887639,
211,7.209978,
212,18.321382,
213,7.322423,
214,3.158212,
215,6.806055,
216,11.528793,
217,18.754428,
218,7.908638,
219,2.884958,
220,13.615123,
221,4.408143,
222,17.521517,
223,7.09596,
224,18.352802,
225,2.695197,
226,3.043513,
227,19.955908,
228,2.796098,
229,7.428805,
230,19.348608,
231,2.681825,
232,10.826402,
233,11.004061,
234,14.960828,
235,2.950719,
236,2.714221,
237,7.938441,
238,2.926373,
239,17.683384,
240,3.511681,
241,19.622094,696
242,7.365933,
243,15.979479,
244,7.438597,
245,7.219209,
246,7.28743,
247,12.498788,
248,2.746446,
249,3.493808,
250,18.900529,
251,2.47809,
252,18.857994,
253,2.862245,
254,8.663779,
255,8.341211,
256,2.734298,
257,15.834243,
258,3.365426,
259,3.243061,
260,2.278449,
261,2.729721,
262,3.129864,
263,2.62373,
264,3.096145,
265,3.542696,
266,12.31576,
267,2.630354,
268,6.929879,
269,8.105898,
270,2.726243,
271,17.649197,752
272,18.716918,
273,7.58101,
274,6.930642,
275,8.146245,
276,2.465195,
277,19.459819,
278,3.035871,
279,7.405662,
280,3.486154,
281,2.95472,
282,19.333738,
283,18.784114,
284,7.411928,
285,7.161505,
286,2.635258,724
287,21.340956,
288,17.619083,
289,13.293303,
290,8.229942,
291,7.893708,
292,14.424542,
293,8.457307,
294,20.572037,
295,20.823243,
296,7.901366,
297,9.464352,
298,8.84088,
299,8.976303,
300,8.299788,
