step,score,transferred_from
0,5.869731,0
1,4.5924,
2,5.277601,
3,5.547462,
4,7.683466,
5,4.778076,
6,5.099552,
7,5.450842,
8,5.874898,
9,5.193633,
10,4.844355,
11,3.821875,
12,5.702366,
13,5.657419,
14,4.876947,
15,4.756464,
16,5.204692,
17,5.110645,
18,5.076699,
19,5.15487,
20,5.215152,
21,6.153857,
22,5.603018,
23,6.150426,
24,6.119979,
25,6.900029,
26,6.14908,
27,7.497047,
28,4.504184,
29,5.317537,
30,5.331976,
31,5.534157,
32,4.561405,
33,5.087149,
34,5.331716,
35,5.439362,
36,6.882332,
37,7.042296,
38,6.686276,
39,7.532684,
40,7.337552,
41,7.566857,
42,5.132008,
43,7.283939,
44,7.1054,
45,5.069663,
46,6.414183,21
47,5.174076,
48,5.759877,
49,6.444542,
50,6.581818,
51,5.36307,
52,6.515921,
53,9.413979,
54,6.777579,
55,6.251382,
56,5.332743,
57,6.937847,
58,6.835697,
59,6.420677,
60,7.026596,
61,6.665832,
62,6.006394,
63,6.429721,
64,6.752386,
65,7.231131,
66,5.485151,
67,4.690707,
68,7.318717,
69,6.815553,
70,7.444323,
71,6.878183,
72,4.640036,
73,6.965019,
74,6.666856,
75,7.937932,
76,6.794655,
77,6.710113,
78,5.297591,
79,7.695871,
80,7.815267,
81,6.873393,
82,7.571764,
83,4.747071,
84,4.82421,
85,5.242291,
86,4.839771,
87,6.613583,
88,5.309826,
89,5.292285,
90,6.173432,
91,4.823621,21
92,4.031897,
93,5.03852,
94,5.985238,
95,3.904977,
96,5.475464,
97,5.679602,
98,5.051262,
99,6.036788,
100,5.828773,
101,6.078392,
102,2.734234,
103,6.277247,
104,5.826635,
105,5.857369,
106,6.667933,4
107,6.683166,
108,5.936747,
109,6.528462,
110,5.554813,
111,6.025998,
112,5.522212,
113,6.727188,
114,5.004504,
115,7.046982,
116,6.817002,
117,6.730841,
118,8.972797,
119,5.444774,
120,5.281584,
121,6.905834,
122,7.44184,
123,6.663002,
124,6.46124,
125,6.902822,
126,5.134895,
127,6.940495,
128,6.854022,
129,5.195732,
130,7.058654,
131,6.775923,
132,6.851534,
133,5.026738,
134,6.381382,
135,7.083001,
136,6.790179,
137,7.035157,
138,7.346931,
139,6.782607,
140,7.21345,
141,6.885178,
142,6.374598,
143,7.132274,
144,7.104862,
145,7.220556,
146,6.929475,
147,6.36666,
148,6.875904,
149,6.829391,
150,6.65562,
151,6.914849,
152,7.007852,
153,6.39687,
154,6.8848,
155,7.062768,
156,7.014707,
157,7.034624,
158,6.903648,
159,7.14529,
160,6.791573,
161,7.005595,
162,4.838408,
163,6.82574,
164,6.64547,
165,7.374684,
166,4.982752,
167,4.955111,
168,4.962652,
169,5.002172,
170,5.083481,
171,2.467694,
172,4.826938,
173,5.018758,
174,6.860196,
175,5.195009,
176,2.684552,
177,5.119798,
178,5.077997,
179,2.722151,
180,5.191622,
181,7.230678,21
182,7.344009,
183,7.304614,
184,7.346324,
185,6.93148,
186,7.243829,
187,7.207395,
188,7.21611,
189,6.557785,
190,6.414384,
191,7.09235,
192,6.991322,
193,7.017655,
194,6.589819,
195,6.91768,
196,7.12924,54
197,7.321554,
198,6.606829,
199,7.338653,
200,7.310472,
201,7.246993,
202,7.298492,
203,6.858464,
204,7.514786,
205,7.299347,
206,7.635496,
207,7.018234,
208,6.73022,
209,7.26817,
210,6.659323,
211,8.421012,0
212,7.233441,
213,7.415492,
214,7.512872,
215,7.522778,
216,7.033297,
217,7.310709,
218,16.002958,
219,7.478518,
220,7.401994,
221,6.952512,
222,6.871729,
223,6.842122,
224,7.388027,
225,7.395107,
226,7.5378,21
227,7.977856,
228,7.697729,
229,7.871659,
230,8.056397,
231,7.273835,
232,7.993028,
233,7.606281,
234,8.262875,
235,7.716288,
236,7.53849,
237,8.060887,
238,7.973785,
239,7.579092,
240,7.746006,
241,7.636162,0
242,7.850766,
243,8.201332,
244,7.911486,
245,7.561477,
246,16.210318,
247,7.875314,
