step,score,transferred_from
0,11.014498,262
1,3.335411,
2,3.609544,
3,1.776079,
4,3.672796,
5,3.134117,
6,3.307224,
7,3.480538,
8,3.229449,
9,3.118712,
10,4.002891,
11,3.562721,
12,7.980885,
13,3.606351,
14,3.151168,
15,3.369421,
16,3.488344,
17,3.61137,
18,2.364046,
19,2.599038,
20,3.115781,
21,2.76545,
22,2.921464,
23,2.534265,
24,2.230145,
25,2.424321,
26,2.899956,
27,2.385341,
28,2.847542,
29,2.353547,
30,3.003737,
31,3.641252,340
32,3.105031,
33,15.959662,
34,3.637285,
35,3.477843,
36,11.334847,
37,8.02334,
38,2.714802,
39,19.318506,
40,2.275765,
41,2.54463,
42,2.522561,
43,2.890725,
44,2.640765,
45,3.465865,
46,2.761831,
47,3.790568,
48,2.55781,
49,3.746074,
50,2.364904,
51,3.260075,
52,7.811623,
53,6.667132,
54,7.432041,
55,9.108644,
56,2.541201,
57,2.49002,
58,2.327798,
59,17.990103,
60,2.333826,
61,2.062682,
62,2.591145,
63,7.44021,
64,3.410359,
65,3.339578,
66,16.629711,
67,2.879494,
68,2.990527,
69,2.940792,
70,3.065224,
71,2.798228,
72,3.163932,
73,2.923426,
74,3.046888,
75,3.022947,
76,3.389345,380
77,3.184507,
78,2.847091,
79,2.975179,
80,2.809507,
81,3.411967,
82,3.461884,
83,3.261415,
84,2.805199,
85,3.33692,
86,2.579728,
87,3.238832,
88,3.17876,
89,3.227173,
90,2.393043,
91,3.257021,
92,3.336912,
93,3.181729,
94,3.073104,
95,2.546864,
96,2.667218,
97,3.046428,
98,2.31773,
99,3.292202,
100,2.981631,
101,2.636899,
102,3.319556,
103,15.51422,
104,2.495633,
105,2.343545,
106,2.879749,
107,2.627158,
108,2.557403,
109,2.668143,
110,2.606435,
111,2.466943,
112,2.39471,
113,2.224881,
114,2.219807,
115,2.236578,
116,2.340892,
117,2.494493,
118,2.37894,
119,2.395806,
120,2.330189,
121,3.69921,350
122,3.646046,
123,2.426832,
124,3.114407,
125,1.805622,
126,1.80005,
127,1.873637,
128,1.953589,
129,2.937633,
130,1.864067,
131,2.699728,
132,2.672717,
133,3.098115,
134,3.720005,
135,3.573275,
136,2.107347,399
137,2.736128,
138,2.834255,
139,2.431978,
140,3.486858,
141,3.174436,
142,2.772278,
143,10.728562,
144,2.115484,
145,3.132132,
146,3.259645,
147,3.667038,
148,3.388069,
149,3.50304,
150,3.574281,
151,2.863071,
152,2.171127,
153,2.162672,
154,2.529191,
155,2.691211,
156,11.722742,
157,2.739161,
158,2.854627,
159,7.279082,
160,2.592761,
161,2.854627,
162,2.724092,
163,3.706487,
164,3.136642,
165,7.532102,
166,2.705986,
167,3.855876,
168,2.263741,
169,8.408187,
170,2.556286,
171,2.634858,
172,3.881362,
173,3.878448,
174,3.312792,
175,2.99928,
176,3.254335,
177,3.058195,
178,2.228343,
179,2.484713,
180,2.909603,
181,9.756092,340
182,2.162592,
183,16.058893,
184,2.509516,
185,2.295932,
186,7.651884,
187,2.564015,
188,2.22757,
189,2.583649,
190,2.492437,
191,2.088228,
192,2.38876,
193,2.587163,
194,2.807421,
195,2.534713,
196,3.661858,380
197,3.45493,
198,3.55845,
199,3.620176,
200,1.882085,
201,3.353224,
202,3.712754,
203,3.527154,
204,2.037499,
205,3.914725,
206,3.256704,
207,1.936465,
208,2.316018,
209,3.028309,
210,2.003649,
211,2.005652,
212,3.548993,
213,1.971183,
214,2.831793,
215,3.089178,
216,2.546901,
217,2.168908,
218,2.471913,
219,2.206083,
220,3.867564,
221,2.518031,
222,3.988936,
223,2.439867,
224,2.569542,
225,3.14805,
226,2.152522,
227,2.393163,
228,3.102161,
229,2.87389,
230,1.958565,
231,2.05746,
232,2.046522,
233,2.213754,
234,2.137668,
235,2.259657,
236,2.62194,
237,2.246467,
238,2.04868,
239,2.11262,
240,2.856938,
241,3.538827,350
242,3.04517,
243,3.145407,
244,3.223136,
245,3.389162,
246,3.244276,
247,3.053716,
248,3.336691,
249,3.266108,
250,3.309676,
251,3.312329,
252,3.32637,
253,3.325347,
254,3.306634,
255,3.183473,
256,3.073702,
257,3.005436,
258,3.308373,
259,3.158347,
260,2.938525,
261,3.063546,
262,2.42671,
263,2.808455,
264,3.076996,
265,3.105058,
266,2.968358,
267,2.344099,
268,2.598927,
269,3.207538,
270,3.138106,
271,4.038406,362
272,4.041741,
273,3.820231,
274,4.062555,
275,3.705786,
276,2.038858,
277,3.250145,
278,3.113019,
279,3.244221,
280,2.954525,
281,3.115388,
282,4.646516,
283,3.303054,
284,4.068715,
285,3.425627,
286,3.816129,
287,3.317514,
288,3.231733,
289,3.549647,
290,3.502236,
291,3.360011,
292,3.465944,
293,3.297513,
294,3.683771,
295,3.430139,
296,3.47899,
297,3.401728,
298,3.199546,
299,3.664324,
300,3.258908,
