step,reward,transferred_from
0,10.048994,956
1,6.943804,
2,6.576085,
3,8.649473,
4,6.202601,
5,10.677677,
6,5.439233,
7,7.68387,
8,7.313727,
9,6.05489,
10,5.730509,
11,6.630046,
12,6.747318,
13,7.670569,
14,8.667342,
15,6.500929,
16,6.429883,
17,9.920641,
18,10.297801,
19,5.439897,
20,9.720914,
21,6.449433,
22,6.603862,
23,6.819074,
24,10.505401,
25,6.857453,
26,8.008203,
27,7.782048,
28,9.979961,
29,5.84397,
30,9.02079,
31,9.129602,
32,10.207006,
33,2.381519,
34,4.62494,
35,8.326596,
36,9.446436,
37,9.623999,
38,5.450138,
39,6.815363,
40,6.301993,
41,5.800582,
42,7.652096,
43,8.62207,
44,5.440488,
45,6.60342,
46,6.500624,
47,5.670075,
48,5.533959,
49,5.334435,
50,6.678396,
51,8.228508,
52,6.185603,
53,6.96391,
54,5.275056,
55,5.913618,
56,5.936111,
57,5.649664,
58,3.464863,
59,8.164727,
60,5.709561,
