step,score,transferred_from
0,11.008837,714
1,13.097233,
2,10.970954,
3,11.888518,
4,12.997646,
5,12.452472,
6,11.652697,
7,10.489199,
8,11.62538,
9,10.858265,
10,11.372132,
11,10.589164,
12,11.518488,
13,11.978412,
14,11.258518,
15,11.479882,
16,9.911685,
17,20.04344,
18,10.838662,
19,9.602349,
20,10.543764,
21,11.339135,
22,10.527519,
23,9.98126,
24,9.393572,
25,10.113174,
26,12.530126,
27,14.055353,
28,8.785208,
29,12.140235,
30,10.086655,
31,18.192111,
32,11.769436,
33,9.639766,
34,9.744161,
35,12.201664,
36,11.91275,
37,9.6329,
38,9.870209,
39,10.966646,
40,11.616619,
41,10.948433,
42,9.284139,
43,10.059897,
44,9.912081,
45,17.617835,
46,9.666159,
47,10.029644,
48,10.462715,
49,10.772267,
50,9.166221,
51,9.836545,
52,9.897715,
53,8.723259,
54,10.968594,
55,11.913209,
56,11.846733,
57,9.743678,
58,13.208022,
59,9.724631,
60,9.79057,
61,16.610581,724
62,10.630072,
63,9.348219,
64,10.283703,
65,9.803418,
66,9.386593,
67,10.188218,
68,8.76899,
69,10.038868,
70,10.069347,
71,10.380761,
72,9.96672,
73,9.861318,
74,9.309683,
75,9.687737,
76,10.041334,
77,4.143603,
78,1.574767,
79,9.86661,
80,1.835118,
81,1.798189,
82,1.590599,
83,9.71935,
84,1.607891,
85,1.57834,
86,10.394126,
87,10.539615,
88,10.110277,
89,2.818398,
90,2.459248,
91,1.74923,724
92,8.707769,
93,8.337742,
94,8.639344,
95,18.44759,
96,8.834187,
97,9.16672,
98,18.833954,
99,8.793949,
100,8.197145,
101,19.446147,
102,8.909734,
103,9.516112,
104,9.362113,
105,10.478056,
106,19.081605,
107,8.326182,
108,18.432676,
109,7.872181,
110,19.056494,
111,8.379186,
112,19.085604,
113,9.099969,
114,8.555852,
115,18.109501,
116,9.638947,
117,1.766053,
118,1.786657,
119,1.740622,
120,18.395663,
121,8.367349,
122,9.442709,
123,8.020585,
124,18.522231,
125,6.647968,
126,18.467157,
127,7.796115,
128,9.14716,
129,8.463237,
130,8.808516,
131,18.275097,
132,18.766874,
133,18.345849,
134,8.768593,
135,8.109224,
136,18.622306,
137,8.937076,
138,7.907832,
139,18.330151,
140,18.849299,
141,8.245577,
142,17.387662,
143,1.703884,
144,1.66524,
145,7.30346,
146,8.532068,
147,1.722609,
148,19.408826,
149,3.841931,
150,8.491988,
151,3.724172,
152,4.064868,
153,8.513768,
154,16.199677,
155,8.365663,
156,18.692937,
157,8.964422,
158,8.774317,
159,18.276309,
160,18.684892,
161,8.392483,
162,8.369695,
163,9.031876,
164,8.386799,
165,7.948857,
166,9.288716,714
167,9.93247,
168,6.671493,
169,8.62374,
170,9.558283,
171,19.491106,
172,9.858768,
173,9.852133,
174,9.886318,
175,16.023568,
176,8.925635,
177,9.960704,
178,9.788997,
179,8.695658,
180,19.893784,
181,9.440032,
182,17.268223,
183,9.408358,
184,20.049364,
185,10.87547,
186,9.98234,
187,19.757542,
188,17.977995,
189,19.01755,
190,19.152852,
191,9.258449,
192,8.880261,
193,9.506375,
194,9.888435,
195,8.861052,
196,18.76112,790
197,1.672232,
198,1.644356,
199,9.51894,
200,18.270932,
201,7.780724,
202,18.526851,
203,17.407758,
204,9.311965,
205,1.667894,
206,1.84207,
207,9.955871,
208,1.778272,
209,8.352951,
210,8.702994,
211,8.912656,
212,16.762861,
213,18.985117,
214,2.844201,
215,8.842041,
216,16.371602,
217,9.197932,
218,8.25774,
219,9.685745,
220,9.848361,
221,17.88648,
222,8.937988,
223,19.214508,
224,9.556734,
225,18.914622,
226,9.22192,
227,18.672936,
228,10.187144,
229,9.334706,
230,1.93289,
231,8.649302,
232,8.532034,
233,9.047034,
234,9.28061,
235,8.583336,
236,18.821977,
237,1.88251,
238,18.518516,
239,1.91443,
240,1.746055,
241,9.575503,
242,9.264435,
243,20.352436,
244,9.113158,
245,19.563574,
246,9.881469,
247,8.69733,
248,1.935224,
249,1.752732,
250,1.747434,
251,1.522893,
252,8.266661,
253,9.011679,
254,5.095441,
255,8.599071,
256,18.904574,752
257,8.597528,
258,8.765736,
259,8.616327,
260,18.562346,
261,9.692405,
262,18.585655,
263,19.20788,
264,8.813085,
265,19.338698,
266,18.917275,
267,5.239101,
268,16.830025,
269,18.54134,
270,8.956148,
271,18.594739,
272,18.951686,
273,9.877563,
274,9.754448,
275,8.084594,
276,8.766051,
277,18.882796,
278,8.399358,
279,18.525381,
280,19.132971,
281,8.858725,
282,18.380165,
283,8.351575,
284,4.079353,
285,8.85353,
286,8.961528,
287,8.997169,
288,9.070286,
289,8.666845,
290,18.052058,
291,18.625787,
292,9.298555,
293,1.906597,
294,1.860245,
295,7.741791,
296,9.669292,
297,7.729148,
298,18.728858,
299,19.859334,
300,19.101764,
