step,reward,transferred_from
0,1.177669,20
1,1.628857,
2,1.402273,
3,0.22031,
4,7.686741,
5,-3.826401,
6,0.816354,
7,0.812238,
8,1.752781,
9,1.63608,
10,0.820018,
11,0.752693,
12,8.331667,
13,0.817009,
14,0.217589,
15,0.145578,
16,8.500786,
17,0.165238,
18,0.837943,
19,0.838682,
20,0.679731,
21,5.328433,
22,8.951921,
23,6.826703,
24,9.579939,
25,6.661534,
26,7.552693,
27,5.958951,
28,8.742552,
29,7.193997,
30,7.124368,
31,8.21647,
32,8.887519,
33,9.674183,
34,9.475456,
35,9.668132,
36,8.299846,
37,9.367236,
38,-3.716848,
39,7.044236,
40,9.475344,
41,-1.259635,
42,1.286319,
43,7.670596,
44,1.345003,
45,8.270198,
46,5.777573,
47,0.81145,
48,7.495121,
49,0.809333,
50,1.472341,
51,2.771966,
52,7.763489,
53,5.550791,
54,9.669225,
55,9.663664,
56,9.668447,
57,2.022415,
58,9.66786,
59,9.656831,
60,5.58442,
61,9.29882,
62,9.678643,
63,7.485088,
64,9.667863,
65,2.578578,
66,4.076588,
67,9.666883,
68,9.680556,
69,7.161084,
70,9.671117,
71,9.672685,
72,7.185421,
73,9.025149,
74,9.670156,
75,-1.124992,
76,9.672745,
77,7.18321,
78,9.665731,
79,2.250023,
80,9.683861,
81,8.817519,
82,9.685234,
83,9.669625,
84,6.94795,
85,7.708158,
86,9.668015,
87,9.667046,
88,9.662079,
89,8.57385,
90,9.67986,
91,9.605558,
92,9.668995,
93,7.271244,
94,9.664293,
95,9.683441,
96,9.679365,
97,9.676851,
98,6.126407,
99,9.664912,
100,9.670107,
101,9.685137,
102,6.970003,
103,5.987555,
104,9.670782,
105,9.665293,
106,7.716943,
107,7.677779,
108,9.47113,
109,7.534611,
110,5.884011,
111,9.67043,
112,9.199662,
113,9.04377,
114,9.592712,
115,8.63239,
116,2.023158,
117,3.212009,
118,3.329927,
119,7.140673,
120,6.50717,
121,7.6475,62
122,7.166117,
123,9.671692,
124,9.680617,
125,9.676599,
126,9.671814,
127,9.52743,
128,3.241049,
129,9.663532,
130,9.671716,
131,9.671193,
132,9.157095,
133,8.533576,
134,9.493669,
135,4.937155,
136,7.45857,
137,8.571075,
138,7.377477,
139,9.668674,
140,9.681416,
141,5.470053,
142,6.572783,
143,9.246251,
144,6.647258,
145,9.665867,
146,9.294905,
147,7.173642,
148,9.662979,
149,9.160923,
150,9.682041,
151,9.673129,
152,8.022224,
153,7.293672,
154,9.178672,
155,7.118185,
156,7.345529,
157,9.151879,
158,9.674205,
159,4.067834,
160,9.680195,
161,9.665144,
162,9.665001,
163,9.682454,
164,9.678073,
165,8.636254,
166,9.67299,
167,9.665922,
168,9.666763,
169,4.4691,
170,9.41075,
171,9.673983,
172,9.665742,
173,9.594238,
174,9.360438,
175,9.688127,
176,7.015131,
177,8.418271,
178,9.677398,
179,9.664322,
180,8.516514,
181,9.665729,
182,6.734973,
183,8.316635,
184,7.218065,
185,7.477892,
186,9.573934,
187,7.122978,
188,9.031127,
189,9.670768,
190,9.68467,
191,9.669977,
192,7.456463,
193,9.672038,
194,9.664567,
195,9.669415,
196,9.437849,51
197,8.689838,
198,4.86751,
199,9.66376,
200,9.668391,
201,9.680715,
202,4.512473,
203,9.664657,
204,9.674087,
205,9.665719,
206,7.539374,
207,9.673533,
208,9.677493,
209,9.662447,
210,4.022255,
211,0.827706,62
212,7.994585,
213,0.285793,
214,8.859454,
215,9.489957,
216,3.480427,
217,4.910821,
218,2.773712,
219,7.378824,
220,0.828916,
221,9.431332,
222,8.615677,
223,8.837757,
224,3.158668,
225,8.748781,
226,9.67813,3
227,7.509403,
228,9.525239,
229,7.511512,
230,9.677097,
231,9.67159,
232,9.475787,
233,9.665627,
234,7.475967,
235,4.540805,
236,9.671546,
237,9.678888,
238,9.677273,
239,8.618998,
240,9.67664,
241,7.166149,
242,9.675678,
243,9.662331,
244,9.032648,
245,9.681204,
246,8.060419,
247,9.664387,
248,9.67561,
249,9.669809,
250,7.611921,
251,9.082615,
252,7.163742,
253,9.667757,
254,9.66876,
255,7.518837,
256,9.668391,
257,9.668636,
258,9.670397,
259,5.868167,
260,9.44157,
261,7.914752,
262,9.459299,
263,5.961671,
264,9.404643,
265,9.676878,
266,4.879512,
267,7.172608,
268,3.44758,
269,7.983997,
270,9.664748,
271,8.118942,
272,9.669937,
273,8.990536,
274,9.673624,
275,3.940924,
276,9.679514,
277,8.96716,
278,4.525666,
279,7.174605,
280,9.678506,
281,3.924586,
282,9.666336,
283,0.017304,
284,7.991706,
285,9.682654,
286,9.67071,
287,7.999605,
288,8.413592,
289,7.338922,
290,9.672401,
291,0.766357,
292,0.756534,
293,0.754822,
294,0.738274,
295,0.778364,
296,8.732288,
297,8.308722,
298,6.754886,
299,9.203487,
300,0.54556,
301,9.671751,44
302,0.009616,
303,8.01257,
304,9.675761,
305,9.668142,
306,7.291066,
307,9.342429,
308,9.663245,
309,7.972999,
310,7.138654,
311,9.376371,
312,7.672314,
313,7.264931,
314,0.768183,
315,7.972042,
316,3.98352,
317,3.203291,
318,6.670989,
319,5.517747,
320,9.68553,
321,8.05258,
322,0.726766,
323,9.677805,
324,7.303662,
325,9.66935,
326,9.668454,
327,9.672955,
328,9.567208,
329,5.837778,
330,5.077338,
331,9.670472,51
332,9.672406,
333,4.557571,
334,9.674355,
335,9.686395,
336,8.177585,
337,9.687211,
338,9.665402,
339,5.668432,
340,9.673588,
341,9.683003,
342,9.095268,
343,9.678527,
344,6.977204,
345,9.674905,
346,9.68434,
347,9.680295,
348,9.671165,
349,9.673476,
350,7.638224,
351,9.669487,
352,9.667232,
353,9.67813,
354,7.705102,
355,7.672447,
356,9.402832,
357,9.581457,
358,9.662554,
359,9.681029,
360,9.686721,
