step,score,transferred_from
0,14.07866,16
1,14.888929,
2,12.467041,
3,11.915655,
4,12.301761,
5,4.871925,
6,13.419574,
7,11.883922,
8,12.889522,
9,13.730008,
10,13.170611,
11,11.230645,
12,14.311779,
13,13.793744,
14,12.892773,
15,12.120757,
16,14.681153,21
17,14.141326,
18,6.274062,
19,14.495531,
20,14.4605,
21,14.4795,
22,14.112035,
23,13.926151,
24,14.085274,
25,13.747333,
26,13.862481,
27,13.64303,
28,14.742015,
29,14.079236,
30,12.468626,
31,14.661741,0
32,15.366509,
33,15.518232,
34,14.651655,
35,15.2984,
36,14.377176,
37,15.106254,
38,15.033392,
39,13.779719,
40,13.62632,
41,9.87428,
42,6.918745,
43,6.089638,
44,14.847412,
45,13.023959,
46,14.450676,4
47,10.013523,
48,15.401538,
49,14.440864,
50,13.950656,
51,15.562684,
52,15.485599,
53,13.743261,
54,15.77555,
55,15.691485,
56,15.004997,
57,14.569485,
58,15.079466,
59,14.017774,
60,15.471631,
61,8.075929,
62,14.671482,
63,15.43076,
64,13.531678,
65,13.718996,
66,15.022169,
67,15.165818,
68,14.807111,
69,5.666488,
70,15.185595,
71,15.793266,
72,15.683598,
73,5.915945,
74,5.9946,
75,13.524939,
76,14.143472,
77,12.135782,
78,13.418878,
79,15.36959,
80,12.946776,
81,15.409794,
82,14.793103,
83,15.142971,
84,14.029133,
85,15.524917,
86,5.241651,
87,12.698126,
88,15.361142,
89,5.392821,
90,5.55481,
91,15.38033,21
92,15.04055,
93,15.568472,
94,15.605978,
95,15.518788,
96,15.490937,
97,15.436213,
98,15.716194,
99,15.654815,
100,15.353878,
101,15.213899,
102,15.385021,
103,11.861759,
104,15.196859,
105,14.863744,
106,16.53689,54
107,15.712259,
108,16.434456,
109,16.408584,
110,15.7323,
111,14.543992,
112,16.540493,
113,16.403405,
114,15.189784,
115,15.542122,
116,15.962584,
117,15.809497,
118,15.388316,
119,15.952932,
120,15.688648,
121,16.830208,74
122,14.091753,
123,16.642074,
124,16.050453,
125,15.635656,
126,15.815185,
127,16.019369,
128,16.021151,
129,16.474612,
130,15.977541,
131,14.491437,
132,15.59757,
133,15.68409,
134,15.050363,
135,15.673594,
136,16.525278,54
137,16.375989,
138,16.417578,
139,16.485364,
140,16.752722,
141,16.700519,
142,16.632561,
143,16.59464,
144,16.47924,
145,17.447228,
146,14.644302,
147,6.951519,
148,17.452913,
149,16.590234,
150,15.941551,
151,16.701748,
152,17.600775,
153,17.009453,
154,16.958434,
155,16.432555,
156,16.79891,
157,16.927477,
158,16.723831,
159,16.506558,
160,16.593204,
161,17.410268,
162,16.736883,
163,16.940234,
164,17.073516,
165,16.732783,
166,17.098289,4
167,17.791531,
168,17.581481,
169,17.057805,
170,17.174189,
171,17.621315,
172,16.894573,
173,16.805592,
174,17.422232,
175,16.900263,
176,17.146153,
177,17.039526,
178,17.378636,
179,17.502772,
180,18.058223,
181,17.395656,
182,16.970242,
183,16.9677,
184,17.025549,
185,17.360106,
186,17.578043,
187,17.446086,
188,16.329685,
189,17.742857,
190,17.178678,
191,17.780104,
192,13.951118,
193,16.978697,
194,17.044972,
195,16.752409,
196,17.131449,107
197,17.092444,
198,17.631043,
199,17.039729,
200,17.552965,
201,17.54612,
202,17.344515,
203,17.602418,
204,17.692968,
205,17.62252,
206,17.865631,
207,17.732749,
208,17.682025,
209,18.427645,
210,18.70907,
211,18.566383,
212,17.115853,
213,17.544782,
214,17.018433,
215,18.206576,
216,17.010995,
217,18.362482,
218,18.203755,
219,18.249906,
220,17.056138,
221,18.369512,
222,17.292938,
223,18.200169,
224,17.701121,
225,17.753506,
226,18.636677,
227,18.108,
228,17.617483,
229,18.976119,
230,18.580001,
231,18.426274,
232,18.070943,
233,17.840288,
234,17.495408,
235,17.607992,
236,17.798294,
237,17.11181,
238,17.496477,
239,17.475974,
240,17.547535,
241,18.187903,63
242,18.131141,
243,18.393225,
244,18.84592,
245,18.123653,
246,19.093825,
247,17.839577,
248,18.140454,
249,17.924854,
250,18.818656,
251,17.603269,
252,17.80455,
253,18.298745,
254,18.721391,
255,17.874172,
256,18.15173,
257,17.566532,
258,18.397301,
259,17.855932,
260,17.897541,
261,12.503093,
262,18.628749,
263,18.111942,
264,17.892262,
265,17.681845,
266,9.070476,
267,17.51254,
268,17.104075,
269,17.85114,
270,17.906593,
271,18.29883,21
272,17.215696,
273,17.688421,
274,17.697081,
275,17.839841,
276,18.118512,
277,18.254744,
278,17.570368,
279,17.810208,
280,17.56283,
281,17.324311,
282,17.577728,
283,18.248113,
284,17.905894,
285,18.232333,
286,18.148469,
287,19.024443,
288,18.651266,
289,18.079318,
290,18.053614,
291,18.358987,
292,17.909786,
293,17.653561,
294,17.724341,
295,18.572062,
296,1.197728,
297,17.205508,
298,18.228396,
299,17.74448,
300,18.295295,
301,18.63036,
302,18.347528,
303,18.450303,
304,18.694989,
305,18.423055,
306,17.133401,
307,18.147533,
308,17.291303,
309,18.566513,
310,17.538404,
311,17.197138,
312,17.594265,
313,17.655647,
314,17.291524,
315,17.251691,
316,17.656753,128
317,17.694778,
318,6.289798,
319,18.417942,
320,18.177977,
321,17.110443,
322,17.070126,
323,18.081032,
324,18.749142,
325,18.990369,
326,18.101927,
327,18.906782,
328,17.494059,
329,19.164186,
330,18.264133,
331,18.383569,
332,17.903699,
333,18.161416,
334,2.205263,
335,17.757139,
336,17.950512,
337,17.763373,
338,18.368561,
339,18.370788,
340,17.741242,
341,17.894193,
342,17.851108,
343,18.462279,
344,17.917749,
345,17.889037,
346,18.070002,93
347,18.387056,
348,19.478916,
349,19.008195,
350,19.427533,
351,17.815989,
352,18.634522,
353,18.626852,
354,7.714494,
355,6.905229,
356,18.69697,
357,18.372671,
358,18.481786,
359,17.451086,
360,18.124962,
361,18.757848,21
362,18.793915,
363,18.582053,
364,17.767673,
365,19.104878,
366,18.807864,
367,14.251344,
368,18.900875,
369,18.932723,
370,19.336655,
371,18.225332,
372,18.870768,
373,18.807477,
374,18.622425,
375,19.136895,
376,19.430386,
377,19.467897,
378,18.373583,
379,20.19364,
380,18.408759,
381,1.372331,
382,19.763688,
383,19.703181,
384,18.817031,
385,19.533354,
386,18.837163,
387,18.489519,
388,18.817641,
389,2.13744,
390,18.225175,
391,19.250191,74
392,19.487148,
393,19.21367,
394,18.536896,
395,18.530298,
396,18.635932,
397,18.902124,
398,19.031444,
399,19.028532,
400,19.24519,
401,19.521289,
402,18.198715,
403,18.08246,
404,19.000413,
405,19.436436,
406,18.46705,
407,20.115905,
408,18.632769,
409,18.533819,
410,16.542992,
411,18.563348,
412,19.460293,
413,18.464038,
414,18.961528,
415,18.514506,
416,18.426615,
417,18.646156,
418,18.940051,
419,18.203443,
420,17.763503,
421,18.857751,63
422,18.692615,
423,19.213099,
424,18.477013,
425,18.030939,
426,18.537736,
427,18.456634,
428,18.535569,
429,19.139114,
430,18.408143,
431,18.352481,
432,18.594906,
433,18.783257,
434,18.543777,
435,18.469214,
436,20.085773,36
437,19.158941,
438,18.202458,
439,19.978899,
440,18.591417,
441,19.392734,
442,16.21345,
443,19.047383,
444,18.916759,
445,18.602414,
446,-0.045397,
447,-0.006318,
448,-0.038442,
449,-0.069138,
450,19.534589,
451,18.71317,
452,18.870647,
453,19.089437,
454,19.530825,
455,18.332968,
456,5.348403,
457,7.306317,
458,20.5349,
459,19.657319,
460,19.524176,
461,1.229498,
462,20.868116,
463,18.970615,
464,18.354381,
465,18.796774,
466,17.284991,
467,12.969385,
468,1.540298,
469,12.161667,
470,1.167874,
471,5.713767,
472,6.628246,
473,18.680887,
474,19.781477,
475,1.347741,
476,18.605063,
477,18.298388,
478,8.970587,
479,19.951377,
480,20.08587,
481,18.498545,
482,19.071375,
483,8.842678,
484,18.588829,
485,18.416892,
486,18.338467,
487,17.545872,
488,18.888434,
489,19.3167,
490,18.531884,
491,5.223753,
492,19.45746,
493,18.965607,
494,18.608435,
495,18.700648,
496,19.558295,63
497,19.892385,
498,19.445571,
499,19.366108,
500,18.540304,
501,20.13398,
502,4.430941,
503,19.803461,
504,19.820706,
505,18.135455,
506,19.524757,
507,4.497842,
508,7.319876,
509,19.712941,
510,19.211841,
511,0.620083,54
512,19.920795,
513,17.677562,
514,1.311421,
515,18.855125,
516,18.570299,
517,19.603038,
518,17.807977,
519,13.27276,
520,17.308837,
521,18.720062,
522,17.777897,
523,18.104644,
524,18.19041,
525,19.756832,
526,19.774117,
527,18.498463,
528,18.729837,
529,9.183082,
530,19.963153,
531,18.581552,
532,16.33268,
533,18.674254,
534,15.417757,
535,18.87285,
536,7.411442,
537,20.200601,
538,18.87701,
539,19.102335,
540,18.086436,
541,19.22468,36
542,19.24076,
543,19.627394,
544,18.83281,
545,18.956945,
546,18.926229,
547,18.288787,
548,18.859844,
549,19.421531,
550,19.728712,
551,18.930193,
552,19.224741,
553,20.137753,
554,20.215954,
555,18.801848,
556,18.425738,
557,18.312669,
558,18.698227,
559,18.829026,
560,18.826424,
561,18.196119,
562,18.326035,
563,18.462036,
564,19.198021,
565,18.863597,
566,18.90844,
567,19.309787,
568,18.41056,
569,19.014005,
570,18.557126,
