step,reward,transferred_from
0,6.114215,722
1,-1.048797,
2,-1.057272,
3,-1.048345,
4,-1.085292,
5,8.350108,
6,7.51842,
7,5.026456,
8,5.929698,
9,5.031591,
10,5.087897,
11,5.478231,
12,6.762666,
13,5.021473,
14,3.720553,
15,5.466262,
16,6.036511,796
17,5.421057,
18,9.226759,
19,6.792016,
20,4.263109,
21,4.08485,
22,6.016922,
23,8.189003,
24,6.459089,
25,6.740638,
26,7.614024,
27,5.89249,
28,8.17726,
29,5.051264,
30,9.868982,
31,7.415408,
32,6.942892,
33,6.163464,
34,8.323805,
35,5.332642,
36,6.849877,
37,6.925882,
38,9.881751,
39,7.13146,
40,6.796598,
41,9.471165,
42,-1.253028,
43,6.792712,
44,7.78565,
45,-1.276525,
46,-1.280568,
47,-1.234409,
48,-1.245625,
49,-1.250679,
50,7.975019,
51,5.379979,
52,-1.273166,
53,5.231018,
54,5.540206,
55,-1.251953,
56,-1.256654,
57,-1.331559,
58,5.390201,
59,-1.322985,
60,-1.30079,
61,4.713909,749
62,8.209182,
63,5.57896,
64,8.281094,
65,7.223881,
66,7.040194,
67,8.31655,
68,8.31031,
69,4.998535,
70,4.53712,
71,8.0119,
72,5.550662,
73,5.358996,
74,5.890347,
75,7.722525,
76,6.205958,
77,6.654335,
78,4.968638,
79,4.13048,
80,7.122319,
81,4.475468,
82,5.35266,
83,5.000787,
84,4.980922,
85,5.781225,
86,5.806257,
87,5.00146,
88,4.527821,
89,4.961367,
90,4.523606,
91,6.125968,774
92,-1.225188,
93,4.953544,
94,8.420543,
95,6.144982,
96,5.946618,
97,5.210604,
98,6.707599,
99,6.274038,
100,4.980189,
101,5.02012,
102,5.479723,
103,6.138828,
104,4.495502,
105,6.078693,
106,6.155937,
107,8.327003,
108,6.017308,
109,6.975714,
110,6.790886,
111,5.565367,
112,5.582075,
113,5.545143,
114,4.515719,
115,6.056014,
116,4.116337,
117,5.20749,
118,9.33799,
119,3.571449,
120,4.966199,
121,5.524209,
122,8.139424,
123,8.149072,
124,8.063828,
125,8.081876,
126,7.578008,
127,4.987381,
128,6.018818,
129,5.494062,
130,6.086949,
131,6.093236,
132,4.985543,
133,6.413529,
134,5.490608,
135,4.998022,
136,5.517741,774
137,1.406521,
138,4.760106,
139,3.731664,
140,4.643763,
141,5.429941,
142,3.103963,
143,5.274274,
144,-1.739856,
145,3.416657,
146,5.48783,
147,6.046111,
148,5.525276,
149,3.734044,
150,4.907496,
151,3.057762,830
152,3.122164,
153,3.737992,
154,-2.16307,
155,6.144444,
156,3.222369,
157,5.986962,
158,3.759137,
159,7.068606,
160,-2.146674,
161,3.608841,
162,5.589899,
163,1.317233,
164,3.11331,
165,7.201558,
166,7.03491,813
167,9.863744,
168,6.908915,
169,7.090566,
170,6.139451,
171,6.148064,
172,5.012218,
173,9.870339,
174,5.001352,
175,9.546072,
176,6.140289,
177,4.474,
178,4.475366,
179,6.079397,
180,4.978182,
181,3.593175,848
182,3.957987,
183,3.592589,
184,5.021271,
185,5.392523,
186,5.512205,
187,5.573862,
188,6.035042,
189,2.966152,
190,2.962497,
191,7.092744,
192,3.082182,
193,8.261624,
194,6.936567,
195,7.004339,
196,5.561792,
197,6.112055,
198,7.921572,
199,2.957553,
200,9.272999,
201,7.071001,
202,5.516134,
203,3.421738,
204,6.148392,
205,5.578179,
206,3.745201,
207,4.363969,
208,3.418808,
209,5.28893,
210,3.608587,
211,3.007337,830
212,9.875712,
213,6.147157,
214,3.409937,
215,7.015796,
216,9.350183,
217,6.136212,
218,7.84873,
219,9.895212,
220,9.877288,
221,6.841978,
222,9.159043,
223,5.521719,
224,5.284041,
225,5.556682,
226,8.169726,
227,3.218748,
228,6.117136,
229,5.511075,
230,6.886411,
231,5.674088,
232,5.177333,
233,3.064805,
234,6.918687,
235,3.075857,
236,3.230802,
237,8.32896,
238,8.486671,
239,6.090584,
240,6.169035,
241,9.863956,
242,8.260861,
243,7.744294,
244,6.12657,
245,6.12347,
246,6.884142,
247,5.833032,
248,-1.714799,
249,6.977959,
250,7.797255,
251,9.878952,
252,5.509885,
253,9.874419,
254,3.135769,
255,6.138382,
256,5.512386,
257,6.854051,
258,6.896536,
259,3.416719,
260,1.720072,
261,5.407541,
262,3.317593,
263,1.911938,
264,7.819495,
265,7.687277,
266,9.868043,
267,8.376782,
268,6.859678,
269,7.510356,
270,6.161106,
271,8.185553,
272,6.85617,
273,6.123039,
274,3.170046,
275,1.75571,
276,1.607578,
277,3.319204,
278,1.390204,
279,1.291001,
280,4.769765,
281,1.649039,
282,6.975852,
283,1.653464,
284,1.65615,
285,6.150127,
286,9.641057,851
287,7.30418,
288,7.376899,
289,5.447005,
290,5.00032,
291,4.997845,
292,5.547533,
293,5.525071,
294,5.089092,
295,3.611615,
296,3.610878,
297,5.501892,
298,6.118483,
299,6.882845,
300,6.771569,
