step,reward,transferred_from
0,7.326278,631
1,2.604149,
2,3.019558,
3,7.088012,
4,7.319203,
5,3.477445,
6,8.024617,
7,0.470796,
8,7.00213,
9,6.502984,
10,2.691126,
11,1.511266,
12,8.395475,
13,2.838735,
14,2.883769,
15,9.699467,
16,3.328672,
17,6.965258,
18,8.217994,
19,5.913573,
20,5.559369,
21,8.641496,
22,7.869098,
23,7.050687,
24,5.067399,
25,3.846461,
26,5.91031,
27,6.519756,
28,3.748325,
29,3.427285,
30,2.994708,
31,7.023681,
32,5.651685,
33,2.154899,
34,9.76673,
35,9.763408,
36,7.70334,
37,6.673122,
38,6.358696,
39,6.522034,
40,5.884232,
41,6.139922,
42,8.220832,
43,9.048627,
44,3.987319,
45,6.484303,
46,6.403034,
47,9.440056,
48,7.938792,
49,7.584701,
50,6.329941,
51,7.306051,
52,6.238074,
53,9.581662,
54,6.844577,
55,2.106196,
56,9.14014,
57,3.148356,
58,-1.200884,
59,7.087919,
60,7.159651,
61,7.152089,
62,9.561258,
63,9.741542,
64,7.351804,
65,6.618659,
66,9.348566,
67,7.992166,
68,2.081396,
69,4.568772,
70,6.704828,
71,6.767299,
72,9.263411,
73,1.878164,
74,8.470776,
75,6.331652,
76,9.235973,
77,8.491584,
78,9.767793,
79,9.767893,
80,9.11457,
81,9.142541,
82,5.237626,
83,6.751485,
84,6.587185,
85,9.772576,
86,6.222016,
87,6.68936,
88,5.916057,
89,6.677161,
90,5.559168,
91,7.776728,646
92,6.246985,
93,9.485799,
94,8.193501,
95,9.432502,
96,9.123742,
97,9.359341,
98,8.651015,
99,9.762861,
100,9.769357,
101,8.827346,
102,9.353375,
103,6.556911,
104,7.43693,
105,9.765487,
106,9.652136,
107,9.287019,
108,6.450587,
109,9.688184,
110,9.203839,
111,3.109326,
112,7.979699,
113,8.608944,
114,4.445385,
115,3.308345,
116,6.045748,
117,8.521026,
118,9.451481,
119,3.51919,
120,2.105723,
121,2.875493,
122,9.001122,
123,8.769833,
124,3.310775,
125,3.768897,
126,9.332294,
127,3.720888,
128,3.084039,
129,2.408501,
130,3.439708,
131,3.347142,
132,6.055521,
133,2.604002,
134,6.620104,
135,3.129359,
136,6.250835,719
137,3.757529,
138,8.569183,
139,1.37972,
140,4.394143,
141,3.573965,
142,7.092585,
143,5.687405,
144,6.949745,
145,8.308018,
146,5.781019,
147,9.138862,
148,9.364961,
149,7.117247,
150,3.56576,
151,9.774709,646
152,9.774372,
153,7.577354,
154,9.36466,
155,8.371954,
156,5.196059,
157,9.764781,
158,9.766225,
159,8.332416,
160,9.766985,
161,8.648525,
162,8.788373,
163,3.680394,
164,3.83293,
165,9.337809,
166,8.82705,
167,4.724979,
168,9.765481,
169,9.093591,
170,7.863238,
171,9.666397,
172,9.167745,
173,9.126682,
174,4.496978,
175,4.587664,
176,9.382537,
177,9.336104,
178,6.407398,
179,9.474775,
180,9.765079,
181,6.599215,
182,9.587283,
183,9.769903,
184,4.892725,
185,9.462964,
186,9.583357,
187,9.765671,
188,7.082678,
189,9.770046,
190,9.730067,
191,9.766403,
192,9.241788,
193,8.906648,
194,9.76003,
195,8.039914,
196,9.354711,
197,9.254819,
198,9.074856,
199,9.479043,
200,9.408383,
201,7.176657,
202,6.960264,
203,9.321362,
204,1.446044,
205,7.718499,
206,2.712074,
207,2.889129,
208,8.517286,
209,2.637308,
210,2.608865,
211,9.106812,749
212,8.810632,
213,8.994942,
214,9.764131,
215,8.403475,
216,8.92345,
217,8.544287,
218,6.716924,
219,9.418436,
220,9.768566,
221,7.316184,
222,9.223357,
223,3.436592,
224,7.35348,
225,0.518032,
226,8.674588,706
227,9.262752,
228,7.07934,
229,9.762258,
230,-1.295191,
231,-1.304848,
232,9.33687,
233,9.766482,
234,2.992286,
235,9.275159,
236,-1.28646,
237,9.283784,
238,6.122474,
239,-1.169067,
240,9.381998,
241,-1.158545,
242,9.209172,
243,9.716667,
244,3.629745,
245,6.751122,
246,9.274083,
247,9.129175,
248,-1.087828,
249,-1.140898,
250,9.764268,
251,8.204416,
252,6.30144,
253,9.26428,
254,9.767859,
255,-1.15428,
256,9.767662,774
257,9.746948,
258,9.763901,
259,9.768316,
260,8.076733,
261,8.88482,
262,8.442584,
263,9.786846,
264,3.948012,
265,8.57266,
266,8.988912,
267,9.064862,
268,9.767528,
269,9.442882,
270,8.767735,
271,9.395405,
272,9.141783,
273,9.764348,
274,6.962539,
275,7.774353,
276,6.588628,
277,8.353529,
278,7.683245,
279,6.790294,
280,7.690061,
281,8.441909,
282,3.432201,
283,6.886734,
284,9.071779,
285,6.588806,
286,3.412221,
287,6.724409,
288,6.21535,
289,2.852884,
290,8.094163,
291,8.961132,
292,9.681499,
293,9.260873,
294,6.738644,
295,7.871626,
296,8.534841,
297,9.019923,
298,6.842824,
299,6.540583,
300,8.973798,
