step,reward,transferred_from
0,2.570347,62
1,2.352114,
2,2.596797,
3,2.045302,
4,2.228079,
5,2.271251,
6,2.447129,
7,2.497596,
8,2.248485,
9,2.64431,
10,2.484289,
11,2.506453,
12,2.453479,
13,2.165561,
14,1.579317,
15,1.834556,
16,1.995145,
17,1.941101,
18,1.836417,
19,1.806085,
20,2.066143,
21,1.88265,
22,1.963788,
23,1.680044,
24,2.196904,
25,2.091794,
26,1.99284,
27,2.472855,
28,1.934059,
29,2.48916,
30,2.05792,
31,1.682771,120
32,1.92688,
33,1.877835,
34,2.000655,
35,2.655353,
36,2.389524,
37,2.696599,
38,3.689101,
39,1.884256,
40,1.973391,
41,1.844985,
42,2.578577,
43,2.554677,
44,1.875505,
45,2.467696,
46,1.922443,127
47,2.35974,
48,1.866176,
49,2.203183,
50,2.137782,
51,2.097983,
52,2.186498,
53,3.438692,
54,1.910647,
55,4.11791,
56,2.039474,
57,1.764073,
58,2.425517,
59,2.020445,
60,1.836262,
61,2.136102,62
62,1.770093,
63,1.796857,
64,1.837011,
65,1.944323,
66,1.707613,
67,1.658642,
68,2.383397,
69,1.819981,
70,2.505151,
71,2.49025,
72,2.391603,
73,1.804871,
74,1.934634,
75,1.501125,
76,1.981021,62
77,1.568917,
78,1.888628,
79,1.851375,
80,2.472491,
81,2.09472,
82,2.843759,
83,2.171417,
84,1.98515,
85,2.219326,
86,2.177191,
87,2.183161,
88,1.603199,
89,2.184611,
90,2.213424,
91,2.283083,96
92,1.563231,
93,2.509177,
94,2.263652,
95,3.805148,
96,2.573947,
97,1.867175,
98,2.942575,
99,2.199925,
100,2.041709,
101,1.798734,
102,1.945029,
103,2.24237,
104,2.35345,
105,2.667376,
106,2.024878,
107,1.776859,
108,1.761404,
109,2.774062,
110,2.857916,
111,2.016672,
112,1.627849,
113,2.775404,
114,1.855551,
115,2.732071,
116,1.912426,
117,1.805367,
118,2.037795,
119,2.005179,
120,1.850309,
121,2.378756,51
122,2.112528,
123,2.401058,
124,2.146612,
125,2.184206,
126,2.201198,
127,2.320276,
128,2.040387,
129,2.171213,
130,1.946928,
131,1.919209,
132,2.189143,
133,1.837852,
134,-0.212689,
135,2.216649,
136,2.020613,101
137,2.600134,
138,1.959344,
139,2.519487,
140,1.78211,
141,2.621813,
142,2.399592,
143,2.975123,
144,2.263823,
145,2.113534,
146,2.238718,
147,2.74108,
148,2.151234,
149,1.776624,
150,2.470314,
151,2.405739,
152,2.594079,
153,3.058603,
154,2.647859,
155,3.011061,
156,3.040976,
157,1.933568,
158,2.344916,
159,1.873681,
160,2.433729,
161,2.333727,
162,2.440065,
163,2.067878,
164,1.97578,
165,2.489617,
166,2.417177,179
167,2.501134,
168,2.897847,
169,2.327834,
170,1.66607,
171,2.915877,
172,2.420875,
173,2.911224,
174,2.893858,
175,2.189086,
176,2.856415,
177,1.786372,
178,2.573923,
179,2.54901,
180,1.869452,
181,2.748814,
182,2.331006,
183,2.799418,
184,2.589938,
185,1.632136,
186,1.738854,
187,1.950196,
188,2.648673,
189,2.536924,
190,2.477214,
191,1.863064,
192,1.716079,
193,2.282023,
194,1.967834,
195,2.493253,
196,2.333858,96
197,2.225652,
198,2.58025,
199,2.127437,
200,1.969162,
201,1.990122,
202,1.941182,
203,2.092636,
204,2.044706,
205,2.08072,
206,2.502016,
207,2.971174,
208,1.993213,
209,1.857803,
210,2.772863,
211,2.504257,
212,3.058425,
213,1.382382,
214,2.717304,
215,1.247287,
216,2.493402,
217,2.742961,
218,2.908395,
219,2.501018,
220,2.020268,
221,1.872452,
222,2.231182,
223,2.172792,
224,0.943914,
225,3.02918,
226,2.027408,
227,1.956874,
228,1.836435,
229,2.521432,
230,3.198255,
231,1.760695,
232,0.721619,
233,3.216383,
234,2.194606,
235,1.973422,
236,3.282192,
237,2.359238,
238,1.521168,
239,3.554802,
240,1.115869,
241,2.21699,191
242,2.390063,
243,3.411259,
244,1.975547,
245,3.513023,
246,2.049002,
247,1.953295,
248,3.381282,
249,3.33318,
250,3.542765,
251,2.251616,
252,1.918748,
253,1.996698,
254,1.624152,
255,1.636498,
256,2.718338,220
257,3.510886,
258,2.516338,
259,2.357677,
260,2.663621,
261,2.608539,
262,2.698024,
263,2.238842,
264,2.648006,
265,2.622468,
266,2.661263,
267,2.648159,
268,2.336941,
269,2.422566,
270,1.919502,
271,1.87307,
272,1.886435,
273,1.887925,
274,1.977893,
275,1.931874,
276,1.78509,
277,1.957132,
278,2.178539,
279,1.959543,
280,2.079944,
281,2.134567,
282,2.439111,
283,1.930737,
284,2.336683,
285,1.966494,
286,2.213053,232
287,2.116664,
288,1.99552,
289,2.019766,
290,2.035829,
291,1.950148,
292,2.199271,
293,2.225024,
294,2.555396,
295,1.900949,
296,1.923741,
297,2.051638,
298,2.100378,
299,2.008298,
300,2.57414,
301,2.245778,
302,2.232776,
303,2.066403,
304,1.803861,
305,1.620398,
306,2.359153,
307,1.608123,
308,2.024805,
309,1.733276,
310,2.103569,
311,1.951801,
312,2.546444,
313,1.853693,
314,2.511195,
315,2.461101,
316,1.959663,190
317,2.321945,
318,1.957852,
319,2.792128,
320,2.426701,
321,2.069512,
322,2.604206,
323,2.619756,
324,1.907398,
325,2.591216,
326,2.682343,
327,-0.860654,
328,2.258051,
329,2.619465,
330,2.631631,
