step,score,transferred_from
0,7.013343,262
1,-0.327504,
2,17.453688,
3,-1.100529,
4,-0.683888,
5,7.454503,
6,-0.580365,
7,6.968869,
8,8.389734,
9,14.286292,
10,15.713102,
11,14.800399,
12,7.305614,
13,7.139968,
14,17.433731,
15,14.133229,
16,6.338644,
17,11.270821,
18,17.960703,
19,6.7124,
20,17.452281,
21,6.880162,
22,7.433099,
23,4.908167,
24,6.722825,
25,7.44189,
26,16.147322,
27,6.914205,
28,6.668185,
29,-0.06548,
30,15.165938,
31,6.811525,
32,6.469662,
33,6.754819,
34,6.478981,
35,4.665199,
36,6.637361,
37,11.674186,
38,12.413206,
39,7.559289,
40,6.864032,
41,6.794336,
42,4.719308,
43,7.036925,
44,7.702577,
45,6.129076,
46,7.725119,
47,0.21528,
48,7.279763,
49,-0.464534,
50,-0.044641,
51,-0.246811,
52,-0.414005,
53,4.457959,
54,4.386941,
55,-0.255614,
56,0.087706,
57,-0.370669,
58,-0.334741,
59,7.203065,
60,-0.555586,
61,16.063136,271
62,14.821475,
63,6.580608,
64,16.036318,
65,15.543068,
66,6.97071,
67,4.360714,
68,18.398213,
69,13.832874,
70,7.847531,
71,16.384339,
72,7.578308,
73,7.44974,
74,7.379236,
75,7.176588,
76,16.632685,
77,7.399746,
78,15.510489,
79,6.492953,
80,15.977826,
81,7.314945,
82,7.367748,
83,10.918373,
84,15.731317,
85,6.338894,
86,7.380152,
87,6.922285,
88,11.162631,
89,7.451464,
90,16.532821,
91,4.421632,
92,17.298833,
93,7.077318,
94,-0.186015,
95,-0.217899,
96,7.188889,
97,6.603549,
98,7.414376,
99,7.378807,
100,7.131824,
101,-0.80642,
102,15.326841,
103,5.987676,
104,-0.821646,
105,-0.72604,
106,14.374252,
107,-0.713958,
108,-0.670408,
109,5.569547,
110,-0.691047,
111,-0.683364,
112,-0.694341,
113,-0.717351,
114,-0.939592,
115,-0.686846,
116,-0.724269,
117,14.765064,
118,7.345822,
119,-0.681905,
120,-0.596471,
121,6.798499,262
122,4.599124,
123,6.92827,
124,4.598213,
125,4.033908,
126,14.219518,
127,4.323603,
128,-0.505899,
129,9.657825,
130,8.495433,
131,4.174882,
132,-0.104712,
133,-0.073994,
134,6.717573,
135,4.762333,
136,3.619119,
137,16.219405,
138,4.578481,
139,6.702478,
140,14.981887,
141,7.43179,
142,4.479423,
143,0.062304,
144,-0.009121,
145,-0.04157,
146,4.490285,
147,6.541222,
148,-0.068423,
149,-0.449675,
150,6.101121,
151,4.618275,
152,4.758437,
153,6.928566,
154,7.337751,
155,6.087459,
156,5.034135,
157,7.525147,
158,6.500653,
159,9.759906,
160,6.046273,
161,5.228328,
162,11.727747,
163,6.744264,
164,4.891598,
165,7.360828,
166,6.107087,
167,4.874223,
168,13.572379,
169,4.508388,
170,6.126046,
171,6.44443,
172,6.007444,
173,13.878834,
174,7.654991,
175,-0.690834,
176,-0.727706,
177,-0.675926,
178,7.383511,
179,6.022861,
180,-0.73963,
181,4.503528,271
182,4.665511,
183,4.874075,
184,4.433862,
185,16.059394,
186,4.385212,
187,0.386386,
188,4.522339,
189,4.380763,
190,4.395295,
191,-0.281494,
192,4.39319,
193,4.422237,
194,4.38354,
195,5.730485,
196,7.287621,262
197,7.129457,
198,-0.267428,
199,-0.310979,
200,7.295741,
201,6.039973,
202,7.472068,
203,18.981872,
204,14.290181,
205,7.319877,
206,6.033216,
207,14.169938,
208,7.423551,
209,15.813714,
210,19.579931,
211,10.662887,
212,6.649521,
213,11.355039,
214,5.919649,
215,-0.393817,
216,-0.259222,
217,-0.074133,
218,6.175368,
219,14.849994,
220,-0.349751,
221,-0.368232,
222,-0.34841,
223,7.348387,
224,19.469515,
225,15.547206,
226,6.899286,
227,13.100959,
228,4.589389,
229,7.618779,
230,6.582083,
231,5.861909,
232,18.928819,
233,14.276193,
234,12.16734,
235,7.140751,
236,18.012169,
237,7.758657,
238,7.63697,
239,6.887362,
240,7.180498,
241,7.124253,
242,6.995279,
243,5.080118,
244,-0.098851,
245,7.883669,
246,-0.536946,
247,7.237762,
248,14.539127,
249,16.75078,
250,-0.371359,
251,5.926015,
252,-0.454045,
253,-0.481527,
254,-0.462674,
255,6.613466,
256,16.046919,350
257,7.737339,
258,6.552195,
259,11.467783,
260,6.842521,
261,-0.352359,
262,7.499124,
263,-0.603861,
264,-0.634093,
265,3.226569,
266,7.300579,
267,16.221201,
268,11.187958,
269,15.226577,
270,4.042531,
271,6.040414,
272,7.234428,
273,7.069031,
274,14.203936,
275,18.248428,
276,7.382219,
277,19.1703,
278,7.86176,
279,15.690129,
280,6.908095,
281,4.703358,
282,6.925529,
283,10.796799,
284,16.5092,
285,8.393986,
286,7.672467,
287,14.455596,
288,11.224548,
289,6.530813,
290,6.184136,
291,6.764311,
292,-0.849826,
293,-0.525978,
294,6.922542,
295,-0.588889,
296,6.096666,
297,-0.628626,
298,-0.518048,
299,6.331258,
300,-0.816507,
