step,score,transferred_from
0,5.467739,63
1,4.512271,
2,4.703034,
3,5.299713,
4,4.566624,
5,4.720998,
6,5.08988,
7,5.021284,
8,5.258598,
9,4.435714,
10,4.776399,
11,4.484394,
12,4.991759,
13,4.483213,
14,4.831726,
15,4.773033,
16,4.888769,63
17,4.912788,
18,4.736607,
19,4.652046,
20,5.103826,
21,4.659204,
22,4.695419,
23,4.844949,
24,4.397793,
25,4.572325,
26,4.669535,
27,4.48819,
28,4.578026,
29,4.47198,
30,4.958109,
31,4.787256,36
32,4.017221,
33,4.71525,
34,4.85414,
35,5.307691,
36,5.092013,
37,4.613418,
38,3.817945,
39,4.285726,
40,4.187166,
41,4.116103,
42,3.684746,
43,4.509493,
44,3.926927,
45,4.29239,
46,4.977244,45
47,5.2307,
48,5.207884,
49,5.201651,
50,5.266031,
51,5.337792,
52,5.000576,
53,5.223004,
54,5.139022,
55,5.365986,
56,5.345446,
57,5.315841,
58,5.409302,
59,5.679212,
60,5.512789,
61,5.396594,
62,5.775331,
63,5.408733,
64,5.480833,
65,5.193781,
66,5.264615,
67,5.623491,
68,5.438794,
69,4.891687,
70,5.637743,
71,4.969168,
72,4.719543,
73,4.634089,
74,5.673263,
75,5.544305,
76,4.83952,
77,5.601463,
78,5.815223,
79,5.204132,
80,4.998104,
81,4.84964,
82,4.863819,
83,4.482891,
84,5.826564,
85,5.462564,
86,5.005681,
87,4.749482,
88,5.2124,
89,4.965052,
90,5.044508,
91,5.654403,16
92,5.588705,
93,5.915269,
94,6.1149,
95,6.0195,
96,5.966657,
97,5.933384,
98,5.819745,
99,4.800473,
100,5.017056,
101,5.426418,
102,6.091502,
103,5.472405,
104,5.402028,
105,5.695004,
106,5.231523,
107,5.2317,
108,5.418265,
109,5.47912,
110,4.62591,
111,17.725382,
112,4.633272,
113,5.577614,
114,4.716349,
115,4.380147,
116,18.154211,
117,5.527565,
118,4.750165,
119,4.573617,
120,4.950533,
121,4.47689,
122,4.817147,
123,4.748742,
124,5.307229,
125,4.995787,
126,4.744154,
127,4.591024,
128,4.540661,
129,5.084648,
130,4.881861,
131,4.860361,
132,4.675903,
133,4.86152,
134,4.828431,
135,4.868068,
136,5.417115,54
137,4.624342,
138,4.655741,
139,5.278912,
140,3.891546,
141,4.537605,
142,4.935916,
143,5.322922,
144,5.080373,
145,4.597548,
146,4.701058,
147,4.764885,
148,5.777763,
149,5.822354,
150,5.204281,
151,5.368966,
152,4.758179,
153,6.073669,
154,4.785328,
155,4.91343,
156,4.331062,
157,5.877517,
158,4.831986,
159,4.633587,
160,6.618281,
161,5.410845,
162,5.791696,
163,5.803943,
164,5.818676,
165,5.967506,
166,5.445582,
167,5.239195,
168,5.705934,
169,5.659912,
170,4.68034,
171,5.565959,
172,5.967125,
173,5.813428,
174,6.22027,
175,5.789031,
176,5.851064,
177,5.375277,
178,5.738846,
179,2.956865,
180,6.179132,
181,5.754335,
182,5.583462,
183,5.685842,
184,5.960965,
185,5.790245,
186,5.982773,
187,4.511112,
188,6.012035,
189,5.910072,
190,5.97678,
191,5.914485,
192,6.048635,
193,5.725688,
194,5.69667,
195,5.188573,
196,6.192175,
197,5.891692,
198,5.770023,
199,5.49662,
200,5.118381,
201,4.761491,
202,5.667158,
203,5.537152,
204,5.418719,
205,16.135809,
206,0.001028,
207,-0.052567,
208,2.043627,
209,5.483348,
210,5.372863,
211,5.809518,74
212,4.695383,
213,4.906572,
214,5.403503,
215,4.962811,
216,5.606658,
217,5.293851,
218,5.250316,
219,4.969629,
220,5.919611,
221,5.762482,
222,8.866093,
223,4.975592,
224,5.271877,
225,4.870526,
226,5.654111,
227,5.561239,
228,5.684261,
229,5.568621,
230,5.28508,
231,5.314618,
232,5.637884,
233,5.81765,
234,4.377099,
235,4.866949,
236,4.54292,
237,4.814801,
238,4.636104,
239,18.593015,
240,5.030988,
241,4.600438,
242,4.60119,
243,5.555465,
244,5.497508,
245,4.688491,
246,4.585727,
247,18.44844,
248,5.715058,
249,5.967934,
250,5.890713,
251,6.043344,
252,5.288927,
253,5.607243,
254,5.800367,
255,5.355068,
256,5.943358,
257,5.796555,
258,5.967421,
259,5.692498,
260,5.723364,
261,5.377167,
262,6.025012,
263,5.865838,
264,5.499544,
265,5.637313,
266,5.946872,
267,5.011369,
268,4.307013,
269,5.321332,
270,6.286784,
271,18.461463,
272,6.773119,
273,6.110367,
274,18.404242,
275,6.027339,
276,2.025986,
277,5.69375,
278,5.840028,
279,5.964826,
280,5.642476,
281,5.315935,
282,6.170379,
283,5.530041,
284,5.482318,
285,19.250293,
286,5.346541,
287,5.444344,
288,6.063369,
289,5.794798,
290,5.866316,
291,5.972946,
292,18.926147,
293,5.915515,
294,4.755235,
295,5.301576,
296,5.60325,
297,5.999343,
298,5.240071,
299,4.674843,
300,5.658324,
301,5.728928,74
302,6.478592,
303,5.690869,
304,5.708101,
305,6.19973,
306,5.915223,
307,5.829871,
308,5.569694,
309,5.755771,
310,17.202805,
311,5.575827,
312,5.172656,
313,5.330044,
314,4.838044,
315,5.807863,
316,6.096581,45
317,5.934235,
318,5.533967,
319,6.11649,
320,5.674912,
321,6.079268,
322,6.114004,
323,6.276087,
324,5.997625,
325,6.146786,
326,6.04086,
327,5.471641,
328,6.013581,
329,5.909353,
330,6.182219,
331,6.096384,
332,5.933528,
333,6.064369,
334,5.5575,
335,5.891932,
336,5.742244,
337,6.155882,
338,5.775694,
339,6.150161,
340,5.768768,
341,5.855593,
342,5.546569,
343,5.63334,
344,5.94743,
345,6.055167,
346,5.608614,
347,6.257508,
348,5.748194,
349,6.036753,
350,6.159723,
351,5.925677,
352,5.958861,
353,6.050286,
354,5.783139,
355,6.141388,
356,5.980309,
357,6.04432,
358,6.225623,
359,5.867726,
360,5.918369,
361,5.974684,168
362,6.10921,
363,5.638873,
364,6.158481,
365,5.830566,
366,5.753859,
367,6.273337,
368,6.198118,
369,5.864792,
370,5.919461,
371,5.893964,
372,5.945016,
373,5.766395,
374,5.955072,
375,5.925225,
376,6.792389,241
377,5.508734,
378,5.879685,
379,6.522291,
380,5.62082,
381,5.806701,
382,5.76975,
383,5.625827,
384,5.678533,
385,6.596279,
386,5.433817,
387,5.827949,
388,5.268768,
389,19.243377,
390,6.248396,
391,5.669353,
392,6.281085,
393,5.715885,
394,5.796011,
395,5.424891,
396,5.711318,
397,5.817948,
398,5.621658,
399,6.425984,
400,5.733752,
401,5.562724,
402,5.626497,
403,5.354578,
404,5.44106,
405,6.109177,
406,6.388541,237
407,5.763479,
408,6.631149,
409,6.782888,
410,6.911416,
411,6.121358,
412,20.719748,
413,20.613777,
414,5.83004,
415,5.902895,
416,5.954037,
417,6.692144,
418,6.518255,
419,5.697355,
420,6.557734,
421,6.107035,
422,6.871645,
423,5.696337,
424,6.79789,
425,6.050137,
426,5.78803,
427,5.683626,
428,5.89593,
429,6.099532,
430,5.65417,
431,5.978079,
432,6.057987,
433,5.868867,
434,5.520532,
435,5.709129,
436,3.062643,241
437,5.788529,
438,6.286259,
439,7.028221,
440,6.415305,
441,6.784658,
442,5.387896,
443,3.000169,
444,5.392793,
445,6.175655,
446,6.581994,
447,5.952325,
448,5.160556,
449,6.549456,
450,5.593662,
451,6.524957,
452,19.625293,
453,5.506796,
454,5.330657,
455,6.431068,
456,5.454857,
457,5.791902,
458,5.613976,
459,5.32875,
460,6.544807,
461,5.975102,
462,6.857321,
463,6.387127,
464,6.937368,
465,6.985953,
466,6.897529,
467,6.661831,
468,6.159795,
469,6.652417,
470,6.544757,
471,6.223037,
472,6.670564,
473,21.079258,
474,6.723393,
475,5.526036,
476,6.154867,
477,6.793993,
478,6.455079,
479,6.081259,
480,5.725191,
481,5.67982,
482,6.593949,
483,5.767393,
484,5.812977,
485,19.851867,
486,6.048915,
487,6.003098,
488,18.77928,
489,5.578041,
490,5.771792,
491,5.509665,
492,6.699116,
493,18.250406,
494,5.931096,
495,7.14675,
496,21.208596,
497,20.386274,
498,6.849492,
499,16.294418,
500,6.632123,
501,5.587297,
502,6.891622,
503,5.930754,
504,7.029586,
505,6.894427,
506,6.04445,
507,5.870109,
508,6.372395,
509,6.094797,
510,6.919647,
511,6.397806,
512,6.923637,
513,6.925898,
514,6.293208,
515,6.894359,
516,5.380002,
517,6.965826,
518,6.605342,
519,6.910057,
520,6.788252,
521,5.238774,
522,6.46878,
523,5.674688,
524,6.137071,
525,7.277197,
526,5.555106,
527,5.247629,
528,6.443321,
529,7.713039,
530,6.74689,
531,6.698185,
532,7.088795,
533,5.65031,
534,8.118641,
535,7.195554,
536,6.243065,
537,7.263894,
538,7.098107,
539,2.932995,
540,7.042209,
