step,score,transferred_from
0,5.175061,544
1,4.948261,
2,4.514489,
3,11.159489,
4,4.523204,
5,5.103719,
6,5.115698,
7,9.579027,
8,4.003842,
9,9.614256,
10,4.728873,
11,4.431909,
12,10.247937,
13,4.808969,
14,4.720144,
15,4.546009,
16,8.241284,631
17,15.091937,
18,15.044532,
19,10.015848,
20,13.682456,
21,4.910141,
22,10.395853,
23,4.372529,
24,17.504457,
25,9.819352,
26,9.588335,
27,10.422519,
28,10.777089,
29,8.820102,
30,18.553412,
31,8.813099,
32,4.656273,
33,9.67099,
34,4.402539,
35,4.603968,
36,13.999056,
37,4.258825,
38,4.679677,
39,5.008474,
40,11.178039,
41,5.110895,
42,4.406384,
43,9.559908,
44,4.507414,
45,4.399351,
46,10.753243,655
47,10.866805,
48,19.287646,
49,11.224463,
50,16.277717,
51,16.16559,
52,4.593296,
53,4.384043,
54,3.988885,
55,3.899211,
56,9.148311,
57,4.411243,
58,9.664436,
59,15.271953,
60,9.813874,
61,3.770283,
62,3.840418,
63,9.586195,
64,10.215765,
65,11.27558,
66,4.056061,
67,9.733187,
68,9.195481,
69,3.973276,
70,3.942039,
71,9.339524,
72,4.482141,
73,4.521939,
74,8.064742,
75,8.79258,
76,9.714889,
77,9.645916,
78,9.177678,
79,9.449459,
80,9.234749,
81,9.778431,
82,4.977899,
83,5.236394,
84,4.927763,
85,4.965511,
86,4.799451,
87,11.104278,
88,5.59606,
89,10.660934,
90,4.998012,
91,3.40265,598
92,3.489546,
93,9.94484,
94,2.983676,
95,4.607468,
96,3.693318,
97,11.128155,
98,4.647077,
99,3.967113,
100,3.734649,
101,4.255825,
102,10.808348,
103,9.61129,
104,4.100717,
105,4.19731,
106,11.113508,
107,3.674204,
108,4.258859,
109,3.679903,
110,14.084382,
111,14.976883,
112,4.050975,
113,4.069923,
114,15.526333,
115,3.826949,
116,4.229579,
117,3.944527,
118,4.174422,
119,4.275886,
120,9.814321,
121,19.211063,
122,3.815963,
123,18.158304,
124,9.101096,
125,4.435789,
126,9.403166,
127,9.751649,
128,9.551707,
129,9.433844,
130,4.134515,
131,4.19569,
132,3.902817,
133,4.49969,
134,4.562979,
135,8.853622,
136,9.741038,631
137,9.409844,
138,9.945642,
139,9.351877,
140,10.301297,
141,3.567466,
142,10.105548,
143,9.582377,
144,9.799526,
145,9.788456,
146,4.457985,
147,16.742854,
148,4.743094,
149,15.254201,
150,9.270114,
151,14.215575,
152,9.425055,
153,3.987504,
154,9.842429,
155,9.928195,
156,9.44168,
157,8.205764,
158,15.929538,
159,8.295793,
160,10.078176,
161,11.101592,
162,9.241928,
163,4.991992,
164,5.641096,
165,4.222294,
166,4.905305,
167,9.887082,
168,4.276436,
169,8.795336,
170,8.915324,
171,4.668735,
172,4.48779,
173,4.442265,
174,5.097844,
175,4.347318,
176,4.310543,
177,4.32228,
178,5.043319,
179,12.026228,
180,4.849108,
181,4.994872,
182,4.603132,
183,4.813104,
184,4.67349,
185,4.536864,
186,4.388673,
187,4.929088,
188,5.009618,
189,4.709797,
190,4.535408,
191,4.97253,
192,5.034977,
193,5.093786,
194,4.36125,
195,5.126058,
196,3.513567,690
197,3.917717,
198,19.236085,
199,10.709357,
200,4.47172,
201,4.218667,
202,4.338273,
203,4.393172,
204,4.318279,
205,4.052067,
206,4.178114,
207,4.353471,
208,4.193017,
209,4.301161,
210,4.025515,
211,3.820989,705
212,4.261814,
213,4.318578,
214,4.027539,
215,3.801869,
216,3.69854,
217,4.084599,
218,9.675908,
219,4.24232,
220,3.865699,
221,4.339047,
222,4.229674,
223,7.644493,
224,4.114569,
225,3.248757,
226,8.856989,661
227,8.961283,
228,10.043039,
229,10.263416,
230,3.740212,
231,4.413376,
232,10.119506,
233,14.990311,
234,4.174387,
235,3.525544,
236,4.10318,
237,15.988393,
238,4.099253,
239,3.491914,
240,11.188332,
241,9.473938,
242,10.355891,
243,10.152091,
244,9.95811,
245,3.520679,
246,3.505606,
247,3.855234,
248,17.716203,
249,17.128896,
250,15.731132,
251,3.358331,
252,9.826281,
253,9.55492,
254,10.615309,
255,16.74636,
256,3.871013,696
257,9.840828,
258,10.088935,
259,3.060701,
260,3.775381,
261,9.819983,
262,9.598639,
263,10.21356,
264,3.926704,
265,4.089408,
266,3.999157,
267,3.930888,
268,4.046526,
269,3.662697,
270,4.0499,
271,4.935737,661
272,4.314517,
273,5.003582,
274,4.961324,
275,4.603678,
276,4.664647,
277,4.917639,
278,5.092142,
279,5.071582,
280,4.431844,
281,4.772882,
282,4.858014,
283,4.984645,
284,4.684147,
285,4.947842,
286,9.84308,705
287,3.713565,
288,15.568306,
289,10.570396,
290,3.85412,
291,3.682991,
292,3.823256,
293,10.067959,
294,4.05404,
295,3.882599,
296,9.760185,
297,4.26383,
298,9.665566,
299,9.604701,
300,8.282253,
