step,reward,transferred_from
0,2.440378,220
1,1.912449,
2,6.724294,
3,-1.830443,
4,-1.686483,
5,1.249808,
6,1.292371,
7,0.533907,
8,1.057002,
9,1.054976,
10,0.549741,
11,0.833824,
12,1.53318,
13,2.105934,
14,1.591738,
15,6.718345,
16,7.607095,
17,7.351856,
18,-0.403804,
19,7.239405,
20,7.115037,
21,-2.663629,
22,5.126981,
23,6.378991,
24,4.759216,
25,4.906641,
26,-2.699043,
27,2.108986,
28,6.902998,
29,6.158885,
30,6.192641,
31,4.053645,
32,2.107364,
33,3.99261,
34,6.22267,
35,6.506338,
36,5.897436,
37,6.50747,
38,6.696313,
39,4.088722,
40,1.983744,
41,5.942968,
42,7.229187,
43,-1.721226,
44,5.248517,
45,8.048592,
46,4.921613,
47,7.251351,
48,6.062811,
49,-1.682275,
50,-1.710761,
51,-1.591047,
52,-0.372795,
53,-1.612597,
54,6.199716,
55,-1.6128,
56,-1.607058,
57,6.40511,
58,7.35912,
59,8.855165,
60,7.632769,
61,-1.582569,
62,-1.623038,
63,-1.601555,
64,-1.631554,
65,-1.601705,
66,-1.614719,
67,-1.653734,
68,0.451736,
69,1.055361,
70,2.674089,
71,0.302301,
72,3.43901,
73,1.33368,
74,2.119642,
75,1.985084,
76,7.992383,232
77,-1.688382,
78,-2.579764,
79,7.422343,
80,6.124696,
81,5.041723,
82,5.900827,
83,-1.650325,
84,5.11494,
85,9.670838,
86,4.543244,
87,7.092829,
88,5.15883,
89,3.981615,
90,6.308327,
91,7.133664,154
92,4.04573,
93,4.013025,
94,7.155379,
95,7.14166,
96,4.727178,
97,4.853793,
98,4.762382,
99,4.80688,
100,6.960703,
101,4.741391,
102,1.983463,
103,2.105587,
104,7.173282,
105,7.26823,
106,7.484193,203
107,7.055131,
108,7.273918,
109,8.89921,
110,5.924197,
111,7.9851,
112,5.263206,
113,9.518159,
114,2.110768,
115,2.109956,
116,6.541554,
117,7.318018,
118,7.225313,
119,2.111418,
120,7.563068,
121,1.99879,
122,2.109729,
123,7.406255,
124,8.959365,
125,8.890576,
126,7.669236,
127,7.715918,
128,4.544905,
129,7.350022,
130,8.255894,
131,7.172683,
132,8.255051,
133,7.366436,
134,5.219523,
135,7.792432,
136,6.323597,
137,7.214455,
138,7.410389,
139,7.40997,
140,7.215238,
141,7.220749,
142,5.273239,
143,7.354015,
144,7.136863,
145,7.043521,
146,7.322095,
147,7.595921,
148,5.883557,
149,5.439982,
150,7.120852,
151,7.092366,
152,5.91034,
153,2.111862,
154,7.094966,
155,7.161816,
156,5.286712,
157,6.751464,
158,6.818892,
159,6.881512,
160,7.799783,
161,7.039745,
162,6.464635,
163,4.556006,
164,7.442755,
165,7.249998,
166,8.076499,
167,7.310106,
168,8.7654,
169,7.279675,
170,7.442775,
171,7.446972,
172,7.183779,
173,8.760262,
174,7.487339,
175,7.202484,
176,9.694612,
177,7.114915,
178,8.053306,
179,7.194501,
180,5.996536,
181,7.199113,
182,7.286239,
183,7.312372,
184,5.269327,
185,6.859433,
186,7.36836,
187,7.296171,
188,5.922324,
189,7.419457,
190,7.302387,
191,5.839729,
192,6.837134,
193,7.475588,
194,7.451954,
195,7.435439,
196,7.453681,
197,5.923787,
198,7.376147,
199,7.240702,
200,5.906469,
201,7.107785,
202,7.419075,
203,5.89199,
204,6.716454,
205,5.941348,
206,7.265216,
207,5.981055,
208,9.66788,
209,9.673115,
210,9.667998,
211,8.058444,
212,9.662478,
213,7.390304,
214,9.671369,
215,7.043612,
216,7.337429,
217,9.667315,
218,7.387035,
219,9.669007,
220,7.40057,
221,7.487707,
222,2.106428,
223,6.952621,
224,7.12613,
225,7.900318,
226,8.865633,
227,8.855951,
228,6.099155,
229,5.410497,
230,6.053393,
231,7.358992,
232,5.320494,
233,7.405894,
234,7.737981,
235,5.428982,
236,7.362718,
237,7.578168,
238,5.939618,
239,5.939492,
240,5.45855,
241,7.34746,
242,9.673233,
243,8.960242,
244,9.675918,
245,8.068534,
246,8.974529,
247,7.111874,
248,5.915075,
249,6.807431,
250,6.015749,
251,5.866905,
252,5.932367,
253,7.197022,
254,6.665278,
255,5.9266,
256,7.509749,220
257,7.494443,
258,8.817843,
259,8.843246,
260,9.635896,
261,1.376842,
262,7.523837,
263,7.156017,
264,8.550846,
265,7.270391,
266,4.80091,
267,1.349879,
268,-2.681649,
269,-2.683538,
270,7.529537,
271,8.447832,284
272,9.67261,
273,7.417803,
274,5.888985,
275,6.786954,
276,7.117212,
277,7.425755,
278,7.469531,
279,7.494824,
280,8.794306,
281,9.678563,
282,9.12898,
283,7.35716,
284,7.782369,
285,9.667753,
286,9.678622,
287,9.665039,
288,9.666061,
289,5.840527,
290,1.993252,
291,7.460499,
292,9.365911,
293,1.994241,
294,2.44323,
295,2.327306,
296,1.993147,
297,2.471729,
298,1.992924,
299,2.412097,
300,4.770129,
