step,score,transferred_from
0,11.21405,714
1,9.432215,
2,9.814757,
3,0.833283,
4,6.763596,
5,6.665145,
6,10.707495,
7,7.485196,
8,9.908781,
9,10.034244,
10,8.591126,
11,7.823045,
12,13.463683,
13,8.169599,
14,8.324463,
15,7.041133,
16,6.999873,
17,8.751881,
18,11.426328,
19,5.196753,
20,10.506956,
21,4.629894,
22,8.1273,
23,7.69196,
24,6.138564,
25,6.922947,
26,11.456748,
27,7.96647,
28,8.007954,
29,9.74535,
30,6.694492,
31,9.345208,
32,9.563945,
33,10.385047,
34,7.22959,
35,6.855703,
36,7.580138,
37,7.344249,
38,9.0998,
39,17.05311,
40,10.395267,
41,7.143795,
42,10.036692,
43,8.003742,
44,10.831814,
45,5.789688,
46,6.851465,738
47,6.373244,
48,14.767966,
49,7.586347,
50,17.380027,
51,8.714687,
52,7.066808,
53,7.96432,
54,9.87509,
55,10.643168,
56,14.030553,
57,10.696448,
58,9.971623,
59,8.040068,
60,10.458487,
61,6.638231,
62,14.034044,
63,7.223567,
64,15.012227,
65,7.289913,
66,9.94784,
67,17.688218,
68,17.208798,
69,7.140409,
70,10.917736,
71,5.781178,
72,10.422085,
73,11.833475,
74,10.062586,
75,6.582075,
76,10.030039,811
77,9.630014,
78,7.481684,
79,7.451342,
80,7.343822,
81,9.516652,
82,8.368816,
83,9.739566,
84,7.994897,
85,10.097627,
86,8.437463,
87,8.046816,
88,5.674745,
89,7.242356,
90,7.629418,
91,7.779485,
92,10.606433,
93,7.944883,
94,9.209793,
95,7.405697,
96,6.413241,
97,10.002462,
98,6.150849,
99,6.201478,
100,14.3263,
101,17.900648,
102,7.203691,
103,11.55361,
104,9.634408,
105,7.574575,
106,7.422418,
107,11.08491,
108,10.565364,
109,7.685514,
110,10.967818,
111,7.259668,
112,7.961709,
113,7.89112,
114,8.40968,
115,10.356873,
116,4.821235,
117,10.505218,
118,7.730892,
119,10.914553,
120,3.757372,
121,8.365641,752
122,8.45793,
123,0.943492,
124,10.036914,
125,7.41962,
126,7.727397,
127,17.789777,
128,7.465039,
129,8.125231,
130,8.075024,
131,17.478038,
132,11.013292,
133,7.618374,
134,0.278274,
135,0.407783,
136,18.637167,763
137,8.109163,
138,8.396891,
139,8.007181,
140,8.548833,
141,9.77144,
142,8.903011,
143,11.47502,
144,10.918688,
145,7.3916,
146,10.164789,
147,8.266854,
148,7.438605,
149,8.753,
150,10.17597,
151,7.456968,790
152,7.876153,
153,8.617454,
154,7.926277,
155,7.769842,
156,18.137208,
157,6.904202,
158,8.374051,
159,8.315341,
160,8.030776,
161,10.410557,
162,6.528967,
163,7.591304,
164,10.693445,
165,8.480696,
166,7.776415,811
167,8.138305,
168,10.13267,
169,10.729981,
170,7.593117,
171,7.810086,
172,11.342685,
173,6.302954,
174,7.655823,
175,5.640141,
176,8.031537,
177,7.136178,
178,10.041757,
179,5.890722,
180,7.773509,
