step,score,transferred_from
0,6.781549,744
1,18.431862,
2,-0.290186,
3,0.050172,
4,-0.107659,
5,18.402495,
6,6.790213,
7,3.507226,
8,2.756416,
9,18.782294,
10,6.805887,
11,17.833952,
12,18.620219,
13,18.556205,
14,18.722747,
15,3.598233,
16,4.499619,
17,18.442848,
18,3.186768,
19,10.861201,
20,4.105537,
21,2.784878,
22,-0.287267,
23,8.804022,
24,3.658255,
25,2.278663,
26,19.044236,
27,2.922502,
28,9.79095,
29,-0.085915,
30,7.174245,
31,5.834127,
32,19.44688,
33,18.313973,
34,6.063753,
35,3.682767,
36,4.492998,
37,3.437107,
38,7.176233,
39,-0.045362,
40,-0.656487,
41,19.432149,
42,5.959586,
43,10.056109,
44,3.414413,
45,3.532441,
46,2.762843,
47,18.842194,
48,18.264421,
49,-0.204233,
50,3.672192,
51,-0.129488,
52,17.468866,
53,8.433329,
54,3.455015,
55,5.773853,
56,7.766616,
57,10.221853,
58,19.565819,
59,17.36768,
60,18.612845,
61,11.295984,
62,9.450397,
63,6.536102,
64,4.442964,
65,18.400008,
66,3.466143,
67,7.603636,
68,17.325594,
69,2.105187,
70,3.419887,
71,9.702201,
72,18.230289,
73,19.356899,
74,15.83249,
75,3.310492,
76,12.981615,
77,6.682523,
78,3.352157,
79,17.582468,
80,4.819291,
81,9.760283,
82,3.415248,
83,7.52337,
84,2.104581,
85,10.585747,
86,3.396527,
87,-0.132554,
88,18.48266,
89,17.333348,
90,12.324291,
91,3.46901,690
92,-0.36833,
93,7.215605,
94,17.572013,
95,13.355289,
96,19.531389,
97,18.70399,
98,-0.192956,
99,-0.173185,
100,-0.227555,
101,-0.23785,
102,18.7277,
103,-0.229982,
104,-0.543051,
105,19.706489,
106,3.576582,
107,18.853358,
108,3.572132,
109,3.862572,
110,3.626443,
111,-0.542634,
112,18.864381,
113,18.299032,
114,-0.25076,
115,3.630797,
116,3.660615,
117,15.192991,
118,-0.489702,
119,-0.316774,
120,18.815833,
121,13.620455,
122,-0.307405,
123,19.632424,
124,-0.423652,
125,18.099201,
126,18.609681,
127,20.033861,
128,16.000637,
129,-0.194134,
130,-0.331813,
131,-0.33402,
132,-0.532111,
133,-0.382916,
134,-0.275921,
135,-0.535096,
136,0.209001,738
137,13.626166,
138,7.110282,
139,6.967744,
140,8.719996,
141,14.4238,
142,7.312915,
143,-0.209779,
144,7.285373,
145,7.395997,
146,14.169436,
147,2.899221,
148,0.220529,
149,14.09011,
150,4.858738,
151,15.544168,776
152,-0.306594,
153,-0.179945,
154,7.274674,
155,3.885929,
156,19.198675,
157,7.074504,
158,-0.244461,
159,-0.231596,
160,8.309798,
161,17.272145,
162,-0.08617,
163,15.453956,
164,-0.060449,
165,0.125644,
166,19.005006,798
167,15.071063,
168,4.017246,
169,7.900569,
170,4.259304,
171,4.754007,
172,0.019521,
173,4.455186,
174,7.86566,
175,11.518759,
176,8.012181,
177,18.831251,
178,3.761629,
179,18.764539,
180,4.63146,
181,18.881926,
182,16.93399,
183,18.932453,
184,16.730493,
185,0.064122,
186,16.695213,
187,15.107897,
188,15.008033,
189,19.06946,
190,16.161278,
191,18.65479,
192,18.388371,
193,18.088032,
194,4.275743,
195,4.40268,
196,0.027149,
197,15.583,
198,0.025172,
199,18.431924,
200,-0.029248,
201,3.823637,
202,10.819865,
203,4.649023,
204,-0.225068,
205,0.252508,
206,18.529028,
207,4.32408,
208,14.557922,
209,10.730177,
210,17.202813,
211,14.336375,
212,17.722462,
213,19.066143,
214,16.059997,
215,3.408647,
216,3.630808,
217,7.532681,
218,3.981643,
219,18.033617,
220,7.274153,
221,18.234365,
222,18.112441,
223,17.787254,
224,6.926977,
225,4.381785,
226,2.798741,
227,11.632348,
228,4.681283,
229,3.934542,
230,18.388419,
231,4.382707,
232,18.525063,
233,9.588617,
234,18.5766,
235,3.300252,
236,3.308479,
237,17.818026,
238,11.030899,
239,10.022167,
240,9.541566,
241,7.530589,738
242,4.649873,
243,18.861558,
244,-0.617678,
245,-0.14562,
246,12.918065,
247,19.009201,
248,19.697872,
249,19.18002,
250,4.192583,
251,7.607247,
252,10.219859,
253,17.937248,
254,4.127098,
255,6.47133,
256,18.788593,
257,18.919463,
258,-0.689708,
259,2.982899,
260,18.393796,
261,19.764897,
262,18.210383,
263,-0.181656,
264,19.249226,
265,19.572501,
266,-0.171147,
267,7.111246,
268,-0.56156,
269,18.770975,
270,18.599201,
271,4.408478,
272,4.402701,
273,18.210343,
274,8.17439,
275,4.08277,
276,-0.375115,
277,19.736654,
278,11.162884,
279,-0.613027,
280,-0.673517,
281,19.590695,
282,-0.526174,
283,18.808829,
284,12.805071,
285,18.959798,
286,8.206238,
287,11.547793,
288,3.900941,
289,4.207693,
290,14.999018,
291,4.245531,
292,-0.304128,
293,4.084347,
294,-0.602886,
295,-0.632985,
296,-0.7278,
297,18.865727,
298,-0.629138,
299,7.426307,
300,3.281603,
301,3.339869,
302,18.374991,
303,3.789218,
304,3.655462,
305,19.917199,
306,10.521227,
307,3.810931,
308,19.528581,
309,12.782165,
310,-0.250975,
311,18.837104,
312,18.599654,
313,5.134532,
314,19.549568,
315,11.613186,
316,18.273873,
317,6.975468,
318,-0.449126,
319,19.268805,
320,-0.381572,
321,19.170452,
322,-0.285082,
323,-0.227289,
324,18.800153,
325,-0.453905,
326,-0.613037,
327,-0.306616,
328,-0.080098,
329,19.343733,
330,-0.314445,
