step,reward,transferred_from
0,7.719137,318
1,9.763393,
2,9.530539,
3,9.767189,
4,9.778445,
5,9.764778,
6,6.869818,
7,7.073183,
8,9.78059,
9,9.767488,
10,9.786555,
11,9.762902,
12,9.763313,
13,8.598705,
14,6.08204,
15,9.774754,
16,7.81469,
17,7.831551,
18,7.528788,
19,9.749702,
20,9.782629,
21,9.783558,
22,5.829504,
23,5.185328,
24,9.202006,
25,5.801925,
26,9.418306,
27,9.521697,
28,7.030738,
29,3.966449,
30,3.721131,
31,9.782313,310
32,8.225538,
33,-1.34782,
34,9.767549,
35,9.773913,
36,9.784598,
37,7.985747,
38,-1.283471,
39,3.306013,
40,9.776662,
41,2.603543,
42,8.562009,
43,9.778321,
44,-1.348856,
45,-1.310862,
46,2.511444,
47,2.500682,
48,-1.333893,
49,-1.332596,
50,-1.327662,
51,2.48282,
52,8.463057,
53,8.51773,
54,-1.326163,
55,2.508505,
56,-1.329033,
57,6.309417,
58,9.376425,
59,-1.386508,
60,-1.320622,
61,-1.287269,
62,-1.313382,
63,9.776174,
64,-1.274737,
65,9.771234,
66,3.539037,
67,9.781777,
68,3.86067,
69,2.240176,
70,3.303329,
71,2.952495,
72,2.351668,
73,3.976531,
74,8.767816,
75,0.384405,
76,6.343227,338
77,5.170294,
78,3.939803,
79,9.26477,
80,9.774694,
81,3.926513,
82,4.2825,
83,3.070912,
84,3.412441,
85,2.937849,
86,6.039229,
87,9.763999,
88,8.541836,
89,9.764856,
90,9.773903,
91,9.762544,
92,4.353607,
93,9.780676,
94,9.736143,
95,4.109866,
96,2.960213,
97,9.775156,
98,8.829211,
99,7.508489,
100,4.131203,
101,3.427855,
102,7.501233,
103,3.44179,
104,4.172993,
105,8.99973,
106,9.180579,
107,3.705852,
108,7.29934,
109,8.89645,
110,7.177615,
111,3.249639,
112,4.272233,
113,3.156355,
114,2.923956,
115,4.590943,
116,6.859401,
117,4.07096,
118,4.010341,
119,4.259597,
120,7.157695,
121,8.205268,
122,2.950983,
123,4.082522,
124,2.765803,
125,4.698094,
126,2.726409,
127,7.489452,
128,7.721254,
129,6.764659,
130,3.524276,
131,3.509436,
132,3.293617,
133,3.847957,
134,2.913419,
135,2.850817,
136,3.94391,378
137,2.774812,
138,3.151423,
139,-2.536362,
140,-2.535784,
141,3.841772,
142,-2.524874,
143,1.537076,
144,1.394957,
145,1.382121,
146,1.251981,
147,3.045283,
148,2.856048,
149,7.331718,
150,5.843496,
151,1.122285,
152,7.703903,
153,3.668741,
154,9.256861,
155,3.492365,
156,3.248287,
157,9.649199,
158,3.709337,
159,7.516638,
160,1.83328,
161,4.024164,
162,3.890026,
163,-1.243704,
164,1.171468,
165,2.962433,
166,7.729403,417
167,8.636672,
168,9.187157,
169,3.266167,
170,3.244101,
171,5.763386,
172,5.229131,
173,9.619805,
174,1.764014,
175,3.743192,
176,8.61213,
177,2.589338,
178,3.615211,
179,9.770286,
180,2.646245,
181,9.770223,
182,7.883161,
183,9.774231,
184,9.531545,
185,3.418318,
186,3.386555,
187,2.640265,
188,3.384655,
189,2.664618,
190,2.642504,
191,3.558192,
192,2.659834,
193,2.715782,
194,3.648971,
195,3.30854,
196,3.390211,454
197,2.350245,
198,2.788061,
199,1.219675,
200,4.817462,
201,4.993977,
202,2.36673,
203,6.132922,
204,3.678107,
205,2.312116,
206,3.277528,
207,6.226529,
208,0.973267,
209,4.482015,
210,3.514895,
211,9.100756,383
212,8.801118,
213,9.780172,
214,7.389463,
215,9.037716,
216,9.111802,
217,7.832962,
218,3.231392,
219,5.530329,
220,8.468605,
221,5.014647,
222,2.729833,
223,3.650955,
224,2.743269,
225,2.764677,
226,4.068764,383
227,7.171298,
228,4.87246,
229,5.912712,
230,8.096227,
231,2.726149,
232,9.059829,
233,3.622503,
234,7.308441,
235,6.912056,
236,7.226615,
237,2.378422,
238,1.013148,
239,2.773393,
240,2.779701,
241,3.518388,401
242,2.774242,
243,2.957887,
244,3.843515,
245,3.256539,
246,2.781835,
247,2.780326,
248,9.764836,
249,2.97046,
250,2.972773,
251,3.392177,
252,3.726222,
253,9.045399,
254,5.357855,
255,1.256404,
256,7.236438,
257,8.625813,
258,2.45792,
259,8.783167,
260,3.142455,
261,9.047996,
262,3.646478,
263,3.563458,
264,3.945398,
265,9.768024,
266,3.182133,
267,3.912355,
268,8.932726,
269,3.716077,
270,8.58472,
271,2.75877,
272,6.808659,
273,3.563635,
274,4.239752,
275,2.780918,
276,2.948106,
277,2.839473,
278,8.269591,
279,2.578355,
280,2.79547,
281,3.579285,
282,6.784367,
283,3.911851,
284,2.945807,
285,4.359924,
286,7.521698,488
287,3.95463,
288,5.355655,
289,8.165853,
290,5.29885,
291,8.678765,
292,5.248728,
293,2.924242,
294,2.725167,
295,4.521179,
296,9.775924,
297,9.117256,
298,9.175013,
299,8.95503,
300,9.020814,
