step,score,transferred_from
0,9.704839,605
1,9.668705,
2,7.996347,
3,7.976476,
4,8.458592,
5,9.823474,
6,9.514053,
7,10.006572,
8,8.136475,
9,9.192985,
10,9.337183,
11,8.789287,
12,8.857265,
13,8.06727,
14,8.001584,
15,8.070948,
16,9.284119,631
17,9.875869,
18,9.366899,
19,9.315974,
20,9.771614,
21,9.04333,
22,9.574338,
23,8.707341,
24,9.544055,
25,8.826959,
26,8.590955,
27,8.669036,
28,9.966321,
29,10.310845,
30,9.314152,
31,8.405406,
32,8.437893,
33,9.984815,
34,9.653412,
35,9.844351,
36,8.796173,
37,9.139892,
38,9.599125,
39,9.498104,
40,10.321568,
41,8.742563,
42,8.731333,
43,8.839537,
44,10.030975,
45,9.460933,
46,9.630632,
47,9.565352,
48,10.076613,
49,9.365436,
50,9.651235,
51,10.329685,
52,9.290789,
53,10.266377,
54,9.96368,
55,9.465399,
56,9.49388,
57,9.913375,
58,11.111688,
59,10.440549,
60,10.267849,
61,9.436475,
62,10.715974,
63,10.491677,
64,10.751258,
65,10.433778,
66,10.156902,
67,12.364211,
68,9.950973,
69,8.486721,
70,9.269324,
71,9.752424,
72,9.993851,
73,12.290581,
74,9.688788,
75,9.677734,
76,8.917355,
77,10.401543,
78,4.807858,
79,4.367138,
80,10.044348,
81,10.258139,
82,10.19575,
83,8.843928,
84,10.121077,
85,10.473982,
86,8.721444,
87,10.37319,
88,10.625783,
89,10.961439,
90,9.865472,
91,9.172876,
92,10.699602,
93,4.655171,
94,9.605733,
95,10.135755,
96,9.461431,
97,10.338099,
98,10.05972,
99,9.040313,
100,11.635915,
101,9.948253,
102,9.85344,
103,10.747361,
104,11.003295,
105,9.937583,
106,10.388235,
107,10.470613,
108,10.864406,
109,9.444044,
110,9.244741,
111,9.323187,
112,10.253376,
113,10.203456,
114,10.219671,
115,10.31849,
116,3.575684,
117,9.555171,
118,8.364566,
119,10.220575,
120,8.965061,
121,9.583003,
122,9.478312,
123,9.879305,
124,3.887734,
125,9.330744,
126,9.652252,
127,9.447058,
128,9.720722,
129,9.639816,
130,9.850445,
131,9.726309,
132,9.541819,
133,10.194772,
134,9.793497,
135,10.541881,
136,9.706006,
137,10.238765,
138,10.252104,
139,9.988653,
140,11.612957,
141,9.704048,
142,10.008776,
143,12.894591,
144,9.717267,
145,9.882581,
146,9.68175,
147,9.692062,
148,10.871925,
149,10.442406,
150,10.107636,
151,10.697184,
152,11.01878,
153,10.431703,
154,9.905486,
155,10.359529,
156,8.95662,
157,10.064013,
158,9.165563,
159,10.438336,
160,9.415381,
161,9.610145,
162,9.936477,
163,9.458133,
164,10.888856,
165,9.122966,
166,11.187601,
167,10.295893,
168,10.498821,
169,9.150002,
170,9.436022,
171,9.255362,
172,9.845719,
173,9.387008,
174,11.12632,
175,9.842238,
176,10.331045,
177,8.965799,
178,8.986273,
179,11.200627,
180,8.905107,
181,8.788003,
182,9.782429,
183,8.612451,
184,8.437449,
185,10.143952,
186,9.745106,
187,9.899759,
188,8.973722,
189,9.465259,
190,9.607579,
191,11.090754,
192,10.134799,
193,9.651228,
194,9.432073,
195,10.604028,
196,8.343983,
197,9.71958,
198,8.647699,
199,8.527966,
200,10.765384,
201,10.171616,
202,8.838135,
203,11.599552,
204,8.674714,
205,10.171032,
206,11.226371,
207,10.736488,
208,12.181917,
209,12.27613,
210,9.520245,
211,9.444327,
212,9.210719,
213,10.39749,
214,8.909526,
215,10.374608,
216,9.575892,
217,11.512303,
218,10.429505,
219,10.150248,
220,9.642565,
221,11.085771,
222,9.097172,
223,10.075465,
224,8.474956,
225,8.909452,
226,9.095184,
227,9.393119,
228,8.760739,
229,11.150533,
230,9.027702,
231,9.457053,
232,8.94933,
233,10.248882,
234,8.507305,
235,9.633585,
236,9.225381,
237,8.781471,
238,9.954377,
239,8.466503,
240,8.794412,
241,8.792487,
242,8.674811,
243,9.427415,
244,10.775178,
245,10.270197,
246,9.568063,
247,9.11578,
248,8.798075,
249,9.200638,
250,9.410932,
251,10.220583,
252,9.180973,
253,10.591639,
254,9.159065,
255,9.542949,
256,11.824462,
257,9.887421,
258,8.716684,
259,9.735673,
260,10.649298,
261,9.844365,
262,8.545026,
263,9.519568,
264,9.282624,
265,8.550236,
266,8.834682,
267,8.934514,
268,9.752916,
269,9.813634,
270,10.368556,
271,10.165177,
272,10.228249,
273,10.131186,
274,9.939577,
275,8.264264,
276,7.978619,
277,10.122358,
278,7.994923,
279,9.141138,
280,9.363176,
281,9.671715,
282,8.659854,
283,8.171401,
284,9.303975,
285,11.634848,
286,8.953128,
287,8.798288,
288,8.531676,
289,12.135801,
290,8.765901,
291,7.525442,
292,9.837615,
293,9.54664,
294,7.628291,
295,8.759672,
296,10.385107,
297,9.036106,
298,8.950896,
299,8.780203,
300,8.946804,
