step,reward,transferred_from
0,10.087185,63
1,5.106649,
2,4.703555,
3,5.224433,
4,5.808655,
5,10.232563,
6,4.813538,
7,4.826207,
8,9.78493,
9,6.193838,
10,7.196578,
11,7.847784,
12,5.53451,
13,10.632225,
14,4.823339,
15,4.702453,
16,6.090738,51
17,12.081564,
18,9.78123,
19,12.60762,
20,5.822016,
21,3.617931,
22,11.203174,
23,5.900767,
24,4.727295,
25,11.691076,
26,5.559256,
27,11.255966,
28,11.415668,
29,5.529453,
30,4.728811,
31,6.847326,48
32,4.926215,
33,4.818147,
34,12.448164,
35,4.837346,
36,4.818451,
37,9.715803,
38,3.43929,
39,4.692652,
40,10.888143,
41,11.626977,
42,4.828033,
43,11.239592,
44,4.692641,
45,10.803039,
46,12.243835,48
47,12.602246,
48,12.856036,
49,12.790694,
50,6.362396,
51,11.92225,
52,6.211974,
53,12.657711,
54,12.974918,
55,4.714701,
56,12.389055,
57,11.69887,
58,13.179844,
59,11.958298,
60,12.939292,
61,6.175267,
62,12.30353,
63,11.918189,
64,9.242139,
65,4.824835,
66,12.996788,
67,5.584852,
68,5.999475,
69,4.711948,
70,12.387466,
71,13.529484,
72,13.054573,
73,4.988151,
74,12.318119,
75,11.663298,
76,12.133933,
77,11.407141,
78,10.857477,
79,8.167437,
80,12.019368,
81,4.69589,
82,5.929105,
83,12.068065,
84,12.687877,
85,12.938069,
86,12.209908,
87,11.384813,
88,12.444096,
89,12.53304,
90,13.054425,
91,12.97573,
92,12.752007,
93,11.469468,
94,5.506603,
95,8.541351,
96,4.914565,
97,5.189448,
98,4.925997,
99,5.407907,
100,4.826548,
101,9.411211,
102,12.970308,
103,5.626862,
104,12.291056,
105,13.112843,
106,12.145853,
107,4.81939,
108,1.806956,
109,12.115543,
110,4.678866,
111,12.28058,
112,10.746388,
113,1.815956,
114,4.820264,
115,9.265243,
116,12.331258,
117,4.686326,
118,6.246753,
119,11.112285,
120,6.163734,
121,12.340769,36
122,4.816096,
123,4.666822,
124,12.385594,
125,6.015727,
126,12.869454,
127,11.684533,
128,12.23659,
129,8.394886,
130,4.919912,
131,12.579543,
132,11.555623,
133,12.175105,
134,5.685392,
135,10.86698,
136,6.967175,
137,12.07713,
138,5.079255,
139,4.921744,
140,12.708437,
141,6.459025,
142,12.712486,
143,12.887796,
144,5.779644,
145,6.751613,
146,13.079799,
147,6.059217,
148,6.096031,
149,6.394785,
150,12.662459,
151,5.832296,
152,11.272609,
153,12.207199,
154,11.81239,
155,7.006497,
156,13.211223,
157,11.227807,
158,13.579289,
159,10.15768,
160,12.602418,
161,12.624905,
162,12.021122,
163,12.469942,
164,12.87332,
165,12.577778,
166,11.460203,
167,6.111422,
168,12.865463,
169,12.306966,
170,12.429999,
171,12.507288,
172,7.622061,
173,6.038518,
174,12.767819,
175,6.311414,
176,12.45358,
177,6.878631,
178,4.826354,
179,12.580736,
180,6.168244,
181,6.233412,63
182,5.833947,
183,5.130046,
184,4.666881,
185,6.454538,
186,10.054264,
187,6.046804,
188,11.832857,
189,6.924994,
190,11.475903,
191,5.648937,
192,11.495095,
193,6.450043,
194,12.885377,
195,12.467398,
196,13.746069,
197,7.711739,
198,13.869007,
199,10.872195,
200,6.981489,
201,11.161125,
202,4.92654,
203,4.926629,
204,9.092762,
205,5.285711,
206,10.478022,
207,12.098213,
208,4.926564,
209,12.218361,
210,12.467742,
211,5.242727,
212,13.047043,
213,12.897825,
214,12.071202,
215,11.611804,
216,12.644518,
217,6.59917,
218,6.411503,
219,12.368905,
220,5.018016,
221,12.298495,
222,11.974897,
223,10.360438,
224,11.601724,
225,12.11159,
226,13.622193,63
227,9.684224,
228,6.047798,
229,12.566275,
230,13.476614,
231,6.827028,
232,11.933817,
233,13.173264,
234,12.662733,
235,12.42309,
236,6.757601,
237,12.475062,
238,13.346172,
239,6.506371,
240,4.830509,
241,4.821191,
242,12.176039,
243,6.18538,
244,12.394208,
245,13.059225,
246,10.385925,
247,12.383946,
248,14.093066,
249,4.835513,
250,12.650238,
251,11.959189,
252,10.660307,
253,6.072838,
254,12.688782,
255,12.0038,
256,6.540485,
257,4.836585,
258,12.819833,
259,10.266985,
260,9.490594,
261,6.332449,
262,11.873382,
263,9.256569,
264,11.222143,
265,6.51143,
266,12.098055,
267,12.596407,
268,4.755004,
269,13.114432,
270,12.912997,
271,6.143618,
272,13.916906,
273,13.589157,
274,8.406084,
275,13.573805,
276,12.901696,
277,5.598602,
278,6.774864,
279,6.380583,
280,6.030564,
281,13.243224,
282,14.03022,
283,13.255751,
284,6.274379,
285,11.222486,
286,6.587462,
287,12.453921,
288,12.023684,
289,6.231559,
290,12.360125,
291,13.552493,
292,13.216105,
293,10.13559,
294,11.420375,
295,5.977917,
296,12.821853,
297,13.49693,
298,10.928574,
299,12.640852,
300,14.138842,
301,6.600075,
302,5.606492,
303,6.371378,
304,11.091448,
305,13.491062,
306,4.926595,
307,13.948449,
308,11.529862,
309,12.637153,
310,12.834595,
311,12.09648,
312,4.926643,
313,14.641399,
314,12.893806,
315,6.246392,
316,12.93841,
317,6.172645,
318,13.421747,
319,8.609747,
320,12.97469,
321,13.288689,
322,12.391796,
323,5.623397,
324,5.599502,
325,13.163614,
326,13.784502,
327,12.898586,
328,11.260291,
329,12.780288,
330,14.699039,
