step,reward,transferred_from
0,9.442222,261
1,10.829749,
2,3.955487,
3,12.30028,
4,2.972458,
5,3.485036,
6,10.395775,
7,3.538258,
8,0.194124,
9,10.32379,
10,3.883222,
11,11.687237,
12,5.689602,
13,7.282297,
14,3.614302,
15,3.41466,
16,6.241578,
17,10.00574,
18,3.567731,
19,9.4181,
20,3.836857,
21,7.77373,
22,0.071871,
23,3.46982,
24,3.057235,
25,8.580769,
26,9.67161,
27,4.019948,
28,3.957175,
29,3.521701,
30,3.56433,
31,4.208754,351
32,2.985028,
33,3.937087,
34,2.970471,
35,7.926025,
36,0.130274,
37,3.598991,
38,2.966516,
39,0.235904,
40,2.968026,
41,2.968608,
42,0.143599,
43,2.970368,
44,10.087809,
45,0.144914,
46,3.735298,
47,4.602898,
48,2.637757,
49,3.987585,
50,9.242,
51,2.971792,
52,2.96626,
53,0.054086,
54,6.292325,
55,2.970333,
56,11.69113,
57,9.339295,
58,3.579546,
59,0.169563,
60,9.422257,
61,4.900891,
62,3.074983,
63,0.169208,
64,6.268784,
65,0.170871,
66,3.947555,
67,8.998095,
68,11.338018,
69,11.280926,
70,7.183522,
71,0.086976,
72,3.93844,
73,9.651046,
74,8.639498,
75,11.062385,
76,0.180673,
77,4.365349,
78,0.102377,
79,5.153759,
80,2.967485,
81,0.181292,
82,9.700799,
83,3.450286,
84,3.469468,
85,9.454243,
86,0.175013,
87,4.870116,
88,0.182624,
89,0.05642,
90,10.161728,
91,2.973288,
92,0.086896,
93,0.158132,
94,4.696669,
95,0.159478,
96,0.171142,
97,-0.015514,
98,0.180997,
99,11.641566,
100,0.174902,
101,0.176328,
102,2.971851,
103,0.204733,
104,0.115359,
105,0.018406,
106,10.344062,344
107,0.152694,
108,0.052302,
109,3.810022,
110,4.112437,
111,6.436908,
112,2.973917,
113,2.976857,
114,2.977882,
115,3.855627,
116,3.947915,
117,5.139644,
118,5.917515,
119,7.086234,
120,0.060426,
121,1.635687,328
122,2.974609,
123,0.160574,
124,6.008414,
125,10.210735,
126,3.240393,
127,4.852805,
128,1.835197,
129,9.29498,
130,0.172711,
131,2.85409,
132,0.276389,
133,7.591963,
134,0.133257,
135,0.193508,
136,9.520324,344
137,5.5899,
138,7.116344,
139,10.746352,
140,3.944179,
141,14.539234,
142,9.096571,
143,8.631748,
144,10.15765,
145,5.234218,
146,8.648489,
147,4.969341,
148,10.19184,
149,10.393082,
150,10.303821,
151,3.885925,
152,9.256684,
153,3.935962,
154,0.036598,
155,0.135385,
156,3.957151,
157,3.848543,
158,3.077643,
159,5.688796,
160,3.510781,
161,7.548296,
162,0.15787,
163,3.96137,
164,3.968614,
165,0.130162,
166,8.490476,371
167,5.733676,
168,4.170024,
169,5.387088,
170,9.006061,
171,0.107211,
172,5.366184,
173,8.58982,
174,10.131908,
175,4.614607,
176,4.302342,
177,4.543377,
178,11.399521,
179,0.177949,
180,-0.009324,
181,4.672624,
182,4.257869,
183,3.861764,
184,9.05633,
185,4.027075,
186,3.052092,
187,4.268247,
188,8.276994,
189,3.496021,
190,5.622995,
191,0.110263,
192,9.301731,
193,9.092985,
194,7.645791,
195,9.616827,
196,2.970904,
197,9.321792,
198,10.469818,
199,3.385823,
200,0.134441,
201,7.148284,
202,5.338175,
203,0.195433,
204,12.421587,
205,10.185592,
206,3.630635,
207,0.12826,
208,3.406956,
209,10.49164,
210,0.120533,
211,5.148499,344
212,4.639966,
213,3.528673,
214,0.174393,
215,3.534769,
216,0.153436,
217,4.950909,
218,5.710436,
219,0.058644,
220,3.075981,
221,0.094961,
222,0.157635,
223,3.451918,
224,9.05896,
225,5.397068,
226,4.141751,351
227,10.517876,
228,5.002772,
229,4.079266,
230,0.198752,
231,4.741,
232,0.162281,
233,0.165572,
234,0.228444,
235,0.1585,
236,2.975773,
237,2.975491,
238,2.974704,
239,4.096845,
240,0.177538,
241,0.143475,389
242,0.196615,
243,8.029653,
244,11.537931,
245,9.562886,
246,4.263211,
247,8.917591,
248,8.425587,
249,3.832586,
250,7.24605,
251,12.256227,
252,3.9044,
253,3.97633,
254,9.402435,
255,0.105376,
256,2.137933,432
257,2.644077,
258,0.122181,
259,3.293467,
260,1.670238,
261,9.181393,
262,1.964149,
263,0.094811,
264,0.113979,
265,0.099015,
266,7.566343,
267,2.007812,
268,2.976186,
269,2.345513,
270,3.096243,
271,10.169471,396
272,0.176536,
273,8.708309,
274,4.010191,
275,5.041904,
276,10.346307,
277,3.467245,
278,9.900041,
279,2.971637,
280,8.153243,
281,11.452227,
282,12.039251,
283,12.734835,
284,11.072534,
285,5.725896,
286,9.606655,
287,10.471881,
288,12.738272,
289,10.815562,
290,8.907009,
291,9.37977,
292,11.017456,
293,2.941677,
294,4.731021,
295,5.633671,
296,6.21866,
297,4.970934,
298,7.59311,
299,11.212601,
300,9.73548,
