step,reward,transferred_from
0,7.652805,398
1,5.782806,
2,8.038279,
3,8.09531,
4,9.312722,
5,9.6645,
6,7.517833,
7,8.116089,
8,5.391793,
9,9.480982,
10,1.47298,
11,2.345992,
12,5.226913,
13,5.350293,
14,6.401446,
15,6.25609,
16,3.747853,383
17,6.363301,
18,9.458971,
19,6.195342,
20,7.497183,
21,3.028565,
22,8.744404,
23,9.494625,
24,3.1909,
25,3.634496,
26,9.671575,
27,9.325236,
28,7.581356,
29,5.757789,
30,3.72141,
31,3.691548,
32,3.790205,
33,9.134038,
34,2.77738,
35,4.30544,
36,6.58936,
37,5.070473,
38,8.904049,
39,8.863025,
40,9.360654,
41,3.235952,
42,3.972983,
43,9.110177,
44,5.059418,
45,9.03581,
46,7.240149,
47,9.666742,
48,2.347516,
49,6.803014,
50,9.289693,
51,8.416057,
52,9.110037,
53,7.240121,
54,5.846477,
55,6.511811,
56,6.849254,
57,9.677555,
58,2.50259,
59,4.059526,
60,9.687236,
61,3.857154,
62,3.665181,
63,4.301546,
64,3.751559,
65,6.748426,
66,3.030163,
67,3.198482,
68,6.610291,
69,3.833996,
70,3.806897,
71,7.936956,
72,6.526541,
73,4.200232,
74,3.712225,
75,6.744669,
76,9.668156,432
77,5.091838,
78,6.569053,
79,9.689866,
80,4.937189,
81,9.673798,
82,7.122303,
83,5.869235,
84,5.667931,
85,9.675758,
86,9.669748,
87,8.079199,
88,7.408361,
89,4.934121,
90,9.408489,
91,9.668479,444
92,9.67425,
93,8.612638,
94,5.718222,
95,9.670633,
96,6.553817,
97,5.755694,
98,6.560206,
99,5.200503,
100,5.713065,
101,9.675815,
102,4.469559,
103,9.671955,
104,0.829902,
105,0.690021,
106,0.680595,
107,3.061759,
108,5.225117,
109,2.041265,
110,0.697643,
111,0.667808,
112,6.600493,
113,9.66801,
114,0.745473,
115,0.682578,
116,2.838231,
117,1.578596,
118,9.553553,
119,5.760145,
120,9.68684,
121,3.488456,
122,9.571768,
123,8.26512,
124,8.915771,
125,9.675564,
126,9.67537,
127,9.507736,
128,4.797011,
129,9.009709,
130,9.666572,
131,9.66874,
132,8.913862,
133,9.678668,
134,7.171396,
135,9.090024,
136,6.533729,
137,9.684171,
138,5.94926,
139,9.67659,
140,9.667632,
141,6.938135,
142,3.6396,
143,9.66534,
144,9.67866,
145,6.842659,
146,7.347849,
147,6.559962,
148,9.679429,
149,6.605781,
150,9.673087,
151,9.686037,
152,9.376227,
153,9.668764,
154,9.671228,
155,9.662864,
156,7.077075,
157,6.916034,
158,6.761596,
159,4.773868,
160,8.110422,
161,4.969225,
162,8.927073,
163,6.724357,
164,9.678565,
165,9.665902,
166,5.994241,
167,9.201304,
168,9.668561,
169,7.915812,
170,7.883017,
171,9.676778,
172,5.396073,
173,5.280396,
174,9.670088,
175,4.928487,
176,5.445496,
177,9.664973,
178,9.598044,
179,7.519807,
180,8.159652,
181,5.088966,
182,3.019768,
183,6.89467,
184,7.502637,
185,5.138418,
186,0.65316,
187,9.422857,
188,9.385425,
189,7.11811,
190,9.67848,
191,9.672449,
192,9.011503,
193,6.99018,
194,9.667378,
195,7.005113,
196,7.346821,
197,6.850166,
198,5.736485,
199,9.681398,
200,5.729457,
201,2.878947,
202,4.988561,
203,0.61979,
204,6.722014,
205,0.600797,
206,9.665908,
207,9.67865,
208,9.668078,
209,8.12157,
210,9.580103,
211,3.972334,
212,9.670902,
213,6.17982,
214,6.81288,
215,5.145997,
216,9.682972,
217,5.169009,
218,5.728352,
219,9.687652,
220,6.550047,
221,6.160204,
222,9.670728,
223,6.289775,
224,7.119722,
225,7.863516,
226,6.589914,
227,6.912584,
228,8.816464,
229,8.14132,
230,3.618472,
231,9.044191,
232,9.670474,
233,5.716113,
234,7.474482,
235,9.660857,
236,7.020954,
237,5.7369,
238,5.073605,
239,7.999116,
240,9.260954,
241,9.587938,488
242,9.67309,
243,5.722642,
244,9.676331,
245,9.068955,
246,9.687513,
247,9.669724,
248,9.687753,
249,6.345241,
250,9.671665,
251,9.679282,
252,4.735619,
253,9.667385,
254,5.488834,
255,9.665896,
256,3.679797,
257,9.679535,
258,9.427913,
259,9.665592,
260,9.671739,
261,9.679545,
262,5.051634,
263,9.684511,
264,4.743001,
265,5.117752,
266,9.66422,
267,5.775097,
268,9.108048,
269,5.735466,
270,3.59861,
271,9.667894,540
272,9.043715,
273,3.129553,
274,1.473035,
275,1.472286,
276,1.324472,
277,1.966109,
278,1.787251,
279,2.190229,
280,0.357857,
281,0.333231,
282,1.775572,
283,8.607815,
284,0.32495,
285,1.774384,
286,8.358489,558
287,8.173581,
288,9.680632,
289,9.665418,
290,9.676359,
291,8.031365,
292,2.868093,
293,6.565055,
294,5.131191,
295,4.56107,
296,6.46794,
297,5.70803,
298,8.394393,
299,3.642064,
300,9.12371,
