step,reward,transferred_from
0,10.873639,522
1,6.352637,
2,12.452143,
3,11.213567,
4,11.628172,
5,7.586895,
6,9.771954,
7,11.907718,
8,7.756561,
9,2.488599,
10,12.28935,
11,1.128104,
12,12.570528,
13,12.358145,
14,12.00499,
15,12.624607,
16,12.770833,
17,12.290342,
18,12.010736,
19,9.445536,
20,4.19379,
21,11.624161,
22,12.525983,
23,11.887598,
24,11.791366,
25,6.053219,
26,2.995458,
27,6.27839,
28,1.452912,
29,8.977378,
30,0.975916,
31,-0.251271,592
32,5.917269,
33,5.379292,
34,12.102361,
35,13.079431,
36,12.623536,
37,12.083361,
38,3.924386,
39,6.277957,
40,5.631742,
41,12.355026,
42,12.655936,
43,2.94729,
44,2.572927,
45,3.266353,
46,6.352183,
47,2.604183,
48,8.093228,
49,7.731352,
50,10.399822,
51,-0.338184,
52,2.677523,
53,6.0237,
54,-0.292196,
55,7.574299,
56,12.09447,
57,12.961186,
58,2.593415,
59,-0.321255,
60,2.59166,
61,2.668314,
62,9.172082,
63,10.084113,
64,6.954981,
65,12.720134,
66,12.866158,
67,11.194016,
68,5.31232,
69,3.30868,
70,11.813749,
71,12.738877,
72,-0.224956,
73,3.578201,
74,12.922433,
75,9.599761,
76,3.552371,
77,11.843145,
78,5.598209,
79,4.245083,
80,9.300625,
81,5.686386,
82,4.109762,
83,5.747585,
84,7.712384,
85,6.316369,
86,6.77524,
87,3.432834,
88,5.900315,
89,3.418973,
90,5.914652,
91,4.096537,584
92,4.212648,
93,8.99901,
94,5.611406,
95,11.381581,
96,12.366762,
97,10.641285,
98,13.335939,
99,6.328243,
100,5.753619,
101,12.387297,
102,13.739088,
103,11.9094,
104,7.2897,
105,10.040302,
106,6.52001,
107,12.459043,
108,9.473022,
109,10.544541,
110,11.978164,
111,10.184078,
112,5.75384,
113,10.231783,
114,13.237902,
115,11.985116,
116,12.230716,
117,11.392772,
118,9.644367,
119,10.797461,
120,12.565145,
121,5.595211,
122,12.639076,
123,2.574702,
124,12.862836,
125,11.615174,
126,-0.324003,
127,12.381157,
128,8.104195,
129,12.665288,
130,12.275376,
131,9.271008,
132,12.519186,
133,12.909471,
134,4.017041,
135,6.446227,
136,11.269263,
137,3.567771,
138,12.528725,
139,11.694548,
140,11.844945,
141,6.141191,
142,-0.378536,
143,7.366174,
144,11.519756,
145,13.026338,
146,3.803429,
147,6.334623,
148,-0.250976,
149,12.72861,
150,12.813857,
151,11.272634,
152,10.111742,
153,7.508219,
154,12.970763,
155,10.042337,
156,13.231848,
157,9.594681,
158,5.59772,
159,3.853497,
160,3.596006,
161,6.23792,
162,5.46484,
163,6.28106,
164,5.331713,
165,6.004606,
166,13.148878,584
167,5.451955,
168,5.67814,
169,12.217249,
170,-0.288383,
171,9.571593,
172,12.429854,
173,8.189083,
174,11.137259,
175,10.242104,
176,11.150249,
177,11.364969,
178,2.493094,
179,11.349133,
180,4.593802,
181,11.46825,680
182,10.945284,
183,12.206527,
184,7.124749,
185,12.601834,
186,12.185769,
187,11.461371,
188,11.133108,
189,12.099251,
190,7.642901,
191,10.55752,
192,11.937329,
193,12.010686,
194,10.228844,
195,3.752416,
196,13.32328,611
197,12.629724,
198,12.426258,
199,12.333341,
200,12.197919,
201,5.471399,
202,12.571508,
203,12.195677,
204,12.159865,
205,6.284527,
206,12.213338,
207,11.713404,
208,3.357107,
209,10.339276,
210,6.75294,
211,11.455884,658
212,10.48801,
213,12.334687,
214,12.614052,
215,11.419464,
216,6.440149,
217,3.331669,
218,12.52495,
219,5.358138,
220,5.738787,
221,3.242845,
222,8.870936,
223,12.195842,
224,5.736609,
225,12.745033,
226,13.209042,
227,11.094666,
228,11.422818,
229,13.250289,
230,4.94702,
231,11.647621,
232,11.631966,
233,11.536396,
234,6.219309,
235,5.650156,
236,10.793748,
237,12.633287,
238,10.705891,
239,11.42259,
240,10.176607,
241,8.384125,
242,11.610765,
243,12.163252,
244,5.801424,
245,9.235449,
246,7.781882,
247,5.921278,
248,10.531146,
249,2.560854,
250,5.495596,
251,8.695546,
252,-0.272214,
253,6.059772,
254,-0.375812,
255,2.54676,
256,12.09778,658
257,13.222278,
258,13.366717,
259,7.664697,
260,11.366584,
261,12.801546,
262,11.996157,
263,9.68357,
264,11.338043,
265,8.318031,
266,12.760752,
267,10.976417,
268,12.136652,
269,11.349698,
270,12.501818,
271,13.634312,637
272,11.330335,
273,6.722562,
274,13.288971,
275,12.49523,
276,12.588278,
277,13.148674,
278,11.995246,
279,-0.347974,
280,12.574689,
281,12.487296,
282,6.597949,
283,5.779973,
284,12.562725,
285,2.726091,
286,9.721698,715
287,10.640225,
288,12.341928,
289,12.875087,
290,12.543938,
291,11.616913,
292,12.431098,
293,10.469146,
294,7.212683,
295,12.555139,
296,12.22759,
297,11.503426,
298,11.90035,
299,12.459827,
300,5.593872,
