step,score,transferred_from
0,10.193349,582
1,9.946018,
2,10.76132,
3,10.041969,
4,10.582635,
5,9.894168,
6,10.044523,
7,9.816443,
8,9.645808,
9,9.205383,
10,9.66247,
11,9.933017,
12,9.282372,
13,0.917262,
14,1.001248,
15,11.083413,
16,9.844676,
17,9.991049,
18,9.974011,
19,10.369448,
20,9.646563,
21,9.128736,
22,8.015579,
23,9.956248,
24,10.455852,
25,10.377744,
26,10.484231,
27,10.448307,
28,9.28703,
29,9.875928,
30,10.32961,
31,10.821106,
32,10.994967,
33,9.916155,
34,9.680299,
35,9.974508,
36,10.645514,
37,8.963322,
38,9.638723,
39,9.372338,
40,9.353591,
41,9.919663,
42,5.727876,
43,5.188432,
44,9.251141,
45,5.633694,
46,11.339201,582
47,11.298812,
48,12.098949,
49,4.222284,
50,9.912608,
51,2.539251,
52,2.542603,
53,10.631158,
54,10.287695,
55,11.556616,
56,10.992254,
57,9.827762,
58,10.313783,
59,10.006126,
60,10.585209,
61,10.57832,
62,9.976315,
63,10.112727,
64,12.244495,
65,10.443485,
66,10.182081,
67,9.938852,
68,10.466614,
69,11.158499,
70,10.553983,
71,10.223668,
72,10.129493,
73,11.074631,
74,12.714695,
75,10.296999,
76,10.361978,
77,10.786911,
78,10.684535,
79,11.204294,
80,10.154834,
81,10.614127,
82,11.4812,
83,10.246891,
84,11.00484,
85,2.080159,
86,10.753287,
87,9.045873,
88,11.127544,
89,11.934446,
90,10.535867,
91,10.954375,598
92,9.472057,
93,9.720215,
94,9.633621,
95,10.138454,
96,8.372096,
97,9.517366,
98,10.223003,
99,10.042828,
100,9.943733,
101,19.426298,
102,9.97054,
103,15.601249,
104,14.312981,
105,9.462653,
106,9.04087,
107,9.143471,
108,9.539371,
109,9.022864,
110,18.256959,
111,9.660032,
112,10.223529,
113,14.720153,
114,9.990142,
115,11.179322,
116,9.798887,
117,10.168551,
118,10.026167,
119,11.182677,
120,8.657839,
121,12.252346,655
122,10.261048,
123,11.832138,
124,11.290723,
125,10.304473,
126,19.431294,
127,5.277381,
128,10.776796,
129,9.58095,
130,9.810965,
131,10.25349,
132,11.065514,
133,5.270874,
134,10.442858,
135,10.666793,
136,9.944773,
137,9.990502,
138,11.507944,
139,10.344214,
140,13.991037,
141,10.718643,
142,11.318258,
143,9.967432,
144,9.684586,
145,9.877164,
146,11.274611,
147,10.4094,
148,11.150417,
149,10.449427,
150,10.163818,
151,18.975289,661
152,10.362512,
153,9.461937,
154,10.001119,
155,10.956624,
156,9.849275,
157,11.099871,
158,10.903226,
159,10.99436,
160,10.533254,
161,18.780564,
162,11.21633,
163,9.74152,
164,10.15052,
165,10.42012,
166,10.837516,
167,10.29947,
168,10.105434,
169,9.793738,
170,10.149286,
171,11.239069,
172,9.710787,
173,9.603405,
174,10.771263,
175,9.934392,
176,10.168644,
177,10.079531,
178,10.008042,
179,9.960361,
180,10.605069,
181,10.884721,655
182,10.747383,
183,11.983355,
184,10.9064,
185,12.041899,
186,6.098565,
187,11.644011,
188,11.942421,
189,12.14006,
190,11.282136,
191,11.85265,
192,11.478716,
193,12.016313,
194,11.133572,
195,10.572275,
196,11.319287,
197,11.435674,
198,10.758027,
199,10.204504,
200,9.860387,
201,9.944186,
202,9.924579,
203,10.965946,
204,20.578957,
205,9.744767,
206,11.39265,
207,10.031744,
208,11.051152,
209,10.930309,
210,10.172158,
211,11.764357,655
212,4.738451,
213,11.858325,
214,11.920566,
215,12.177266,
216,11.875961,
217,11.747076,
218,11.007328,
219,10.458856,
220,5.766637,
221,5.61089,
222,10.80982,
223,4.976576,
224,11.475053,
225,11.121156,
226,11.303288,605
227,9.945972,
228,9.365267,
229,10.024958,
230,9.282141,
231,11.021813,
232,4.768692,
233,10.116605,
234,10.065203,
235,12.661014,
236,9.091834,
237,9.393454,
238,10.167243,
239,9.688635,
240,8.669628,
241,11.81213,655
242,13.041613,
243,12.785416,
244,12.074543,
245,11.013435,
246,12.324007,
247,13.05203,
248,11.248861,
249,11.359382,
250,11.961792,
251,10.868402,
252,11.294163,
253,11.660223,
254,11.669321,
255,12.538719,
256,10.382264,696
257,10.105492,
258,9.916597,
259,10.062458,
260,9.373444,
261,10.474224,
262,10.204985,
263,10.418721,
264,9.835514,
265,10.080801,
266,10.073144,
267,9.726642,
268,10.266865,
269,10.198474,
270,9.90852,
271,11.051254,655
272,11.746335,
273,11.310662,
274,11.769107,
275,10.964568,
276,11.598983,
277,11.100484,
278,10.335796,
279,10.727733,
280,11.38575,
281,10.184181,
282,12.875813,
283,11.803508,
284,10.495729,
285,10.688055,
286,11.132487,
287,10.711361,
288,10.736822,
289,10.185817,
290,10.655593,
291,12.284714,
292,10.461869,
293,19.46019,
294,10.443986,
295,11.376323,
296,10.827013,
297,9.646169,
298,10.860154,
299,10.693486,
300,10.725414,
