step,reward,transferred_from
0,11.150756,756
1,12.401676,
2,12.456477,
3,9.89878,
4,5.932842,
5,5.970551,
6,11.130869,
7,6.190381,
8,7.355284,
9,6.836008,
10,0.840932,
11,7.736812,
12,7.242856,
13,5.964134,
14,0.941732,
15,0.834628,
16,3.665771,756
17,0.806695,
18,9.095816,
19,11.333843,
20,6.667376,
21,0.809158,
22,6.19013,
23,0.778659,
24,0.807586,
25,0.827102,
26,4.949003,
27,0.735189,
28,11.473663,
29,6.754136,
30,5.868028,
31,0.807392,
32,0.87775,
33,1.052772,
34,6.928506,
35,10.134842,
36,6.238224,
37,7.85725,
38,0.819291,
39,6.546855,
40,6.09158,
41,6.127356,
42,9.964723,
43,7.161656,
44,6.2055,
45,6.020248,
46,5.875139,
47,10.347059,
48,0.986725,
49,6.303591,
50,5.922706,
51,4.072631,
52,10.930512,
53,5.154775,
54,5.804129,
55,5.641069,
56,9.300436,
57,9.050181,
58,7.688535,
59,11.112518,
60,0.754983,
61,8.436161,
62,0.75713,
63,9.189401,
64,7.301882,
65,8.613674,
66,0.762943,
67,4.344562,
68,13.331474,
69,5.808004,
70,11.864025,
71,7.540487,
72,8.762933,
73,8.596731,
74,0.617915,
75,0.664197,
76,11.624576,819
77,9.594861,
78,8.885574,
79,11.75125,
80,8.454222,
81,7.09814,
82,7.345007,
83,5.802175,
84,6.051729,
85,7.071083,
86,9.280327,
87,0.858257,
88,7.601133,
89,9.223946,
90,0.861156,
91,8.988067,828
92,5.70507,
93,0.634267,
94,8.728539,
95,6.231148,
96,7.993093,
97,6.312045,
98,9.847107,
99,6.881713,
100,10.081317,
101,10.229859,
102,8.744704,
103,6.710335,
104,6.97746,
105,8.123414,
106,10.385316,
107,6.148751,
108,0.777248,
109,8.747324,
110,9.9375,
111,9.638634,
112,9.092729,
113,9.447229,
114,5.837401,
115,7.751712,
116,11.580498,
117,6.164701,
118,6.270256,
119,10.934028,
120,6.100227,
121,8.076309,
122,9.119616,
123,10.647931,
124,6.461053,
125,8.923067,
126,8.847079,
127,5.73259,
128,9.014263,
129,8.383347,
130,7.673048,
131,11.52271,
132,9.093509,
133,2.476703,
134,9.221225,
135,5.576792,
136,8.959531,
137,6.421802,
138,7.638266,
139,8.706638,
140,10.560017,
141,8.950135,
142,10.503249,
143,6.152542,
144,6.852533,
145,9.31964,
146,6.862294,
147,7.93185,
148,5.636604,
149,6.446222,
150,11.109546,
151,9.98443,
152,7.477038,
153,4.595589,
154,6.363669,
155,12.365375,
156,7.810485,
157,5.640159,
158,7.262525,
159,6.004616,
160,7.826929,
161,5.896187,
162,6.140682,
163,7.920339,
164,8.375727,
165,6.103854,
166,6.580854,
167,10.199386,
168,6.403741,
169,5.918262,
170,5.683028,
171,9.116471,
172,8.263488,
173,5.975094,
174,6.730549,
175,5.769476,
176,5.646056,
177,6.155528,
178,0.461087,
179,0.789366,
180,6.075031,
181,5.808068,785
182,6.644104,
183,6.075083,
184,4.740949,
185,5.598415,
186,6.871916,
187,5.721956,
188,1.75939,
189,5.634467,
190,0.833085,
191,8.210565,
192,5.947554,
193,5.708494,
194,5.809835,
195,0.509441,
196,6.244744,775
197,8.648562,
198,6.431261,
199,8.665257,
200,3.633734,
201,9.476861,
202,8.844986,
203,0.938214,
204,11.18734,
205,11.180055,
206,12.666284,
207,8.079623,
208,5.755369,
209,8.117379,
210,5.771871,
211,6.250436,
212,10.276878,
213,6.513153,
214,6.62621,
215,4.519792,
216,8.461281,
217,1.440829,
218,10.233203,
219,2.306243,
220,10.426164,
221,3.437395,
222,7.786382,
223,9.719701,
224,0.895274,
225,7.841898,
226,4.515758,785
227,0.619709,
228,7.379876,
229,11.325853,
230,4.745723,
231,11.561576,
232,0.7432,
233,0.757066,
234,10.718065,
235,5.820489,
236,4.551426,
237,10.365787,
238,6.286514,
239,0.758018,
240,6.809572,
241,0.763913,
242,7.69328,
243,5.737082,
244,5.707897,
245,9.729413,
246,12.185182,
247,0.774899,
248,0.757357,
249,6.629854,
250,9.934398,
251,8.845067,
252,8.792185,
253,7.894459,
254,8.548679,
255,7.421347,
256,4.430954,795
257,4.311443,
258,4.63984,
259,8.272977,
260,8.205612,
261,4.306395,
262,4.336531,
263,11.28331,
264,8.18298,
265,8.165748,
266,7.454091,
267,10.015176,
268,0.771838,
269,6.025663,
270,4.93477,
271,8.027647,
272,0.682475,
273,5.653266,
274,7.774382,
275,8.07414,
276,7.897541,
277,8.736401,
278,6.54618,
279,4.874053,
280,8.632772,
281,11.215804,
282,4.646376,
283,9.830271,
284,8.121613,
285,4.146687,
286,12.035947,
287,7.450307,
288,4.878843,
289,7.834661,
290,11.227568,
291,4.636265,
292,0.749323,
293,4.71475,
294,6.433521,
295,4.58801,
296,6.097576,
297,11.111531,
298,11.501761,
299,8.376501,
300,9.198402,
