step,score,transferred_from
0,15.361475,509
1,7.768325,
2,7.733462,
3,12.00816,
4,17.049053,
5,7.552307,
6,12.061562,
7,7.762719,
8,5.739713,
9,5.241394,
10,8.008753,
11,11.709599,
12,4.698197,
13,4.535409,
14,4.402365,
15,7.406319,
16,13.310036,569
17,8.377825,
18,12.216342,
19,6.539349,
20,13.221193,
21,16.382631,
22,13.109061,
23,8.042841,
24,7.243405,
25,14.38826,
26,8.165873,
27,7.454556,
28,7.048411,
29,12.642511,
30,7.276938,
31,7.384716,515
32,15.796527,
33,7.476549,
34,8.110535,
35,13.806892,
36,14.46563,
37,7.65247,
38,13.911276,
39,7.801593,
40,7.979302,
41,7.717003,
42,7.85042,
43,12.517707,
44,8.031222,
45,8.341527,
46,8.242969,582
47,7.284689,
48,14.365107,
49,8.326935,
50,19.510712,
51,16.35142,
52,8.524028,
53,15.840305,
54,7.90858,
55,12.307221,
56,7.922236,
57,7.723191,
58,8.913093,
59,7.546269,
60,7.157864,
61,12.902501,582
62,8.092757,
63,8.629789,
64,8.380121,
65,7.595935,
66,6.843698,
67,8.074024,
68,8.424669,
69,7.634365,
70,8.708872,
71,8.082589,
72,9.075949,
73,12.771295,
74,8.868249,
75,15.579144,
76,8.657006,
77,9.212432,
78,8.124544,
79,12.821699,
80,19.325668,
81,6.483253,
82,13.716683,
83,8.645555,
84,8.903944,
85,8.045334,
86,9.030646,
87,12.854484,
88,8.644881,
89,13.125901,
90,8.260597,
91,8.343536,
92,9.097828,
93,8.403101,
94,9.13076,
95,8.133238,
96,7.762752,
97,7.779532,
98,8.13124,
99,5.899991,
100,8.299566,
101,14.567007,
102,7.57762,
103,8.074662,
104,7.808037,
105,7.422623,
106,7.856511,544
107,9.129784,
108,7.805155,
109,7.830494,
110,9.177038,
111,12.791749,
112,13.535076,
113,6.075389,
114,8.528947,
115,16.771002,
116,9.203486,
117,9.087169,
118,12.888511,
119,7.483768,
120,8.074048,
121,9.104459,
122,8.005433,
123,8.621516,
124,8.543919,
125,7.995182,
126,14.69382,
127,7.79465,
128,8.4343,
129,15.825176,
130,8.943007,
131,7.697286,
132,12.594952,
133,14.040122,
134,8.661369,
135,17.057922,
136,7.738373,
137,12.105754,
138,8.146941,
139,8.383431,
140,8.3123,
141,13.694827,
142,7.921149,
143,15.116533,
144,8.444936,
145,8.623542,
146,12.337117,
147,12.555583,
148,14.525729,
149,14.486301,
150,7.292805,
151,13.891821,
152,12.750263,
153,13.805278,
154,7.851207,
155,14.676168,
156,14.462526,
157,7.010128,
158,18.438958,
159,14.303776,
160,7.656403,
161,16.285986,
162,7.775045,
163,7.908258,
164,13.724841,
165,11.696754,
166,8.04065,
167,8.144129,
168,7.548907,
169,13.905554,
170,13.894669,
171,7.121589,
172,17.928591,
173,7.065343,
174,8.420008,
175,11.941264,
176,16.923994,
177,15.555048,
178,7.912243,
179,16.453504,
180,8.064262,
181,7.485165,544
182,4.960029,
183,6.5551,
184,7.113097,
185,8.14991,
186,7.809887,
187,7.283111,
188,8.060349,
189,10.664723,
190,7.312686,
191,6.504894,
192,8.009797,
193,6.292373,
194,7.286121,
195,6.30599,
196,8.12359,559
197,7.390361,
198,6.141132,
199,7.6314,
200,7.041135,
201,8.311605,
202,7.687278,
203,7.547051,
204,8.50861,
205,8.512745,
206,14.013327,
207,7.498112,
208,8.274272,
209,8.336184,
210,12.862699,
211,18.609021,
212,14.710093,
213,12.293571,
214,12.859518,
215,8.248551,
216,6.600501,
217,6.599305,
218,6.45432,
219,14.598533,
220,7.304075,
221,13.615026,
222,16.636667,
223,6.977603,
224,7.10862,
225,7.281505,
226,7.759614,
227,13.133583,
228,7.576831,
229,6.83066,
230,6.54736,
231,8.012425,
232,7.501607,
233,8.262439,
234,8.482527,
235,8.989588,
236,15.425036,
237,12.970432,
238,7.129022,
239,7.353602,
240,7.31101,
241,5.786019,
242,13.533778,
243,8.036592,
244,18.878604,
245,7.574022,
246,16.827506,
247,17.5223,
248,8.275666,
249,13.141984,
250,19.122459,
251,13.145497,
252,8.607186,
253,14.232245,
254,8.186544,
255,8.804986,
256,8.100596,
257,13.874816,
258,18.02893,
259,12.327336,
260,7.764021,
261,8.705252,
262,9.234406,
263,13.855064,
264,8.153163,
265,13.983106,
266,9.058196,
267,9.473081,
268,6.280334,
269,6.767342,
270,4.481791,
271,13.993986,648
272,14.293019,
273,7.870295,
274,13.926193,
275,8.413724,
276,8.385831,
277,8.286986,
278,8.113364,
279,14.350177,
280,8.228482,
281,7.961079,
282,14.127152,
283,8.356161,
284,13.262766,
285,12.763651,
286,13.489632,
287,7.499842,
288,16.129089,
289,8.150286,
290,12.990781,
291,15.49426,
292,13.605166,
293,13.332991,
294,14.387384,
295,13.309892,
296,14.190887,
297,12.48724,
298,16.758119,
299,13.946974,
300,13.460768,
