step,score,transferred_from
0,11.569935,569
1,3.254161,
2,15.305144,
3,1.893124,
4,2.450308,
5,9.189836,
6,3.429887,
7,11.939724,
8,14.510578,
9,3.017691,
10,3.181998,
11,3.185987,
12,3.191944,
13,2.690844,
14,2.575322,
15,2.653807,
16,2.363873,605
17,9.209316,
18,17.3658,
19,3.279227,
20,2.432473,
21,2.281402,
22,17.082943,
23,4.71167,
24,2.418387,
25,2.318366,
26,3.014659,
27,7.892904,
28,3.728779,
29,2.402831,
30,2.328145,
31,19.660798,598
32,17.481615,
33,2.872544,
34,2.613425,
35,11.608163,
36,18.683671,
37,2.723227,
38,3.133697,
39,2.699047,
40,2.817319,
41,2.990254,
42,2.115209,
43,2.340393,
44,2.446517,
45,2.607999,
46,18.921124,582
47,15.492676,
48,12.08224,
49,8.251803,
50,13.336732,
51,3.175665,
52,13.302956,
53,10.266541,
54,3.29341,
55,18.109745,
56,3.128211,
57,2.428912,
58,3.11685,
59,3.638617,
60,8.897014,
61,3.70753,
62,2.718333,
63,2.746984,
64,2.622769,
65,12.158892,
66,2.950064,
67,3.59352,
68,2.169963,
69,3.554397,
70,2.64541,
71,2.978364,
72,20.107627,
73,2.574833,
74,3.285576,
75,2.93494,
76,3.380511,
77,3.395098,
78,3.521535,
79,3.395703,
80,3.207777,
81,3.303603,
82,2.961861,
83,3.472712,
84,3.402262,
85,3.828737,
86,2.941583,
87,3.028494,
88,3.669765,
89,10.434018,
90,15.858675,
91,6.854036,
92,20.495241,
93,16.673963,
94,8.331172,
95,20.928993,
96,4.677921,
97,15.726895,
98,7.853791,
99,3.073864,
100,2.44743,
101,3.437089,
102,3.56266,
103,3.367832,
104,3.402073,
105,2.773674,
106,18.9505,648
107,17.94061,
108,14.257107,
109,19.121042,
110,16.783761,
111,18.469719,
112,13.04972,
113,18.758911,
114,15.166662,
115,3.381583,
116,2.685351,
117,9.987352,
118,8.308902,
119,8.093195,
120,14.705473,
121,2.498168,648
122,20.710508,
123,19.130007,
124,5.692324,
125,11.8235,
126,3.718,
127,2.946887,
128,3.492098,
129,3.55504,
130,3.650652,
131,3.672194,
132,3.367452,
133,3.540235,
134,3.492154,
135,3.298443,
136,16.069155,631
137,14.154508,
138,15.242762,
139,20.75773,
140,19.546051,
141,18.958727,
142,2.249918,
143,5.564301,
144,8.990337,
145,14.745471,
146,11.557111,
147,12.281472,
148,3.765678,
149,3.240138,
150,3.570672,
151,3.126081,
152,3.581846,
153,3.734908,
154,2.867043,
155,7.520029,
156,8.351642,
157,21.955855,
158,18.858292,
159,19.331994,
160,5.638733,
161,2.738363,
162,18.58147,
163,2.034123,
164,9.907182,
165,18.818095,
166,18.326319,648
167,18.258995,
168,14.96874,
169,11.159255,
170,8.341091,
171,3.302675,
172,3.200071,
173,7.329931,
174,17.648057,
175,18.656507,
176,3.098915,
177,1.538379,
178,13.753171,
179,13.768553,
180,19.111733,
181,6.732382,
182,12.100346,
183,10.797011,
184,17.790556,
185,19.76139,
186,11.65387,
187,3.287553,
188,17.975746,
189,4.83815,
190,14.472574,
191,10.40694,
192,11.389993,
193,2.70953,
194,10.357232,
195,3.71142,
196,3.098471,661
197,3.369945,
198,20.826513,
199,2.025582,
200,20.26865,
201,2.693612,
202,2.65762,
203,18.795579,
204,11.02293,
205,3.598751,
206,20.524405,
207,12.882884,
208,15.134995,
209,3.459377,
210,3.579657,
211,19.721938,
212,4.279268,
213,2.872104,
214,3.177993,
215,6.984948,
216,18.991759,
217,10.220795,
218,1.815611,
219,2.921377,
220,6.267438,
221,2.623397,
222,3.106083,
223,4.65188,
224,4.203698,
225,2.892945,
226,19.231898,690
227,3.588746,
228,2.562162,
229,3.596939,
230,2.823238,
231,3.297344,
232,2.699736,
233,3.100113,
234,2.981545,
235,2.922704,
236,3.137835,
237,2.763512,
238,2.996124,
239,3.187181,
240,2.697938,
241,10.583279,631
242,18.662618,
243,19.223225,
244,18.80782,
245,17.776465,
246,4.77758,
247,19.205476,
248,2.99955,
249,12.387371,
250,11.66328,
251,7.812617,
252,4.656706,
253,3.532514,
254,5.665557,
255,3.593117,
256,10.634701,696
257,2.960955,
258,3.031701,
259,18.021214,
260,4.448783,
261,2.504484,
262,14.31993,
263,13.922467,
264,13.649088,
265,13.561939,
266,13.24371,
267,3.913216,
268,3.082587,
269,18.631801,
270,18.591623,
271,18.078822,
272,2.966132,
273,14.402107,
274,17.957146,
275,18.699873,
276,3.665627,
277,3.173328,
278,18.290062,
279,11.116187,
280,6.957987,
281,19.101059,
282,13.021035,
283,10.856282,
284,10.764024,
285,18.116939,
286,2.95013,
287,18.082592,
288,19.588345,
289,18.090169,
290,18.046366,
291,3.414519,
292,6.023899,
293,2.540373,
294,6.839361,
295,2.658418,
296,2.728251,
297,4.54853,
298,3.379709,
299,2.950176,
300,2.051129,
