step,reward,transferred_from
0,9.495234,63
1,9.258184,
2,12.083704,
3,6.675579,
4,8.286089,
5,7.698113,
6,8.30739,
7,9.6326,
8,5.995743,
9,8.527857,
10,5.527671,
11,7.597488,
12,9.165603,
13,9.690775,
14,3.570341,
15,11.338691,
16,8.433107,
17,9.157466,
18,3.488845,
19,5.732714,
20,3.221165,
21,7.452673,
22,8.54527,
23,9.216149,
24,6.5764,
25,2.323225,
26,2.295526,
27,11.582094,
28,9.2372,
29,9.120642,
30,8.533452,
31,10.541979,51
32,10.44554,
33,12.602913,
34,9.714508,
35,8.613941,
36,1.795088,
37,9.042402,
38,11.120711,
39,8.525823,
40,8.531296,
41,7.964684,
42,10.581169,
43,1.41433,
44,6.610748,
45,2.694434,
46,1.430337,0
47,1.413761,
48,12.754512,
49,3.321286,
50,9.060708,
51,4.050152,
52,5.141721,
53,2.093652,
54,9.254671,
55,-1.585153,
56,-1.584668,
57,2.000018,
58,8.686926,
59,3.239608,
60,8.520426,
61,12.001615,63
62,9.40874,
63,8.526197,
64,2.265388,
65,2.068874,
66,8.509815,
67,9.702146,
68,2.21283,
69,9.98766,
70,5.396371,
71,10.613704,
72,8.527103,
73,12.513836,
74,8.526817,
75,9.036908,
76,12.267292,
77,12.406805,
78,7.70531,
79,9.144001,
80,9.701188,
81,8.649276,
82,10.937145,
83,7.753761,
84,12.299387,
85,8.316047,
86,10.754485,
87,11.807036,
88,7.732993,
89,11.804607,
90,2.390507,
91,8.531325,51
92,11.065612,
93,10.286548,
94,1.97953,
95,10.227735,
96,2.462896,
97,10.293053,
98,7.392924,
99,7.494518,
100,6.756472,
101,1.89587,
102,2.01439,
103,8.534798,
104,10.362249,
105,9.226265,
106,8.513363,51
107,12.063098,
108,11.832237,
109,8.733129,
110,12.352266,
111,9.087594,
112,2.923299,
113,8.552329,
114,10.398827,
115,7.970879,
116,10.984594,
117,10.245522,
118,8.519885,
119,12.603768,
120,12.250934,
121,12.543926,
122,10.402828,
123,10.597566,
124,9.291736,
125,9.705875,
126,12.047395,
127,10.086029,
128,8.317193,
129,9.163504,
130,12.408068,
131,11.173125,
132,10.071306,
133,12.977037,
134,8.039867,
135,9.615531,
136,12.326452,
137,10.964244,
138,11.938761,
139,9.713493,
140,9.811583,
141,10.449096,
142,10.351167,
143,12.243494,
144,10.162614,
145,12.194699,
146,7.856216,
147,8.754447,
148,8.923065,
149,4.884993,
150,12.513741,
151,1.413855,51
152,1.431342,
153,11.379944,
154,1.413465,
155,9.008583,
156,0.975903,
157,1.423989,
158,1.428805,
159,1.434567,
160,1.436011,
161,8.527149,
162,1.588461,
163,1.418415,
164,1.438725,
165,1.428288,
166,12.522921,86
167,13.536266,
168,8.205466,
169,12.061927,
170,9.687215,
171,5.628424,
172,13.116171,
173,13.349168,
174,13.2074,
175,10.594017,
176,6.722175,
177,9.671025,
178,12.504874,
179,12.779209,
180,10.728766,
181,11.466907,48
182,7.301758,
183,9.879346,
184,10.107668,
185,12.821962,
186,11.37934,
187,12.396788,
188,12.374129,
189,11.272602,
190,10.454749,
191,5.078672,
192,8.337261,
193,11.488988,
194,12.701562,
195,12.789585,
196,12.136542,
197,13.212875,
198,8.525736,
199,4.66972,
200,11.284947,
201,12.452466,
202,9.934236,
203,12.313944,
204,8.81251,
205,9.523064,
206,10.19875,
207,12.784667,
208,1.424115,
209,12.650103,
210,9.700457,
211,8.529993,
212,9.731022,
213,11.585894,
214,9.248781,
215,10.754091,
216,8.973763,
217,12.267888,
218,10.010055,
219,10.935512,
220,11.094545,
221,5.485082,
222,12.657269,
223,8.908291,
224,11.881364,
225,4.861678,
226,4.932997,149
227,4.906679,
228,9.690414,
229,5.725505,
230,12.854853,
231,5.533128,
232,9.983382,
233,13.381065,
234,8.281522,
235,9.693431,
236,9.998821,
237,13.189888,
238,8.109841,
239,12.764114,
240,13.72845,
241,10.709934,
242,3.267786,
243,10.632977,
244,10.007575,
245,10.400076,
246,10.509474,
247,9.693148,
248,4.923653,
249,12.291644,
250,10.222255,
251,12.850392,
252,10.501143,
253,12.626796,
254,11.228016,
255,2.969918,
256,1.421901,
257,10.947889,
258,4.880267,
259,12.896182,
260,1.415303,
261,9.689172,
262,13.114792,
263,5.372909,
264,7.85156,
265,12.647009,
266,1.415515,
267,13.952361,
268,3.240624,
269,1.813896,
270,9.085318,
271,13.743029,
272,7.745145,
273,1.636121,
274,1.263286,
275,10.015281,
276,7.561098,
277,5.97846,
278,8.020033,
279,12.116057,
280,9.93848,
281,1.261754,
282,10.195642,
283,12.582462,
284,9.934505,
285,12.249078,
286,10.713654,
287,10.053904,
288,13.640283,
289,8.26335,
290,9.681697,
291,6.877848,
292,11.86207,
293,11.161601,
294,10.763606,
295,10.123321,
296,7.505371,
297,8.348588,
298,10.326913,
299,6.871158,
300,1.431554,
301,11.16921,86
302,13.731683,
303,9.251201,
304,13.391255,
305,8.530838,
306,9.700472,
307,8.965994,
308,13.4143,
309,13.063241,
310,10.04697,
311,7.369066,
312,9.695429,
313,11.105382,
314,11.04367,
315,10.462576,
316,12.627749,
317,9.695863,
318,12.475912,
319,11.958923,
320,13.534487,
321,8.521007,
322,9.845405,
323,10.331544,
324,8.308837,
325,7.694114,
326,10.142874,
327,9.697885,
328,5.333989,
329,9.843424,
330,11.983147,
