step,reward,transferred_from
0,7.941526,234
1,4.112897,
2,5.508824,
3,8.282356,
4,9.148124,
5,4.14089,
6,9.432291,
7,4.231647,
8,5.902776,
9,5.533747,
10,4.125161,
11,9.499338,
12,7.983519,
13,6.460326,
14,7.66179,
15,6.783355,
16,9.405835,
17,7.380145,
18,7.792672,
19,8.071467,
20,7.638067,
21,7.353181,
22,9.365653,
23,6.455401,
24,9.411002,
25,7.098292,
26,6.751701,
27,6.952206,
28,6.748935,
29,8.276471,
30,6.775274,
31,6.224348,190
32,4.081708,
33,6.011045,
34,7.443492,
35,8.619021,
36,4.578515,
37,5.950535,
38,4.837197,
39,9.328587,
40,2.850662,
41,5.994134,
42,2.403137,
43,7.35592,
44,8.255309,
45,7.987873,
46,5.938228,
47,8.538179,
48,8.219184,
49,8.844706,
50,3.090823,
51,5.422574,
52,4.630369,
53,10.083455,
54,8.251619,
55,7.089121,
56,3.330761,
57,3.045619,
58,3.866729,
59,7.675757,
60,7.886327,
61,5.811774,191
62,8.465627,
63,7.439529,
64,2.62499,
65,6.612015,
66,2.631497,
67,4.62348,
68,5.216114,
69,3.258992,
70,8.040516,
71,3.141416,
72,6.713295,
73,3.193429,
74,4.627611,
75,5.457514,
76,11.93987,261
77,4.690596,
78,6.692304,
79,4.892494,
80,7.797749,
81,7.714195,
82,8.326865,
83,7.917719,
84,6.923876,
85,5.829279,
86,5.42089,
87,3.137686,
88,5.747235,
89,8.076133,
90,3.040194,
91,4.467173,261
92,6.708166,
93,6.337311,
94,5.785212,
95,8.488811,
96,4.821114,
97,6.950212,
98,7.155578,
99,7.497059,
100,9.350836,
101,4.426348,
102,3.157282,
103,9.895359,
104,10.180601,
105,3.525861,
106,6.638651,
107,6.416991,
108,4.623809,
109,11.54508,
110,10.00327,
111,10.549065,
112,7.948499,
113,7.87064,
114,7.858148,
115,5.812858,
116,7.936093,
117,6.688195,
118,7.385879,
119,3.31403,
120,6.726033,
121,7.28754,191
122,5.033344,
123,7.786839,
124,2.854977,
125,4.241102,
126,2.68268,
127,2.623056,
128,4.657682,
129,2.444063,
130,6.704539,
131,5.182429,
132,3.296939,
133,5.803453,
134,10.071539,
135,5.570423,
136,8.70113,
137,9.00266,
138,4.627879,
139,7.317823,
140,5.719922,
141,8.726107,
142,7.870811,
143,7.389939,
144,2.128102,
145,7.490299,
146,3.235926,
147,7.429248,
148,7.278501,
149,3.699569,
150,11.532457,
151,7.754337,
152,3.715691,
153,3.87496,
154,4.32231,
155,4.595016,
156,5.706425,
157,7.921277,
158,4.076053,
159,4.126589,
160,7.701276,
161,5.434324,
162,9.773063,
163,7.546735,
164,3.212053,
165,3.920579,
166,4.393007,
167,3.834186,
168,5.857673,
169,9.095846,
170,7.231765,
171,11.290535,
172,8.391468,
173,2.60568,
174,3.200653,
175,7.834958,
176,3.034485,
177,7.51399,
178,3.241115,
179,9.668174,
180,4.495671,
181,6.034555,
182,8.214143,
183,8.072353,
184,12.607267,
185,5.093767,
186,9.398041,
187,10.239685,
188,6.702009,
189,7.779995,
190,8.049063,
191,7.840431,
192,6.116835,
193,3.788913,
194,10.727891,
195,6.674099,
196,7.27732,
197,7.733403,
198,3.778044,
199,3.118654,
200,9.477151,
201,11.109128,
202,11.064953,
203,7.756486,
204,5.473715,
205,4.332657,
206,8.684488,
207,8.590071,
208,4.466426,
209,3.115949,
210,3.790139,
211,3.846316,261
212,7.746403,
213,6.264129,
214,9.406922,
215,6.800756,
216,3.246447,
217,7.825151,
218,7.315651,
219,5.891511,
220,3.097556,
221,7.355099,
222,2.444959,
223,7.991855,
224,8.134369,
225,10.489583,
226,7.884854,
227,8.590298,
228,4.428166,
229,3.149823,
230,9.607357,
231,6.458601,
232,2.436997,
233,7.765892,
234,10.201421,
235,9.18443,
236,6.43391,
237,10.39617,
238,3.588127,
239,8.076736,
240,7.908085,
241,6.371898,
242,11.148422,
243,8.35586,
244,9.581139,
245,7.615916,
246,3.238674,
247,3.337718,
248,7.912196,
249,8.29638,
250,5.456081,
251,7.333566,
252,7.797257,
253,8.59586,
254,8.087457,
255,4.513148,
256,4.864775,308
257,9.957443,
258,6.605243,
259,4.725813,
260,8.308231,
261,4.604997,
262,3.388935,
263,5.041117,
264,7.495233,
265,5.027651,
266,4.585196,
267,7.996909,
268,5.079843,
269,6.05344,
270,5.408388,
271,4.893615,
272,6.642312,
273,10.057378,
274,5.116397,
275,8.300157,
276,7.448799,
277,9.417298,
278,5.605956,
279,9.383582,
280,7.620652,
281,11.630966,
282,7.869199,
283,7.409245,
284,8.235746,
285,3.175333,
286,5.842079,
287,3.911982,
288,5.905141,
289,2.616251,
290,5.997443,
291,3.336214,
292,4.496363,
293,2.946731,
294,5.322801,
295,2.617601,
296,3.271222,
297,3.98225,
298,2.93261,
299,2.581735,
300,5.581329,
