step,reward,transferred_from
0,10.39337,883
1,9.769814,
2,6.324392,
3,11.53726,
4,12.48155,
5,12.883752,
6,4.054559,
7,3.058078,
8,6.343115,
9,10.517219,
10,9.896751,
11,1.619892,
12,10.422332,
13,6.345583,
14,9.844679,
15,3.961538,
16,6.675931,
17,1.61652,
18,3.701728,
19,7.301563,
20,6.516733,
21,7.398199,
22,1.621474,
23,6.954375,
24,12.855369,
25,10.67042,
26,10.697484,
27,4.07732,
28,9.786524,
29,10.777658,
30,10.935279,
31,12.281518,
32,14.110652,
33,1.389905,
34,1.415373,
35,4.51028,
36,10.312851,
37,9.951518,
38,11.829361,
39,4.763166,
40,1.303833,
41,8.720356,
42,1.261071,
43,12.073486,
44,10.876177,
45,10.35267,
46,12.200663,
47,1.780703,
48,1.486681,
49,10.353,
50,1.412088,
51,11.235396,
52,12.834079,
53,13.938726,
54,11.601993,
55,13.317659,
56,11.362829,
57,1.291366,
58,8.619548,
59,4.173423,
60,8.630582,
61,1.342686,923
62,5.101526,
63,12.457171,
64,11.063637,
65,1.457506,
66,1.298879,
67,1.621261,
68,3.645592,
69,12.507737,
70,11.845003,
71,9.886459,
72,14.585264,
73,3.766221,
74,1.377377,
75,3.456787,
76,4.962541,
77,1.302753,
78,3.436708,
79,1.449691,
80,13.518864,
81,12.97289,
82,13.693906,
83,1.528304,
84,10.119195,
85,7.876849,
86,3.573697,
87,3.449513,
88,5.098189,
89,3.983148,
90,9.327181,
91,11.076307,892
92,3.795431,
93,10.290265,
94,3.800618,
95,3.424205,
96,1.260395,
97,10.356474,
98,10.315755,
99,10.200084,
100,6.029304,
101,5.413226,
102,9.66018,
103,8.72512,
104,4.836412,
105,11.050196,
106,1.799138,
107,11.327953,
108,10.859248,
109,10.191473,
110,9.469267,
111,11.219156,
112,6.733713,
113,11.16902,
114,3.703958,
115,10.277285,
116,8.133569,
117,10.163717,
118,8.92643,
119,4.790365,
120,12.043654,
