step,reward,transferred_from
0,10.879445,584
1,8.448893,
2,10.196073,
3,7.211116,
4,11.930413,
5,7.821706,
6,9.798822,
7,11.283313,
8,7.689295,
9,12.772025,
10,12.706616,
11,10.388117,
12,10.899312,
13,6.692163,
14,8.284575,
15,12.067597,
16,7.126046,
17,11.925692,
18,8.393283,
19,12.282576,
20,11.141676,
21,4.459441,
22,10.916946,
23,1.462167,
24,8.61956,
25,11.97558,
26,7.69105,
27,7.646916,
28,8.994429,
29,11.726103,
30,13.029507,
31,9.631555,
32,7.181508,
33,12.792917,
34,12.255827,
35,12.635513,
36,8.491334,
37,11.557387,
38,12.975612,
39,1.468312,
40,1.483464,
41,12.532576,
42,13.02314,
43,7.304854,
44,11.382986,
45,11.957071,
46,11.9439,
47,8.008391,
48,6.927563,
49,8.366161,
50,11.952682,
51,9.566877,
52,13.58694,
53,11.095296,
54,13.235631,
55,8.59492,
56,7.389284,
57,11.448554,
58,12.108894,
59,8.659611,
60,3.938182,
61,11.554529,643
62,11.229187,
63,6.716099,
64,1.488198,
65,11.581987,
66,10.452741,
67,10.322146,
68,8.070596,
69,6.52129,
70,7.546689,
71,8.993446,
72,1.468066,
73,8.551098,
74,11.439443,
75,7.503377,
76,9.022815,606
77,7.083146,
78,8.336381,
79,6.999126,
80,7.787419,
81,11.226261,
82,9.191284,
83,8.841288,
84,11.484116,
85,12.309548,
86,13.004752,
87,11.511597,
88,12.001709,
89,1.42111,
90,12.181099,
91,10.556073,
92,11.307624,
93,11.836856,
94,11.502577,
95,11.469431,
96,10.54671,
97,9.992473,
98,11.20717,
99,8.125862,
100,11.870985,
101,12.00415,
102,11.40989,
103,11.733121,
104,11.187994,
105,11.698805,
106,8.650856,
107,7.255946,
108,11.553452,
109,7.133776,
110,11.198955,
111,11.50208,
112,11.654115,
113,7.144158,
114,8.353434,
115,11.955334,
116,11.169997,
117,12.364907,
118,10.338136,
119,8.980377,
120,12.574407,
121,9.287321,
122,10.312898,
123,11.798667,
124,5.173275,
125,11.207901,
126,6.994633,
127,10.47467,
128,11.25655,
129,12.557706,
130,8.392333,
131,12.457061,
132,7.731455,
133,12.012994,
134,11.187292,
135,12.008554,
136,1.445555,
137,12.820533,
138,12.806238,
139,10.671659,
140,11.493086,
141,7.377992,
142,1.52697,
143,10.528595,
144,10.304994,
145,10.302464,
146,12.178579,
147,7.342495,
148,11.99311,
149,10.290391,
150,12.675992,
151,7.167147,
152,8.725471,
153,12.161091,
154,11.590494,
155,11.277551,
156,1.344769,
157,11.221022,
158,9.747771,
159,11.533356,
160,9.796133,
161,7.657485,
162,6.865224,
163,11.415803,
164,7.123962,
165,10.208232,
166,10.912388,
167,13.245463,
168,11.879079,
169,10.029513,
170,10.881582,
171,11.994628,
172,7.06399,
173,1.44061,
174,1.521616,
175,10.502621,
176,7.228247,
177,9.030067,
178,9.683906,
179,10.945209,
180,12.69806,
181,7.308752,
182,6.678648,
183,6.324902,
184,9.627048,
185,6.439446,
186,10.741574,
187,7.545362,
188,6.786269,
189,7.060419,
190,12.592315,
191,11.49869,
192,1.544769,
193,10.456724,
194,9.925462,
195,1.479728,
196,10.750313,686
197,4.49542,
198,7.533835,
199,12.435033,
200,12.73878,
201,7.010638,
202,11.0612,
203,12.188248,
204,1.381199,
205,5.572707,
206,8.353427,
207,1.570901,
208,4.410739,
209,13.164945,
210,10.718489,
211,13.324376,
212,12.034208,
213,7.176062,
214,13.938021,
215,8.860429,
216,14.068209,
217,11.768464,
218,12.024297,
219,1.398759,
220,12.208831,
221,10.997389,
222,7.806442,
223,11.929173,
224,8.60547,
225,7.582204,
226,10.26655,680
227,9.736071,
228,12.591456,
229,6.298564,
230,1.46981,
231,10.168603,
232,8.795156,
233,8.67894,
234,8.801207,
235,11.257007,
236,9.17959,
237,12.768276,
238,6.923205,
239,7.701064,
240,9.197309,
241,10.908162,
242,11.615571,
243,8.694543,
244,8.677536,
245,10.192527,
246,12.072332,
247,12.417485,
248,11.931849,
249,11.763784,
250,8.964601,
251,10.390843,
252,13.7411,
253,10.842577,
254,7.740737,
255,11.456773,
256,7.664843,
257,12.414444,
258,9.791131,
259,9.623575,
260,12.192978,
261,7.573237,
262,12.483079,
263,12.878277,
264,7.590233,
265,8.623738,
266,13.119859,
267,11.671235,
268,8.365207,
269,8.272672,
270,8.965245,
271,8.434706,
272,11.820549,
273,12.674779,
274,1.39386,
275,11.019182,
276,10.971649,
277,12.727777,
278,10.337525,
279,10.822316,
280,10.207923,
281,8.90973,
282,7.083059,
283,8.556262,
284,12.834315,
285,11.489493,
286,12.162509,
287,11.830025,
288,10.979606,
289,1.479959,
290,8.576115,
291,11.834216,
292,6.646357,
293,12.894243,
294,9.785412,
295,13.443765,
296,10.933414,
297,12.826177,
298,6.649766,
299,10.344244,
300,12.190808,
